collected_frames,action/v_mean,action/v_std,action/w_mean,action/w_std,action/flipper_fl_mean,action/flipper_fl_std,action/flipper_fr_mean,action/flipper_fr_std,action/flipper_rl_mean,action/flipper_rl_std,action/flipper_rr_mean,action/flipper_rr_std
3473408,0.1091419979929924,0.61977618932724,-0.037419117987155914,0.61122065782547,0.014173150062561035,0.6046465039253235,0.02323019690811634,0.6104300618171692,0.015081130899488926,0.6072519421577454,-0.0013963421806693077,0.6067251563072205
3538944,0.12955638766288757,0.6129016280174255,-0.027112748473882675,0.6125854253768921,0.008360784500837326,0.6019346117973328,0.007443189155310392,0.6105684638023376,0.0029716938734054565,0.6035506725311279,-0.0021537505090236664,0.6001526713371277
3604480,0.14059463143348694,0.6100690364837646,-0.025895705446600914,0.6037020087242126,0.010266166180372238,0.5992618203163147,0.016484979540109634,0.6056788563728333,0.004859334323555231,0.6011180281639099,-0.0009027506457641721,0.5979718565940857
3670016,0.14052793383598328,0.6081247329711914,-0.017604976892471313,0.600933313369751,0.011593375355005264,0.5972942113876343,0.013109911233186722,0.6026114225387573,0.008617142215371132,0.6015344858169556,0.0047146109864115715,0.5985009074211121
3735552,0.17413513362407684,0.586864173412323,-0.04426423832774162,0.5783028602600098,0.039617907255887985,0.5724121928215027,0.07886286079883575,0.5755805373191833,0.01664963737130165,0.5868381857872009,0.03625514730811119,0.579505443572998
3801088,0.10547015815973282,0.6144123673439026,-0.025909660384058952,0.6036345362663269,0.030266251415014267,0.60201096534729,0.028408313170075417,0.6051685214042664,0.008991533890366554,0.6067194938659668,0.008111882954835892,0.5994672775268555
3866624,0.10480928421020508,0.6213195323944092,-0.024630703032016754,0.6111592054367065,0.017646510154008865,0.6099263429641724,0.010945199057459831,0.6096922755241394,0.009305068291723728,0.6104468107223511,0.000665917294099927,0.6036776304244995
3932160,0.11536486446857452,0.60993891954422,-0.01663738675415516,0.5992701053619385,0.0255662202835083,0.5996896028518677,0.023735519498586655,0.6022734642028809,0.009112781845033169,0.6051995158195496,0.009335486218333244,0.5968539118766785
3997696,0.11349594593048096,0.608062207698822,-0.011047827079892159,0.6009277105331421,0.02198655903339386,0.5993937253952026,0.017435722053050995,0.6005021929740906,0.00959276407957077,0.603120744228363,0.011024991981685162,0.5951953530311584
4063232,0.15889938175678253,0.5801389217376709,-0.04968973249197006,0.5757321715354919,0.05514904856681824,0.5749114155769348,0.08706817030906677,0.5663118958473206,0.06151443347334862,0.5820155143737793,0.07259693741798401,0.5758569240570068
4128768,0.10323144495487213,0.6158248782157898,-0.034147582948207855,0.6035337448120117,0.019341615960001945,0.605721116065979,0.020745916292071342,0.6007537245750427,0.017824914306402206,0.6061077117919922,0.009162052534520626,0.5975805521011353
4194304,0.13196194171905518,0.6125635504722595,-0.011354003101587296,0.6022123694419861,0.016885429620742798,0.602499783039093,0.01947973482310772,0.6021227836608887,0.012582477182149887,0.609078586101532,0.0028851614333689213,0.5978395938873291
4259840,0.13678309321403503,0.6059335470199585,-0.010085785761475563,0.5980569124221802,0.017908670008182526,0.6013681292533875,0.007938130758702755,0.6002157330513,0.009306816384196281,0.6022621989250183,0.0021221484057605267,0.5929189920425415
4325376,0.1400471329689026,0.5982499718666077,-0.02041272073984146,0.5912410020828247,0.02383378893136978,0.5997629165649414,0.007363995537161827,0.5940722227096558,0.00921614095568657,0.6008544564247131,0.005997977219521999,0.5936406254768372
4390912,0.15836188197135925,0.5800948739051819,-0.04109504446387291,0.5757643580436707,0.03313741087913513,0.581847071647644,0.056823499500751495,0.5749825835227966,0.039093226194381714,0.5801472663879395,0.04496956244111061,0.5802536010742188
4456448,0.10896024107933044,0.6045972108840942,-0.022582216188311577,0.5978226065635681,0.022852715104818344,0.6030017137527466,0.021020984277129173,0.6017732620239258,0.009471851401031017,0.6014018654823303,0.006619852501899004,0.5943334102630615
4521984,0.1136823445558548,0.6080822348594666,-0.009830737486481667,0.6006869673728943,0.017367340624332428,0.6048957109451294,0.016355600208044052,0.6016587615013123,0.008135911077260971,0.6020269989967346,0.0011375857284292579,0.5996860861778259
4587520,0.11431995779275894,0.6039323806762695,-0.014865215867757797,0.5938646793365479,0.020421169698238373,0.6006537675857544,0.012313270010054111,0.6001463532447815,0.009888021275401115,0.6010317802429199,-0.0006383451400324702,0.5993323922157288
4653056,0.11763961613178253,0.6045966744422913,-0.015343300998210907,0.5901125073432922,0.020582668483257294,0.599159836769104,0.004008193966001272,0.5959742665290833,0.006753423251211643,0.5969687104225159,0.004732632543891668,0.5999694466590881
4718592,0.13409492373466492,0.5948807001113892,-0.046212200075387955,0.5801688432693481,0.0632006973028183,0.5885695219039917,0.03754517436027527,0.5848737955093384,0.010361861437559128,0.5883036851882935,0.03675020486116409,0.5882099270820618
4784128,0.09437849372625351,0.6177714467048645,-0.01231005322188139,0.5963498950004578,0.030262546613812447,0.6074016690254211,0.011168115772306919,0.6127434968948364,0.0025015193969011307,0.6068887710571289,-0.0007415732834488153,0.6033047437667847
4849664,0.10389077663421631,0.6144443154335022,-0.008884543552994728,0.6001066565513611,0.01929771900177002,0.605633556842804,0.012845104560256004,0.6114863157272339,0.006024399306625128,0.6025272011756897,-0.0019814451225101948,0.5976781845092773
4915200,0.10598549246788025,0.6102885007858276,-0.028361856937408447,0.5955580472946167,0.010828477330505848,0.599411129951477,0.008562262170016766,0.6079445481300354,0.007480083033442497,0.6022014021873474,0.008710891008377075,0.5940492749214172
4980736,0.10111678391695023,0.6090577244758606,-0.022413091734051704,0.5931035280227661,0.002195190405473113,0.5997157096862793,-0.00014376643230207264,0.6033450961112976,0.002266976982355118,0.6040228009223938,0.013739243149757385,0.5919540524482727
5046272,0.13835495710372925,0.5885602831840515,-0.03791879862546921,0.5793792605400085,0.013549239374697208,0.5872559547424316,0.036000948399305344,0.5937855243682861,0.03681134805083275,0.5931370854377747,0.060940489172935486,0.5786339044570923
5111808,0.09401679784059525,0.6062586903572083,-0.010397501289844513,0.598325788974762,0.002751812804490328,0.5991837978363037,0.006772788241505623,0.6064272522926331,0.01393608283251524,0.6005377769470215,0.009870529174804688,0.5890960693359375
5177344,0.10197533667087555,0.6098546385765076,-0.013716568239033222,0.5999724864959717,-0.0019522025249898434,0.5983777642250061,-0.0042410679161548615,0.6060444712638855,0.005688700824975967,0.6040924787521362,0.010095617733895779,0.597692608833313
5242880,0.10880205035209656,0.6029350161552429,-0.021256742998957634,0.5977694988250732,-0.002317255362868309,0.5961175560951233,-0.00873457733541727,0.6025225520133972,0.013355709612369537,0.5969255566596985,0.013536997139453888,0.5908713936805725
5308416,0.11668577790260315,0.5988808870315552,-0.012118509039282799,0.5893287658691406,-0.00042640953324735165,0.5945665240287781,-0.009249216876924038,0.5958578586578369,0.01456130389124155,0.596308171749115,0.012996776960790157,0.591361939907074
5373952,0.14953553676605225,0.5773409605026245,-0.027911696583032608,0.5771735310554504,0.010854864493012428,0.5818216800689697,-0.007909465581178665,0.5787209272384644,0.051827654242515564,0.5776973366737366,0.04768608883023262,0.5778511166572571
5439488,0.10381346940994263,0.6017539501190186,-0.011264361441135406,0.5919361710548401,0.004604357294738293,0.5990615487098694,0.000589616596698761,0.5978682041168213,0.02272351086139679,0.5923793315887451,0.014789038337767124,0.5980017781257629
5505024,0.10869435966014862,0.601341962814331,-0.02130233868956566,0.5946047902107239,0.001286202808842063,0.5960057973861694,-0.0002498637477401644,0.5976172089576721,0.017424199730157852,0.596751868724823,0.01480962336063385,0.5955513119697571
5570560,0.10632762312889099,0.5986230373382568,-0.03403614088892937,0.5909371972084045,0.0030424061696976423,0.591647744178772,0.0034747952595353127,0.5925305485725403,0.025822583585977554,0.5953968167304993,0.01097483653575182,0.5955666303634644
5636096,0.11033651232719421,0.5956118702888489,-0.029679663479328156,0.5901556611061096,0.0010944026289507747,0.5880770683288574,0.005204422399401665,0.5941962599754333,0.017054742202162743,0.5940507054328918,0.0067903706803917885,0.5942126512527466
5701632,0.12161070108413696,0.5905762910842896,-0.04041691869497299,0.5821719765663147,0.030592959374189377,0.580900251865387,0.011148576624691486,0.5872094035148621,0.03386647626757622,0.5875934958457947,0.014300040900707245,0.5886849164962769
5767168,0.07959775626659393,0.6098814010620117,-0.03280344605445862,0.6002787947654724,0.007567472290247679,0.6004084348678589,0.005434112623333931,0.6010250449180603,0.011469236575067043,0.5986832976341248,0.007692847400903702,0.6049312353134155
5832704,0.08751986920833588,0.6107636094093323,-0.02779785916209221,0.5968319177627563,0.00431544054299593,0.5954562425613403,0.0033147078938782215,0.6040893793106079,0.0038745314814150333,0.6012577414512634,0.001553477719426155,0.6035076975822449
5898240,0.09971481561660767,0.6026639342308044,-0.03562203422188759,0.5917273759841919,0.008357129991054535,0.5878938436508179,-0.0015558017184957862,0.599790096282959,0.00952199473977089,0.5961803197860718,0.01152536179870367,0.5981868505477905
5963776,0.1056724339723587,0.6013184785842896,-0.035363033413887024,0.5881614089012146,0.0037160818465054035,0.5846525430679321,-0.007641580421477556,0.5967791676521301,0.0033286456018686295,0.5938252210617065,0.007659237831830978,0.5974692106246948
6029312,0.149495929479599,0.5799777507781982,-0.057265348732471466,0.5742009282112122,0.025394972413778305,0.5666674375534058,-0.006459419149905443,0.5815315246582031,0.00804089941084385,0.5781493186950684,0.06986541301012039,0.5770296454429626
6094848,0.08206832408905029,0.6080000400543213,-0.02704957127571106,0.5931887626647949,0.0046904440969228745,0.5931111574172974,0.0035052229650318623,0.5988309383392334,0.006023917347192764,0.5973517298698425,0.013637211173772812,0.5990515947341919
6160384,0.08014622330665588,0.6137305498123169,-0.03435827046632767,0.5932651162147522,0.0006212771404534578,0.5915312767028809,0.003955068998038769,0.6002139449119568,0.012623606249690056,0.597098171710968,0.016442149877548218,0.6035832166671753
6225920,0.10044027864933014,0.6067146062850952,-0.03401394560933113,0.591594934463501,5.7878089137375355e-05,0.58719801902771,0.013393569737672806,0.5930606126785278,0.011333975940942764,0.5940691232681274,0.020907916128635406,0.6014513373374939
6291456,0.1150263324379921,0.6042736172676086,-0.03645620495080948,0.5861889123916626,0.002589714713394642,0.586219072341919,0.020165322348475456,0.5911630392074585,0.009476716630160809,0.5924791693687439,0.021702703088521957,0.6020456552505493
6356992,0.14918337762355804,0.5891036987304688,-0.052467089146375656,0.5836350917816162,0.0013573415344581008,0.574627697467804,0.07838620245456696,0.5789179801940918,0.03376396745443344,0.5846738219261169,0.072084441781044,0.5841615796089172
6422528,0.10238680243492126,0.6130862236022949,-0.02724870666861534,0.5935182571411133,0.00474744476377964,0.5941575169563293,0.027227912098169327,0.5965101718902588,0.010793549008667469,0.5960580110549927,0.014297588728368282,0.6066545248031616
6488064,0.1023612767457962,0.6166694164276123,-0.03370000422000885,0.5984543561935425,0.002922977553680539,0.5926370620727539,0.022774379700422287,0.5980362296104431,0.014370898716151714,0.6025314331054688,0.017672674730420113,0.6064267158508301
6553600,0.11124280095100403,0.608810544013977,-0.02843790128827095,0.5926686525344849,0.007668762933462858,0.5844706296920776,0.02604691870510578,0.593959629535675,0.014115510508418083,0.5972304344177246,0.02148878574371338,0.602445662021637
6619136,0.13314634561538696,0.6007555723190308,-0.03290596604347229,0.5911307334899902,0.006580761633813381,0.5800267457962036,0.022799115628004074,0.5920879244804382,0.0204696673899889,0.5965254306793213,0.017463799566030502,0.5994905233383179
6684672,0.1810453236103058,0.5820048451423645,-0.05719244107604027,0.5909030437469482,0.028921213001012802,0.566232442855835,0.09547948837280273,0.5806118249893188,0.05888339504599571,0.5849698781967163,0.086030974984169,0.5799287557601929
6750208,0.11021813005208969,0.6193234324455261,-0.03515816479921341,0.6044843196868896,0.013660801574587822,0.5955529808998108,0.03239871561527252,0.5990273952484131,0.008395686745643616,0.6095591187477112,0.0176217183470726,0.610926628112793
6815744,0.13082602620124817,0.6197922825813293,-0.045501887798309326,0.6057572364807129,0.01149515900760889,0.5934353470802307,0.025087401270866394,0.5976583957672119,0.007435839157551527,0.6110211610794067,0.013734500855207443,0.6139578223228455
6881280,0.1394653171300888,0.6081649661064148,-0.04430527985095978,0.600832998752594,0.012172114104032516,0.588681697845459,0.023262090981006622,0.5941827297210693,0.006057142745703459,0.6053805351257324,0.016870563849806786,0.6098156571388245
6946816,0.14171811938285828,0.6069085001945496,-0.04626785218715668,0.5984793305397034,0.006957877427339554,0.5899233222007751,0.013889031484723091,0.5907515287399292,0.005303936079144478,0.6058962345123291,0.02040453441441059,0.6138325333595276
7012352,0.18938279151916504,0.5799954533576965,-0.07681512832641602,0.5828317999839783,0.04074036329984665,0.5637685656547546,0.07102900743484497,0.5738792419433594,-0.0011299712350592017,0.5902697443962097,0.07243210077285767,0.5850515961647034
7077888,0.10491994023323059,0.6162477731704712,-0.035553425550460815,0.6024636626243591,0.015407337807118893,0.5981041789054871,0.024121087044477463,0.5892502069473267,0.0006985124200582504,0.6039918661117554,0.01354757510125637,0.6137633919715881
7143424,0.09784897416830063,0.6224216222763062,-0.04453572258353233,0.6070595979690552,0.007754286751151085,0.599726140499115,0.0200266782194376,0.5909672379493713,0.0006971991388127208,0.6119672060012817,0.008891472592949867,0.6207758784294128
7208960,0.1255849301815033,0.6133071780204773,-0.041104234755039215,0.5972204804420471,0.007979966700077057,0.5949484705924988,0.006788510363548994,0.5852004289627075,0.0067039793357253075,0.6091288924217224,0.017876675352454185,0.613940954208374
7274496,0.12401145696640015,0.6151189804077148,-0.03791090101003647,0.5964055061340332,0.006709433160722256,0.5923141837120056,0.009446755982935429,0.5878968834877014,0.0037143011577427387,0.6100226640701294,0.014525795355439186,0.6137380599975586
7340032,0.17044353485107422,0.5865285396575928,-0.06373488903045654,0.5827029943466187,0.03945544362068176,0.5668294429779053,0.039544425904750824,0.5735375881195068,0.034675233066082,0.584937334060669,0.05764929950237274,0.5864171385765076
7405568,0.0964064672589302,0.6151914596557617,-0.017697948962450027,0.5999369025230408,0.0037801233120262623,0.5982573628425598,0.01144265104085207,0.5916145443916321,0.015044051222503185,0.6019866466522217,0.0043402742594480515,0.6131855249404907
7471104,0.09886980056762695,0.6088197231292725,-0.020566493272781372,0.5961824655532837,0.004007904790341854,0.5896553993225098,0.004078238736838102,0.5934051871299744,0.017765343189239502,0.602191150188446,0.003935293294489384,0.6081239581108093
7536640,0.10696075856685638,0.6021153330802917,-0.03555632382631302,0.5905271172523499,0.004282635636627674,0.5860087275505066,0.004507178440690041,0.5871692895889282,0.011760594323277473,0.5987383127212524,0.004955308511853218,0.6047325730323792
7602176,0.10054799914360046,0.6006068587303162,-0.03701390326023102,0.5905896425247192,0.001878984970971942,0.5831037759780884,0.0015746577410027385,0.5825877785682678,0.010632838122546673,0.5944833755493164,0.005675043445080519,0.6040249466896057
7667712,0.1490803062915802,0.5833994746208191,-0.041063763201236725,0.5847342610359192,0.03932717815041542,0.5710828900337219,0.017688842490315437,0.5768212676048279,0.06794710457324982,0.5757079720497131,-0.0039560217410326,0.5878492593765259
7733248,0.07880765944719315,0.6141266226768494,-0.016681594774127007,0.6042531132698059,0.009670478291809559,0.5896958112716675,0.011107701808214188,0.5993884801864624,0.013498645275831223,0.599087119102478,-0.004339133854955435,0.6106177568435669
