attempt,collected_frames,train/mean_reward,train/epsilon,train/replay_buffer_size,train/q_network_lr,train/loss,train/grad_norm,train/q_mean,train/target_q_mean,train/extrinsic_reward_mean,train/icm_loss_forward,train/icm_loss_inverse,train/icm_intrinsic_reward_mean
0,4980736,-0.005283664911985397,0.8495833333333334,4980736,0.0004841666666666662,,,,,,,,
0,4980736,,,,,0.06209974363446236,0.010429813526570797,0.013445869088172913,-0.04948835074901581,-0.04976717382669449,0.0003392170765437186,2.1736233234405518,0.0003366274759173393
0,5111808,0.0023196355905383825,0.8456250000000001,5111808,0.00048374999999999953,,,,,,,,
0,5111808,,,,,0.0006531090475618839,0.005469100549817085,-0.003899033647030592,0.0014507423620671034,0.014359786175191402,0.0001311631640419364,2.161038875579834,0.0001300201693084091
0,5242880,0.007287264801561832,0.8416666666666667,5242880,0.0004833333333333329,,,,,,,,
0,5242880,,,,,0.0012875390239059925,0.005893419496715069,0.026868252083659172,0.032440923154354095,0.01777355745434761,0.00018223296501673758,2.142909049987793,0.00018562309560365975
0,5373952,-0.009216263890266418,0.8377083333333334,5373952,0.00048291666666666627,,,,,,,,
0,5373952,,,,,0.0006677403580397367,0.002848274540156126,0.020423900336027145,0.021681126207113266,0.013973759487271309,0.00016456644516438246,2.1560983657836914,0.00016254824004136026
0,5505024,0.02726544812321663,0.83375,5505024,0.00048249999999999964,,,,,,,,
0,5505024,,,,,0.2101569026708603,0.011323211714625359,0.03417586907744408,0.060544468462467194,0.041630323976278305,0.00029235307010822,2.114039659500122,0.00028465333161875606
0,5636096,0.01634686253964901,0.8297916666666667,5636096,0.00048208333333333295,,,,,,,,
0,5636096,,,,,0.19162261486053467,0.012892344035208225,0.02187890000641346,-0.04230572655797005,-0.048635706305503845,0.0005981653230264783,2.1704189777374268,0.0005715379375033081
0,5767168,-0.004021903499960899,0.8258333333333333,5767168,0.00048166666666666627,,,,,,,,
0,5767168,,,,,0.055696360766887665,0.008532056584954262,0.01640336401760578,-0.038401760160923004,-0.04161646589636803,0.0002977143449243158,2.1477136611938477,0.000299006758723408
0,5898240,0.007565558422356844,0.821875,5898240,0.00048124999999999964,,,,,,,,
0,5898240,,,,,0.05211968347430229,0.008956698700785637,0.021323157474398613,0.07782188057899475,0.07000242918729782,0.00020986681920476258,2.156541347503662,0.00020904171105939895
0,6029312,-0.007242782972753048,0.8179166666666666,6029312,0.00048083333333333295,,,,,,,,
0,6029312,,,,,0.05407707020640373,0.009530573152005672,0.020685985684394836,-0.03338788077235222,-0.041146401315927505,0.00018535704293753952,2.173353672027588,0.0001861625351011753
0,6160384,0.0012709395959973335,0.8139583333333333,6160384,0.00048041666666666626,,,,,,,,
0,6160384,,,,,0.05426499992609024,0.015955239534378052,0.03368641808629036,-0.003984678536653519,-0.04247353598475456,0.00026912122848443687,2.088209390640259,0.0002723959041759372
0,6291456,0.004698878154158592,0.81,6291456,0.0004799999999999996,,,,,,,,
0,6291456,,,,,0.0004072250158060342,0.002541577909141779,0.04767768830060959,0.05094098299741745,0.01602214202284813,0.00018878797709476203,2.1836585998535156,0.0001879040355561301
0,6422528,-0.005009375978261232,0.8060416666666667,6422528,0.0004795833333333329,,,,,,,,
0,6422528,,,,,0.06733718514442444,0.008244248107075691,0.048013582825660706,0.11501239985227585,0.08495737612247467,0.00021564470080193132,2.175536870956421,0.00021284674585331231
0,6553600,0.023109950125217438,0.8020833333333334,6553600,0.00047916666666666626,,,,,,,,
0,6553600,,,,,0.17049679160118103,0.014669406227767467,0.06015776842832565,-0.0024830996990203857,-0.04584523290395737,0.00022168578288983554,2.12333607673645,0.00022019210155121982
0,6684672,0.009093747474253178,0.798125,6684672,0.0004787499999999996,,,,,,,,
0,6684672,,,,,0.0008452695910818875,0.0033875182271003723,0.04095770791172981,0.042572021484375,0.01690155640244484,0.0002284197835251689,2.1481831073760986,0.00022930419072508812
0,6815744,-0.004786360543221235,0.7941666666666667,6815744,0.00047833333333333294,,,,,,,,
0,6815744,,,,,0.0012327460572123528,0.010981246829032898,0.05013575777411461,0.057975925505161285,0.022153666242957115,0.00020985501760151237,2.1153078079223633,0.00020955409854650497
0,6946816,-0.0005871416651643813,0.7902083333333334,6946816,0.00047791666666666626,,,,,,,,
0,6946816,,,,,0.06155957281589508,0.01007657777518034,0.034621283411979675,0.10043570399284363,0.07732962816953659,0.00023362641513813287,2.138495445251465,0.00023410251014865935
0,7077888,-0.004948355723172426,0.78625,7077888,0.00047749999999999957,,,,,,,,
0,7077888,,,,,0.001057581976056099,0.006267024669796228,0.046210698783397675,0.04466303065419197,0.012531272135674953,0.0002140667784260586,2.180231809616089,0.0002142029843525961
0,7208960,-0.0008915356593206525,0.7822916666666666,7208960,0.0004770833333333329,,,,,,,,
0,7208960,,,,,0.06331553310155869,0.011630484834313393,0.050362758338451385,0.11946878582239151,0.08372390270233154,0.00026084683486260474,2.113037347793579,0.00026185213937424123
0,7340032,0.005819192621856928,0.7783333333333333,7340032,0.00047666666666666625,,,,,,,,
0,7340032,,,,,0.1232081949710846,0.015536589547991753,0.05212416872382164,-0.07300470024347305,-0.1146080270409584,0.00026189410709775984,2.1190197467803955,0.0002602435415610671
0,7471104,-0.0017940811812877655,0.774375,7471104,0.0004762499999999996,,,,,,,,
0,7471104,,,,,0.0003176983445882797,0.00841382797807455,0.04491337016224861,0.052014417946338654,0.017290692776441574,0.0002002343098865822,2.1475181579589844,0.00019878994498867542
0,7602176,0.02786438725888729,0.7704166666666667,7602176,0.00047583333333333294,,,,,,,,
0,7602176,,,,,0.04467695951461792,0.008266615681350231,0.05316491797566414,0.01069592870771885,-0.0320994108915329,0.00035860459320247173,2.135793924331665,0.0003621396026574075
0,7733248,0.013183369301259518,0.7664583333333334,7733248,0.00047541666666666625,,,,,,,,
0,7733248,,,,,0.1253143846988678,0.011321981437504292,0.04896412417292595,0.17562547326087952,0.14582064747810364,0.0004131537862122059,2.1276676654815674,0.00041791805415414274
0,7864320,-0.0005728733376599848,0.7625,7864320,0.00047499999999999957,,,,,,,,
