collected_frames,grad_contrib/shaping,grad_contrib/legacy_joint_vel_var_penalty,grad_contrib/legacy_joint_angle_var_penalty,grad_contrib/legacy_track_vel_var_penalty,grad_contrib/legacy_roll_rate_penalty,grad_contrib/legacy_pitch_rate_penalty,grad_contrib/terminal_bonus
53215232,0.3072299173428583,-0.14468803074511216,-0.1560725396823242,-0.22456418638036604,-0.053708063764049,-0.11373726208529025,
53346304,0.003915247456630718,-0.13412422153253611,-0.5369649717846581,-0.221887415528072,-0.05234353790965704,-0.05076460578844607,
53477376,-0.25814783816474984,-0.021445585157488643,-0.6191749697302709,-0.032175991907092104,-0.02952643557217815,-0.03952917946822042,
53608448,0.008299866008220776,0.0431389883883123,-0.6608903577010105,0.0583487744073952,0.07530964383872275,0.0316962470403879,-0.12231612261595065
53739520,0.6951096870056159,-0.05486807373200721,-0.08482494720396166,-0.02077214851290916,-0.05080511060030282,-0.013399699470269946,0.08022033347493324
53870592,-0.22545086143088672,0.06541043294816432,-0.3372411036179941,0.07263199653191561,-0.12283387203973474,-0.03186304075753899,0.14456869267376554
54001664,-0.2694843797448157,0.22388989194450162,-0.021761012298506507,0.26379391426857823,0.12002987310775176,0.0866581624504993,0.014382766185346903
54132736,0.2922957488110403,0.3731676883504151,0.03594353009566896,0.27076222960811674,0.01088089266602539,-0.013022433280734932,0.003927477187998562
54263808,-0.45176132960364346,0.0008503233239272429,-0.055504930054013364,-0.12769661633988727,-0.051347947233408825,-0.011766568022598683,-0.3010722854225211
54394880,-0.4335204152767912,0.24457602305998927,-0.02023332874202451,0.2817680182081998,-0.010946879596157758,0.00895533511683748,
54525952,0.32433544083890614,-0.14168448337187253,-0.1385044629554329,-0.2287231362806814,-0.040872108042842935,-0.12588036851026405,
54657024,-0.23343783820622926,-0.11723587148632758,-0.45033163715433966,-0.1287814850153489,-0.026754615775068432,-0.04345855236268616,
54788096,-0.3188771781286729,-0.05622266132175957,-0.3633122113747039,-0.13119355977926087,-0.060761552316470895,-0.06963283707913194,
54919168,-0.4463745600980132,0.07867307234830498,-0.31691536999672976,0.0841582785673108,0.023366132443877308,0.02147046498671962,0.029042121559044322
55050240,-0.07221490456429068,-0.32121404095067535,-0.002110715686220993,-0.20418441804524728,-0.2891288904000291,-0.10255000439711835,-0.008597025956418248
55181312,0.5476908422719381,-0.05833195410038674,-0.13585455174384461,-0.04580944544000366,-0.020218484297196096,-0.03647147335234576,0.155623248794285
55312384,-0.2264060641205178,-0.05391376230030253,0.5851259485697656,-0.06100285128692861,0.01232396062397964,-0.005819874958248012,0.05540753814025774
55443456,-0.5107512117102141,0.06726331993714653,0.11429201246894685,0.0713164240924812,0.07575325364527981,0.038889149105678304,-0.12173462904025315
55574528,-0.22583044601521587,0.18909638866062073,-0.10258592282007163,-0.09724992756515664,-0.03451771060657636,0.05593415240461041,0.29478545192774835
55705600,-0.09434759949524603,0.20261430330475874,-0.12097385604318785,0.3639215320126219,0.06602434236805876,0.12677959470753197,-0.025338772068594792
55836672,0.2948628769773153,-0.15130290354391757,-0.18895694186485654,-0.2686062606452882,0.01136614993548867,-0.08490486703313377,
55967744,-0.3111527322734528,-0.1379299103526293,-0.14751250707400823,-0.22903634349239052,-0.07034423855068223,-0.08937266477376163,-0.014651603483075284
56098816,-0.4379997293677297,-0.08110731056749354,-0.2621746138957259,-0.12184532243225701,-0.02755020160232989,-0.05161470449693178,0.0177081176375322
56229888,-0.202153629693099,-0.13271249284854883,-0.4857385054715082,0.025789305298146072,-0.024999617462208808,-0.06948032572499722,-0.059126123501491865
56360960,0.6822581479433134,-0.052092188207409185,-0.0932363357949885,0.0039168468548559845,-0.014126365737042948,0.02031642766474373,-0.13405368779764623
56492032,0.7058749704915853,-0.07161708022051635,-0.13655158204774717,-0.024246635398730496,0.007900721308512,-0.02663666746475147,0.027172343068157193
56623104,-0.33009534884442016,-0.04068404088582054,0.49920019487384143,-0.054481339118668204,0.04459667251773764,0.030942403759512013,
56754176,-0.06802194965822153,-0.16999773620952835,0.7013274736047014,0.028103025833675684,0.01858786007850074,-0.01396195461537232,
56885248,-0.26235881345708006,0.11127362335128753,-0.4134919778639359,-0.0020512678016613973,-0.025810951933676787,-0.07479262875822522,0.11022073683413308
57016320,0.19056165462860375,-0.1197556369961268,-0.1233770876569389,-0.34353768220057224,0.063570776498334,0.09665521610947478,0.06254194590994952
57147392,0.35732200083804516,-0.09212363247405755,0.13756276023670172,-0.17198515802741754,-0.1041023378096303,-0.13690411061414776,
57278464,-0.24045253129032748,-0.16721114097485024,-0.07891672915743868,-0.3091534819578145,-0.07575105605670311,-0.12851506056286596,
57409536,-0.2546282945980489,-0.12509070742281095,-0.2624300969629758,-0.16983265683736407,-0.06561139549772914,-0.12159570659713759,0.0008111420839335412
57540608,0.18586105908029438,0.03758082922988084,-0.45370749599911153,0.19221430914470344,0.06783323877845492,-0.03754470059629721,-0.02525836717125769
57671680,0.4641558473772429,-0.06987609054549813,-0.04382582552353428,-0.060663926151353284,-0.024601958444115807,-0.03298612163473191,-0.3038902303235237
57802752,0.26887290777159434,-0.16819734265891248,-0.23359124009422755,-0.19504189452828333,0.022312630899824954,-0.09986896172933744,0.012115022317819905
57933824,-0.14681313193990905,-0.09461174563227653,0.5778032296468357,-0.10553511955637568,-0.023295519213626853,-0.051941254010976164,
58064896,0.19132408430388353,-0.10893075157500613,0.3841915080301309,-0.14587600362580722,-0.07789415897649353,-0.09178349348867867,
58195968,-0.4439875428946136,0.03602761744879328,-0.3624778576137599,0.03663361053181148,0.03320238597732735,0.049953223357745644,0.037717762175948764
58327040,-0.22839171608229705,0.04467278634301539,-0.3462437868062212,0.11969505538968254,0.09209907666946118,0.12944409249253908,0.03945348621678355
58458112,0.3231784051061006,-0.12537680494129858,0.16835578493373504,-0.277544215249148,0.07974469011723427,0.01697153309471098,0.008828566557772543
58589184,0.3404436084615362,-0.08216152076653271,-0.22351868599513874,-0.18260697828866412,-0.060511449581748325,-0.10175240350627657,-0.009005353400103333
58720256,0.18008992406926638,-0.18391588447075702,-0.1683343538023299,-0.25917792399753203,-0.04649764624542034,-0.09461013351855385,0.06737413389614048
58851328,0.36270026726944915,-0.06478549611953152,-0.2667108767425239,-0.10807404763184768,-0.049795216998199214,-0.14793409523844853,
58982400,0.029966368062234763,-0.11111662564627725,-0.0847395234135363,-0.16263613474834063,-0.025262845960437093,-0.11574612234567064,-0.4705323798235033
59113472,0.7090875878490255,0.017232408284536812,-0.046387757637749306,0.031106028924019924,0.017148379251549897,0.011747884177342433,0.16728995387577614
59244544,-0.36629059228973926,0.28240849739931073,-0.02591470338686505,0.21882379896242612,0.04185735275088961,-0.06470505521076922,
59375616,0.689231239239264,-0.12350321716114156,0.03490142787060499,-0.10475025919766104,0.023750874795030973,0.02386298173629747,
59506688,0.1397506416278307,-0.09077849450167641,0.03957195642043234,0.08943708687627457,-0.03319190595314804,0.04151791794889796,-0.5657519966717399
59637760,0.28385168099986235,-0.20123024083835958,-0.04062510187964131,-0.35996746371345134,-0.026668292304034825,-0.08765722026465056,
59768832,-0.0556251450550977,0.07741643182635241,-0.6968998357849707,0.1304445172139355,0.0036159123146610565,0.03599815780498262,
59899904,-0.15087035644021796,-0.12730058397588645,-0.37818544263781956,-0.21231802769239605,-0.043119343064686344,-0.08820624618899361,
60030976,-0.25179641642589357,-0.025818222577713934,-0.5234888885261423,-0.05635472268925853,-0.06948775022717009,-0.07305399955382162,
60162048,0.030951975462929604,0.1428578472308356,-0.08924286401184944,0.16471304626536526,0.04213611687109784,0.011904607791794378,-0.5181935423661278
60293120,0.4605893164493596,-0.07888663034595371,0.0526969561430426,-0.12790367038147663,-0.05992982941162562,-0.024034567123922088,0.19595903014461982
60424192,0.20141201893909513,-0.11656552429262086,0.1619278486152001,-0.20513114279288638,0.09179151663518505,0.13574162890139402,0.08743031982361843
60555264,-0.6332999713916495,-0.0008724026148411918,0.05392140006921977,-0.06049226133448023,0.14576335152726655,0.10565061306254277,
60686336,0.44249001629534035,0.0731899803915709,0.03432333206485195,-0.19733988116056836,0.06323014627573222,0.05461713580479975,0.13480950800713645
60817408,-0.4199877213713334,0.10222317193295398,0.010860677083605335,0.213995240607189,-0.052229702209128065,-0.016090919414472823,0.1846125673813174
60948480,-0.5569900022926941,0.11616370350464839,0.018274725393486946,0.09184731532211837,0.0738751732279203,0.07786912910989861,0.06497995114923329
61079552,0.22604735889138491,-0.13858797520446897,-0.19045488305208003,-0.2619207590878309,-0.022359139626518237,-0.16062988413771692,
61210624,-0.19707316964373606,-0.10701352955110398,-0.02796576451962035,-0.321603304596806,-0.018905825814727464,-0.3274384058740062,
61341696,-0.35660836780396543,-0.03410335380640431,-0.3585882634756639,-0.00996538435220303,-0.040059396809325416,-0.16281914482486518,0.037856088927572716
61472768,-0.23573783983579208,-0.012758583920404732,-0.47309521842826036,0.24001049459486476,-0.028609848684856155,-0.009788014535821923,
61603840,0.625748215500394,-0.036789730054560675,-0.09251969210394699,-0.00605125672487218,-0.007486851946949775,-0.01845697492688513,-0.21294727874239128
61734912,0.4689950243957142,-0.10553402274603169,-0.13013226222598936,-0.03491683548494218,-0.05545312685384724,0.05261982742437894,0.15234890086909636
61865984,-0.5057840329542701,0.1504395672863456,0.013326575281159147,0.26670305853739745,0.016865894269655277,-0.04688087167117246,
61997056,0.6173193575194093,0.16976093387506372,0.022442519643317855,0.016778303036041647,0.1293017478717936,0.044397138054373904,
62128128,-0.4388756353767966,-0.0642743408907486,0.0233155088951224,-0.25749016011131654,-0.09935745424779663,-0.07887386515066627,0.03781303532755297
62259200,-0.28132087607190026,0.15223551532321525,-0.007922691946355809,0.19816605355007466,0.07840515516794593,0.17161112064861195,-0.11033858729189615
62390272,0.24272194805064914,-0.13997431592081785,-0.21241359399212145,-0.2517160310398454,-0.03199697331184441,-0.1211771376847217,
62521344,-0.22118418347186178,-0.08388264610640982,-0.411246627467472,-0.18408337599327143,-0.024893321949828528,-0.07470984501115646,
62652416,-0.2080113781115612,-0.05965600610542778,-0.5264374492803338,-0.09930100086429869,-0.053379518144264386,-0.05321464749411419,
62783488,-0.2777959307508277,0.16022603287596665,-0.18664671956643078,0.23957246960799128,0.05161805724532698,0.0841407899534566,
62914560,0.6851992317413499,-0.019763803624627957,-0.061131680724702424,0.01566619193521711,-0.02065679260643412,-0.05309145187080306,-0.1444908474968654
