attempt,collected_frames,grad_contrib/shaping,grad_contrib/joint_ang_from_flat_penalty,grad_contrib/joint_angle_var_penalty,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/clearance,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
3,30932992,0.03263174259633763,0.003903006180516819,0.001619093991001619,0.0038236545308055975,-0.005554237751360744,0.019076918409087856,0.0031449217080501456,0.002058861563528666,0.004091932635709523,-0.23975844452744222,-0.018514044474718955,-0.6658231416314402
3,31457280,-0.16030905014317973,4.1616406378578984e-05,-0.0069928615888833045,-0.01773325685963807,-0.008883422398849013,0.05162771650668583,0.005964762472467889,0.0014632680522235386,2.922817445424321e-05,-0.30391709812032147,-0.03623401076486356,-0.4068037085120548
3,31981568,-0.1839058932067633,0.0006171269523378415,-0.0001887569327830429,-0.005057830504246908,-0.004441358015207097,0.004253215850789855,0.0073357309737985665,0.00037558832055423463,-0.0001249111883340268,-0.47941752869299104,0.022410146532253882,-0.29187191282994024
3,32505856,0.4162098853399658,0.000981838948708764,-0.009741879618619366,-0.05459899021406667,-6.34265366730824e-05,-0.03946616435061157,0.003088808901643136,0.0020062395637721587,-0.023143015703875492,-0.18416772214696497,-0.11196400171800373,-0.1545680269570953
3,33030144,-0.2348866231452482,-9.646643475796195e-05,0.0020010007410208967,-0.014530220418571677,0.010980432339087834,0.0015215682462582788,-0.005243691360046348,0.0004605412306009791,0.003832532771057873,-0.3847011023881817,-0.0030371090745127567,-0.3387087118506555
3,33554432,-0.08666366951094755,-0.001651089465176961,0.001804895296869378,-0.0045161362319904915,0.012344639596767884,0.02105125630035845,0.012067799865389849,0.00045883573184590104,0.0007336138187207043,-0.14990932776584603,-0.01283805870663756,-0.6959606777094492
3,34078720,-0.05179565651592673,-0.0039241217178815554,-0.0032416629056466464,-0.0224483897169179,-0.028337684408171786,0.005598131014742387,-0.02792194609877726,-0.0006367224632992908,0.001358052831708332,-0.5000292620152993,0.016247204701675108,-0.3384611656099537
3,34603008,0.24345416306432943,-0.017251410388674494,-0.013400764418963543,-0.011517605730878617,-0.006602557025326789,0.05336766364297302,-0.017855415144606788,0.000499433384685207,-0.006534690577939108,0.4879692794234592,0.012869434848074427,-0.1286775823500894
3,35127296,0.06062553331495374,-0.00455629330962429,0.014513406233812204,-0.0020261307446286505,0.01623138531036518,0.03782237159537851,-0.02342843988514324,0.003160449534000988,-0.002127557728442548,0.2602441315128975,0.04877523541438436,-0.5264890654163688
3,35651584,-0.3167124646443749,-0.0029294903561422037,-0.0006442114647459437,-0.0031295283879743644,0.008845321259696594,0.025405346397838913,0.0003424339574098313,-0.00043526605087694037,0.0005382776260969671,-0.3790016241415859,-0.007876637967330635,-0.2541393977459268
3,36175872,0.2369975129831154,-0.00040327563013381105,-0.007511532995051166,-0.01881029851724776,-0.0071317594074861304,0.0975373593958767,0.0019205233135291043,-0.0006916990072611818,-0.009648251269385037,0.16156625561215707,-0.016813956268572457,0.4409675756001842
3,36700160,0.010159960806319448,0.005703914339062866,0.003730647378999147,0.0046236393028350345,0.004622974749277979,0.015531571252660272,-0.003860398263585606,0.006559726819109521,-0.005892905389907642,0.413698645674562,0.004209878742664946,0.5214057372810156
3,37224448,0.5159912629737076,0.0010639509161123504,0.0010448195905159417,0.013770960038300632,-0.04648384162770103,0.04100227738460475,-0.06269298449474006,-0.003527073617495707,-0.010148825509481804,0.128017781062025,-0.06996081470356141,0.10629540808175379
3,37748736,0.1517118248839227,0.005411836862218089,0.002289140356983295,0.004199603071982695,-0.03930025372464426,0.07019108315853528,-0.050638477904301905,0.0010569549980544164,-0.0012218535272943856,0.49335000704908216,-0.0005021258960275865,0.18012683856695325
3,38273024,0.15844124313203514,0.0034264983991522417,0.004741812295085485,-0.008895640350688664,-0.0032148713612950935,0.04186601001717544,0.018990183160040905,-0.0006594600954947768,0.0008110049551980325,-0.3229683056404523,-0.02873502110253914,0.4072499494908428
3,38797312,-0.06359278435763871,-0.05264569933277406,-0.031440052949985524,0.016090247549347195,-0.033770671112417834,0.08777698451693483,-0.02271841217480876,-0.0031166903876173753,-0.01586043029319532,0.2694086176953894,0.05693441848083763,-0.3466449911490534
