collected_frames,rew/shaping,rew/step_penalty,rew/joint_vel_variance,rew/joint_angle_variance,rew/roll,rew/roll_rate,rew/pitch,rew/pitch_rate,rew/terminal_bonus,rew/total_reward
540672,1.041869193315506,-0.1569045766880514,-0.16544577141758054,-0.03185258681696723,-0.012786384350874869,-0.0038639270460407715,-0.085848486807663,-0.01637151026443462,0.004830945981666446,0.5736268872860819
557056,1.0792589206248522,-0.1569045766880514,-0.1653870843583718,-0.04395031555031892,-0.015755925880512223,-0.005863304748345399,-0.09886357898358256,-0.02140122457058169,0.0035591740161180496,0.5746920930687338
573440,0.9552436489611864,-0.1569045766880514,-0.1658620269736275,-0.05605218996061012,-0.019960890494985506,-0.005106754253574763,-0.10192183865001425,-0.018757583435217384,0.003051358973607421,0.4337291445117444
589824,0.90527114411816,-0.1569045766880514,-0.1650350687559694,-0.052021382784005255,-0.024060532145085745,-0.005407456093962537,-0.09149841387989,-0.018186998197052162,0.0050870878621935844,0.3972438066266477
606208,0.7906760559417307,-0.1569045766880514,-0.1652263858122751,-0.043807433219626546,-0.009561711551214103,-0.0029464072540577035,-0.12188113987213,-0.016128963936353102,0.005338761024177074,0.27955819678027183
622592,1.0044934549368918,-0.1569045766880514,-0.16503670869860798,-0.037583156663458794,-0.0066933343096025055,-0.0034358350230832,-0.09272008913103491,-0.016391910023230594,0.0020357288885861635,0.5277635786915198
638976,1.0736378524452448,-0.1569045766880514,-0.16507469036150724,-0.041901059870724566,-0.01450149976881221,-0.005403452392783947,-0.1033486791420728,-0.019549424265278503,0.003051358973607421,0.5700058247894049
655360,0.9688765984028578,-0.1569045766880514,-0.1649520513601601,-0.059255762287648395,-0.020270042165066116,-0.004872292101936182,-0.09912793873809278,-0.01743120333412662,-0.0010156300850212574,0.4450470982119441
671744,0.9314942685887218,-0.1569045766880514,-0.16369538544677198,-0.05887182545848191,-0.018954971150378697,-0.00472488402374438,-0.09857870062114671,-0.017875206634926144,0.0066105329897254705,0.41849925043061376
688128,0.8734448170289397,-0.1569045766880514,-0.16332565736956894,-0.0411078677570913,-0.015473908839339856,-0.0033618116649449803,-0.1271221563220024,-0.015244396694470197,0.0066105329897254705,0.3575149665120989
704512,1.0522704110480845,-0.1569045766880514,-0.16335251147393137,-0.03603651731100399,-0.011624124545051018,-0.004353536744019948,-0.09341528682853095,-0.01805299401166849,0.0017795870080590248,0.5703104522544891
720896,1.0664619291201234,-0.1569045766880514,-0.16591772169340402,-0.04607281484641135,-0.020025341553264298,-0.005861576035385951,-0.0835060870158486,-0.020639234411646612,0.005338761024177074,0.5728733397554606
737280,0.9472830560989678,-0.1569045766880514,-0.1651885820319876,-0.057635353674413636,-0.024563009472331032,-0.0056219945108750835,-0.0991984655847773,-0.0187852817834937,0.006102717947214842,0.4254885094705969
753664,0.9252011817879975,-0.1569045766880514,-0.16535409179050475,-0.05218945172964595,-0.019410392065765336,-0.00457207112958713,-0.09944133675890043,-0.016949405377090443,0.008390119997784495,0.4187699775211513
770048,0.8335996009409428,-0.1569045766880514,-0.16498804197181016,-0.0488517822814174,-0.0188885912502883,-0.003332042639158317,-0.09765613341005519,-0.014002599891682621,0.0035591740161180496,0.3325350061058998
786432,1.0373115013353527,-0.1569045766880514,-0.16543895611539483,-0.040345262867049314,-0.015504304668866098,-0.003987766132922843,-0.07683393653132953,-0.016346307842468377,0.004830945981666446,0.5667813324835151
802816,1.0919178733602166,-0.1569045766880514,-0.16388790437486023,-0.0502133394475095,-0.018895204331784043,-0.005996508520183852,-0.08241140400059521,-0.022507599940581713,0.0025435439310967922,0.5936448844149709
819200,0.9346328224055469,-0.1569045766880514,-0.16462776518892497,-0.053183522599283606,-0.02497209419379942,-0.005321086235198891,-0.08539335761452094,-0.01842259807017399,0.008390119997784495,0.43419794319197536
835584,0.9057785603217781,-0.1569045766880514,-0.165631893905811,-0.05020696044084616,-0.025263488656491973,-0.004827866068808362,-0.08671767072519287,-0.017430491127015557,0.01347720785997808,0.4122728214133531
851968,0.8117140168324113,-0.1569045766880514,-0.1639420094434172,-0.04583205361268483,-0.0163040488405386,-0.0034543133078841493,-0.1096571616944857,-0.014971918222727254,0.0007639569230377674,0.3014118920546025
868352,1.0292507885023952,-0.1569045766880514,-0.16578489646781236,-0.03735206105920952,-0.01457534870132804,-0.003895653753716033,-0.0795095961948391,-0.0165604350513604,0.0020357288885861635,0.5567039493471384
884736,1.070136021822691,-0.1569045766880514,-0.1655017981538549,-0.053463382209884,-0.022236397009692155,-0.005650905019138008,-0.08300065633375198,-0.020378849090775475,0.0035591740161180496,0.5665586295071989
901120,0.9586231051944196,-0.1569045766880514,-0.1642387587344274,-0.052830948639893904,-0.022150662582134828,-0.004888527997536585,-0.07981946738436818,-0.01888726046308875,0.0025435439310967922,0.4614464375190437
917504,0.920871514827013,-0.1569045766880514,-0.1653634588001296,-0.04564582041348331,-0.022106351068941876,-0.005305245433191885,-0.08848091121762991,-0.01951079825812485,0.005594902904704213,0.42314925440587103
933888,0.8660050234757364,-0.1569045766880514,-0.1622284831246361,-0.04010089588700794,-0.01800575251400005,-0.0038489280304929707,-0.1078994728741236,-0.01493123677209951,0.0025435439310967922,0.3646292220801115
950272,1.022139365784824,-0.1569045766880514,-0.16306599287781864,-0.035104938127915375,-0.014756991964532062,-0.004109406052521081,-0.07988636253867298,-0.015845365618588403,0.0,0.5524657324422151
966656,1.0727375419810414,-0.1569045766880514,-0.16289666120428592,-0.04058912306209095,-0.017514603459858336,-0.0055450490581279155,-0.09016517415875569,-0.0184044180350611,0.005338761024177074,0.586056699976325
983040,0.9836609112098813,-0.1569045766880514,-0.16311255958862603,-0.04705799638759345,-0.021508178717340343,-0.004870569513514056,-0.09798407967900857,-0.018086368931108154,0.005338761024177074,0.47947534639388323
999424,0.9589149160310626,-0.1569045766880514,-0.16302118555177003,-0.048527636303333566,-0.022031440821592696,-0.0049020658789231675,-0.09020989865530282,-0.017927343615156133,0.0033075008541345596,0.4586982710752636
1015808,0.8507737792097032,-0.1569045766880514,-0.16374797862954438,-0.03687059224466793,-0.016602628733380698,-0.004103643173948512,-0.11043872887967154,-0.015403522054839414,0.008897935040295124,0.35560004552826285
1032192,1.0212647821754217,-0.1569045766880514,-0.16201163467485458,-0.02868784098973265,-0.012317099299252732,-0.0037676670062865014,-0.08422410415369086,-0.014825961585302139,0.005338761024177074,0.5638646543957293
1048576,1.0566688342951238,-0.1569045766880514,-0.1632910545449704,-0.039808106259442866,-0.015339663063059561,-0.005376771112423739,-0.07734442345099524,-0.01795994888379937,0.0,0.5806442864704877
1064960,0.9325587539933622,-0.1569045766880514,-0.1629271844867617,-0.04859994290745817,-0.016862014039361384,-0.004811119179066736,-0.09164177638012916,-0.016983060551865492,0.003051358973607421,0.4368804420810193
1081344,0.960237255319953,-0.1569045766880514,-0.16328234726097435,-0.04872994002653286,-0.02235648749046959,-0.005050858311733464,-0.08986547274980694,-0.017588527844054624,0.011949294013902545,0.46840833500027657
1097728,0.8599067395552993,-0.1569045766880514,-0.16183669737074524,-0.035960316119599156,-0.011868726374814287,-0.0035942836657341104,-0.09918868594104424,-0.015221760819258634,-0.001523445127531886,0.3738082442432642
1114112,1.0161465448327363,-0.1569045766880514,-0.1632061095442623,-0.03047333961876575,-0.010545273205934791,-0.00395316293452197,-0.08190017577726394,-0.015609348331054207,0.0,0.553554558660835
1130496,1.0230103312060237,-0.1569045766880514,-0.16163131967186928,-0.04169999209989328,-0.014939910899556708,-0.005946099787252024,-0.09359930641949177,-0.019627796988061164,0.0017795870080590248,0.530440911417827
1146880,0.9088412970304489,-0.1569045766880514,-0.1625815163133666,-0.051078800519462675,-0.016910964506678283,-0.004912131746095838,-0.08896319969790056,-0.01832970140821999,0.0007639569230377674,0.4099243599921465
1163264,0.9203029437921941,-0.1569045766880514,-0.16188068652991205,-0.04888224447495304,-0.020321703268564306,-0.005131843161507277,-0.0837288610637188,-0.018075050531479064,0.009154076920822263,0.43453205027617514
1179648,0.8210430522449315,-0.1569045766880514,-0.1613561207195744,-0.043876785959582776,-0.013216358471254352,-0.0036899725637340453,-0.08861375495325774,-0.014090031567320693,0.005338761024177074,0.34463420789688826
1196032,1.011655418202281,-0.1569045766880514,-0.16122779459692538,-0.03238239356869599,-0.010295188523741672,-0.003791204417211702,-0.06901335838483647,-0.014687548402434913,0.004830945981666446,0.568184292409569
1212416,1.0548899522982538,-0.1569045766880514,-0.16156338318251073,-0.04398484683770221,-0.015651585032173898,-0.005888867181056412,-0.07179225131403655,-0.01839050841226708,0.0,0.5807139370590448
1228800,0.9343074960634112,-0.1569045766880514,-0.1622010776773095,-0.05414422560716048,-0.02211850040475838,-0.005849764693266479,-0.07319276029011235,-0.01821073364408221,0.0035591740161180496,0.4452450294047594
1245184,0.9143286258913577,-0.1569045766880514,-0.16132972994819283,-0.04526313775568269,-0.021516960143344477,-0.005418911057859077,-0.08358390274224803,-0.017367172025842592,0.009661891963332891,0.43260612571612
1261568,0.8274931912310421,-0.1569045766880514,-0.1610049142036587,-0.041242468782002106,-0.01670960984483827,-0.0038630666913377354,-0.09144043899141252,-0.014273078450059984,0.007118348032236099,0.3491733861155808
1277952,1.0277081676758826,-0.1569045766880514,-0.159679614007473,-0.03356082747632172,-0.012681473115662811,-0.004151975625063642,-0.06900905223301379,-0.01566639246811974,0.003051358973607421,0.5791056181769818
1294336,1.0906874686479568,-0.1569045766880514,-0.16177645535208285,-0.04413045279216021,-0.016748955589719117,-0.005678663608705392,-0.0717328620958142,-0.020690460078185424,0.0017795870080590248,0.6148046327289194
1310720,0.9648644980043173,-0.1569045766880514,-0.16115657379850745,-0.04416901458171196,-0.017848116302047856,-0.004921450083202217,-0.07707708806265146,-0.017940300196642056,0.007118348032236099,0.4919657278805971
1327104,0.9130508536472917,-0.1569045766880514,-0.16177537851035595,-0.03907511808210984,-0.018345505493925884,-0.0043119338661199436,-0.08283146820031106,-0.016309311184159014,0.006102717947214842,0.4396002769935876
1343488,0.8481112066656351,-0.1569045766880514,-0.16135686973575503,-0.04092198645230383,-0.013879903926863335,-0.0034360143363301177,-0.11201477242866531,-0.01375125945196487,0.0012717719655483961,0.34711759304627776
1359872,1.0529893734492362,-0.1569045766880514,-0.16198734659701586,-0.030465188836387824,-0.010180356524870149,-0.003796374177909456,-0.08305028865288477,-0.016355086911062244,0.011441478971391916,0.6016916257794946
1376256,1.1087982216849923,-0.1569045766880514,-0.16186061326880008,-0.04294534746441059,-0.013270347837533336,-0.005239209553110413,-0.08012821967713535,-0.019479022914310917,0.0,0.6289708856493235
1392640,0.9884022851474583,-0.1569045766880514,-0.16220108442939818,-0.045607129170093685,-0.017511657941213343,-0.004763052593261818,-0.08840326900826767,-0.01688312903570477,-0.0010156300850212574,0.4951127520762384
1409024,0.9605078003369272,-0.1569045766880514,-0.1607660959707573,-0.040990198409417644,-0.020039252005517483,-0.004562278898447403,-0.08222941868007183,-0.017056184929970186,0.011441478971391916,0.4894012773875147
1425408,0.8655746914446354,-0.1569045766880514,-0.16212053131312132,-0.04170488065574318,-0.017508264165371656,-0.0040064651184366085,-0.100624714337755,-0.014976760438003112,0.0012717719655483961,0.3690002707298845
1441792,1.0461213919334114,-0.1569045766880514,-0.16067791124805808,-0.03296423411666183,-0.011874278848154063,-0.003758175962502719,-0.08232226211111993,-0.016115005644678604,0.0066105329897254705,0.5881154786329716
1458176,1.0524068805389106,-0.1569045766880514,-0.1599037233972922,-0.04230337905755732,-0.01666851218760712,-0.0056901361313066445,-0.08136119449045509,-0.019363962608622387,0.0017795870080590248,0.5719909803010523
1474560,0.9365067449398339,-0.1569045766880514,-0.1618350603384897,-0.05360665815533139,-0.02244681681622751,-0.005328448922227835,-0.08790551795391366,-0.016982085107883904,0.0017795870080590248,0.4332771636545658
1490944,0.9214129541069269,-0.1569045766880514,-0.16212113131769001,-0.050457585748517886,-0.0216216631088173,-0.004816506014321931,-0.08373064693296328,-0.016715343510441016,0.010677522048354149,0.43572302046231925
1507328,0.8541502538137138,-0.1569045766880514,-0.1601923833368346,-0.035903908021282405,-0.010030293400632218,-0.003645611113824998,-0.10705167060950771,-0.01675006098957965,0.004323130939155817,0.36799488053657115
1523712,1.0223167771473527,-0.1569045766880514,-0.1590453771641478,-0.03111053149041254,-0.010579383309959667,-0.004298465322790435,-0.08084757436881773,-0.016750347807828803,0.008897935040295124,0.5716784540563822
1540096,1.06390767917037,-0.1569045766880514,-0.15943510411307216,-0.04282084995065816,-0.01638806107075652,-0.005725965078454465,-0.09381352935452014,-0.020650262391427532,0.0012717719655483961,0.5694411017466336
1556480,0.9588956139050424,-0.1569045766880514,-0.16074243991170079,-0.04470942169427872,-0.018558937925263308,-0.005347400532627944,-0.10050423681968823,-0.018584110162919387,0.008897935040295124,0.4624424227513373
1572864,0.9401280744932592,-0.1569045766880514,-0.15986681554932147,-0.03704368101898581,-0.01613731172255939,-0.004773538197696325,-0.10465989651856944,-0.018137362618290354,0.012713250936940312,0.45531814033165574
1589248,0.8337893090210855,-0.1569045766880514,-0.15924472082406282,-0.03762074903352186,-0.015666128987504635,-0.0033951295645238133,-0.10688527702586725,-0.015722658223239705,0.0025435439310967922,0.3408936089836061
1605632,1.0285667479038239,-0.1569045766880514,-0.16029585478827357,-0.02849634449376026,-0.011675918440232635,-0.0041147482861561,-0.08553748822305351,-0.017010920721077127,0.006102717947214842,0.5706336143193766
1622016,1.0854464983567595,-0.1569045766880514,-0.16011965612415224,-0.042451580593478866,-0.013701215757464524,-0.005592171233729459,-0.07822006050264463,-0.019457308124401607,0.0025435439310967922,0.6115434740204364
1638400,0.9766467069275677,-0.1569045766880514,-0.1599994496209547,-0.04547361674485728,-0.016102971298096236,-0.005195214409468463,-0.08915155084105209,-0.01795172672427725,0.0035591740161180496,0.4894267662893981
1654784,0.9355073599144816,-0.1569045766880514,-0.15927854250185192,-0.04556089345715009,-0.018564941303338856,-0.004845635607125587,-0.0793417650857009,-0.01651774229685543,0.004323130939155817,0.4588163944426924
1671168,0.853432270232588,-0.1569045766880514,-0.159458628622815,-0.04981325700646266,-0.011911110406799708,-0.002997555062393076,-0.08918951445957646,-0.014850967265374493,0.0066105329897254705,0.3749171895906329
1687552,1.089686662890017,-0.1569045766880514,-0.16013597860001028,-0.034823248359316494,-0.008769240221226937,-0.0035563435212679906,-0.06991635095619131,-0.016533912468730705,0.003051358973607421,0.6420983746647835
1703936,1.0822708741761744,-0.1569045766880514,-0.1599475615657866,-0.047590758418664336,-0.012890366640931461,-0.005560807207075413,-0.08766926563112065,-0.020992742516682483,0.005338761024177074,0.596053549554199
1720320,0.9583688681013882,-0.1569045766880514,-0.1604299326427281,-0.05772020455333404,-0.014935401661205105,-0.004575667604513001,-0.07980152656091377,-0.016283411234326195,0.0025435439310967922,0.47026169183664024
1736704,0.9187126331962645,-0.1569045766880514,-0.1596287573920563,-0.05275064270244911,-0.013801166853227187,-0.004612564316630596,-0.09527361387154087,-0.0184043942426797,0.004323130939155817,0.42166004329919815
1753088,0.8547577657736838,-0.1569045766880514,-0.15947023534681648,-0.04699566957424395,-0.012378768129565287,-0.002985507248013164,-0.0901409150683321,-0.013914516141085187,0.0025435439310967922,0.3745111220050603
1769472,1.0766910482198,-0.1569045766880514,-0.16097615216858685,-0.03638489487639163,-0.009220647109032143,-0.0036003405784867937,-0.07013768014439847,-0.01589381094527198,0.004323130939155817,0.6278960679192096
1785856,1.0967263174243271,-0.1569045766880514,-0.1605293396860361,-0.04633626580471173,-0.01212901207327377,-0.0052409128365979996,-0.07550907251425087,-0.02135919158172328,0.0012717719655483961,0.6199897145852447
1802240,0.9421518188901246,-0.1569045766880514,-0.16150718892458826,-0.05460471933474764,-0.016102536901598796,-0.004954540316248313,-0.09159402817022055,-0.018798999648424797,0.006102717947214842,0.44378794776275754
1818624,0.9253329876810312,-0.1569045766880514,-0.1590330033795908,-0.04966882982989773,-0.012785209975845646,-0.004344041179138003,-0.08492174558341503,-0.018737265032541472,0.0050870878621935844,0.44402540009468794
1835008,0.8682292271405458,-0.1569045766880514,-0.15842269686982036,-0.04636026042862795,-0.012428227346390486,-0.0032068520431494107,-0.10520443203859031,-0.014883637326420285,0.0025435439310967922,0.3733620836865157
1851392,1.0567203713580966,-0.1569045766880514,-0.1591758953873068,-0.0372016411711229,-0.010428357170894742,-0.003541281959769549,-0.08023990089714061,-0.015509174729231745,0.0025435439310967922,0.596263081766665
1867776,1.097750036045909,-0.1569045766880514,-0.16089122788980603,-0.05221164945396595,-0.01235646535496926,-0.004586996552461642,-0.07441904238658026,-0.019070188973273616,0.003051358973607421,0.6203612447716296
1884160,0.9746018401347101,-0.1569045766880514,-0.1587613451993093,-0.05928788354503922,-0.012588084646267816,-0.003995845769168227,-0.07448232627939433,-0.01680218402907485,0.010677522048354149,0.5024571171961725
1900544,0.9386018458753824,-0.1569045766880514,-0.15900054771918803,-0.0506606440176256,-0.01371301257313462,-0.004345512217696523,-0.07812860299600288,-0.01700171192351263,0.0050870878621935844,0.4639343274757266
1916928,0.8822482298128307,-0.1569045766880514,-0.1591738520655781,-0.034245551069034263,-0.014384296526259277,-0.002999966230163409,-0.10334076115395874,-0.014013441810675431,0.0002561418805271387,0.39744192152284086
1933312,1.0469020432792604,-0.1569045766880514,-0.15941724926233292,-0.031430245100636967,-0.013253791319584707,-0.0033866407102323137,-0.08105484992847778,-0.014576769121049438,0.003051358973607421,0.5899292756803334
1949696,1.0466481046751142,-0.1569045766880514,-0.15937435685191303,-0.042539158937870525,-0.017613245014217682,-0.005158156647667056,-0.09277006261982024,-0.020129998578340746,0.003051358973607421,0.5552099032793194
1966080,0.9594516851939261,-0.1569045766880514,-0.15969442389905453,-0.05210895702475682,-0.02109116227074992,-0.004947158508002758,-0.0976559838745743,-0.01931088409764925,0.0038153158966451883,0.45155385113321245
1982464,0.9675551196560264,-0.1569045766880514,-0.16138921026140451,-0.047996620764024556,-0.019572471785068046,-0.0052145166737318505,-0.08776378643233329,-0.019301874686789233,0.012205435894429684,0.4816174954175949
1998848,0.8524956209585071,-0.1569045766880514,-0.15851527289487422,-0.040625943162012845,-0.011191485988092609,-0.003514659285428934,-0.09624349634395912,-0.01499365791096352,0.004323130939155817,0.3748296578414738
2015232,1.0416896375827491,-0.1569045766880514,-0.15842491225339472,-0.03822335410222877,-0.011153147526783869,-0.0037781862884003203,-0.07506720165838487,-0.01535304469143739,0.0025435439310967922,0.5853287577629089
2031616,1.065492539666593,-0.1569045766880514,-0.16012603021226823,-0.046810655170702375,-0.014317596782348119,-0.005666402194037801,-0.07924570149043575,-0.0201130637069582,0.0,0.5823085161391646
2048000,0.9508130047470331,-0.1569045766880514,-0.1590861614095047,-0.05236814005183987,-0.017738758819177747,-0.0050239278498338535,-0.08392088999971747,-0.01747617516957689,0.0035591740161180496,0.46185354399494827
2064384,0.9387059453874826,-0.1569045766880514,-0.15753278811462224,-0.05091585454647429,-0.013992517757287715,-0.005109781610372011,-0.08231740811606869,-0.018502728882594965,0.009154076920822263,0.46258436515927315
2080768,0.8551520109176636,-0.1569045766880514,-0.15907296619843692,-0.04390127211809158,-0.013465428353811149,-0.003617584059611545,-0.08825718081789091,-0.014881798590067774,0.008897935040295124,0.3839491391554475
2097152,1.0314748706296086,-0.1569045766880514,-0.15781308070290834,-0.03385655731835868,-0.013413650849543046,-0.0040735676029726164,-0.07296389844850637,-0.01603569384315051,0.007118348032236099,0.5835321955382824
2113536,1.0507572717033327,-0.1569045766880514,-0.1584628337295726,-0.043329112930223346,-0.01872579650807893,-0.005850135781656718,-0.07779796194517985,-0.01971034115558723,-0.0005078150425106287,0.5694686998613179
2129920,0.9202611860819161,-0.1569045766880514,-0.16000430716667324,-0.055823090340709314,-0.020123815105762333,-0.0060534338117577136,-0.07680685445666313,-0.018918876732641365,0.009661891963332891,0.4352881226222962
2146304,0.9348182752728462,-0.1569045766880514,-0.15879125555511564,-0.04652232051012106,-0.01875854015816003,-0.005775495839770883,-0.06894570967415348,-0.018115687642421108,0.022119001019746065,0.483123688492924
2162688,0.8522028313018382,-0.1569045766880514,-0.15814570698421448,-0.046804988727672026,-0.01633627893170342,-0.004067171599672292,-0.10083920927718282,-0.014576682347978931,0.014236696064472198,0.3687649129424244
2179072,1.0617789691314101,-0.1569045766880514,-0.15849089936818928,-0.03789968266210053,-0.011407729503844166,-0.0040977215376187814,-0.08276329717773478,-0.016449956397991627,0.0017795870080590248,0.5955446898005903
2195456,1.0782438777387142,-0.1569045766880514,-0.1578871962847188,-0.050661668239627033,-0.012607995122380089,-0.0057333015647600405,-0.08801046741427854,-0.020498964280704968,0.0,0.5859397070016712
2211840,0.9406505203805864,-0.1569045766880514,-0.15878706972580403,-0.0608519371598959,-0.0160797862772597,-0.00518928667952423,-0.07986464025452733,-0.017543955786095466,0.0017795870080590248,0.4472088539041579
2228224,0.8958347518928349,-0.1569045766880514,-0.15722800174262375,-0.051608587498776615,-0.01661632037576055,-0.005205224166275002,-0.07588415074860677,-0.016741245264711324,0.011949294013902545,0.427595934830606
2244608,0.8598724054172635,-0.1569045766880514,-0.1566175949992612,-0.04594586952589452,-0.012908406410133466,-0.003969118082750356,-0.09828582528280094,-0.014077476538659539,0.0012717719655483961,0.37243531132116914
2260992,1.0380460931919515,-0.1569045766880514,-0.157097355928272,-0.03687940048985183,-0.012103239609132288,-0.003954494259232888,-0.0783182712038979,-0.015287471447663847,0.0035591740161180496,0.581060454249382
2277376,1.0734326718375087,-0.1569045766880514,-0.15669768466614187,-0.04083079445990734,-0.015442924661329016,-0.005470968746521976,-0.08053406543331221,-0.017817624182498548,0.0017795870080590248,0.6015136237256229
2293760,0.9778399579226971,-0.1569045766880514,-0.1569930051919073,-0.05158720712643117,-0.019719534830073826,-0.005326516202330822,-0.07124281718279235,-0.016749401729612146,-0.001523445127531886,0.49779345258139074
2310144,0.9750381750054657,-0.1569045766880514,-0.15843580814544111,-0.04778577451361343,-0.02078945613175165,-0.005808960733702406,-0.0663677689153701,-0.017653633331065066,0.009410218801349401,0.5107024123426527
2326528,0.8706490746699274,-0.1569045766880514,-0.15744585217908025,-0.03846664045704529,-0.015860060797422193,-0.0037443737564899493,-0.0940579988528043,-0.01436800001465599,0.0025435439310967922,0.3923451118171215
2342912,1.0296849673613906,-0.1569045766880514,-0.15614003641530871,-0.032864247856196016,-0.014073196420213208,-0.004133782491408056,-0.08081522810971364,-0.015145174580538878,0.0007639569230377674,0.5703726760111749
2359296,1.0490099941380322,-0.1569045766880514,-0.15725536062382162,-0.041273008842836134,-0.015214523693430237,-0.005339882125554141,-0.08041629166109487,-0.018688259246118832,0.007118348032236099,0.5810364442877471
2375680,0.9463180229067802,-0.1569045766880514,-0.15796575241256505,-0.043203992274357006,-0.016041599512391258,-0.004653507077819086,-0.0821177686448209,-0.016915539010369685,0.004323130939155817,0.4728384129703045
2392064,0.9704780518077314,-0.1569045766880514,-0.15654840890783817,-0.03913618906517513,-0.014154057134874165,-0.0048586832508590305,-0.0746735247084871,-0.018989772463100962,0.011441478971391916,0.5166543123777956
2408448,0.8797220843844116,-0.1569045766880514,-0.15706671366933733,-0.04474863572977483,-0.011305514060950372,-0.0032799672790133627,-0.09012651385273784,-0.013414003857178614,0.005338761024177074,0.40821492206305265
2424832,1.053620404098183,-0.1569045766880514,-0.15852962934877723,-0.03691102234006394,-0.009279884419811424,-0.003766430436371593,-0.07270491623785347,-0.01633131210837746,0.003051358973607421,0.6022439904045314
2441216,1.0787747539579868,-0.1569045766880514,-0.158208574866876,-0.039464342524297535,-0.013869439157133456,-0.005408973269368289,-0.07402070524403825,-0.01953600407432532,0.010677522048354149,0.6220396650023758
2457600,0.9809237280860543,-0.1569045766880514,-0.15712575730867684,-0.04926949457149021,-0.016981261229375377,-0.004889179213932948,-0.06751180958235636,-0.018181474173616152,0.0020357288885861635,0.5120959030464292
2473984,0.9637103113345802,-0.1569045766880514,-0.15731643128674477,-0.049814515048637986,-0.01705237325222697,-0.005323302379110828,-0.06859064378659241,-0.018377715517999604,0.012205435894429684,0.5025361871812493
2490368,0.8604000410996377,-0.1569045766880514,-0.15733602188993245,-0.04675353312632069,-0.011817637692729477,-0.00329391474770091,-0.08537624217569828,-0.01406353334459709,0.0038153158966451883,0.3886698978021741
2506752,1.050933405291289,-0.1569045766880514,-0.1566174360923469,-0.03685969348589424,-0.009807788170292042,-0.0036394755879882723,-0.06819966940383893,-0.015608471076120622,0.005338761024177074,0.6086350481491536
2523136,1.079628891311586,-0.1569045766880514,-0.1571935691172257,-0.049482160073239356,-0.01139666936796857,-0.004958250592608238,-0.07452319061849266,-0.01928666232561227,0.0035591740161180496,0.6094429865479469
2539520,0.9695438398048282,-0.1569045766880514,-0.15608913404867053,-0.05668529943795875,-0.013710793777136132,-0.0046555628196074395,-0.0691020282683894,-0.01775612931669457,0.005338761024177074,0.4999790736474097
2555904,0.96823909599334,-0.1569045766880514,-0.157145080040209,-0.0525395238364581,-0.014709401744767092,-0.004546733402094105,-0.07187968358630314,-0.018622877018060535,0.02033941401168704,0.5122306304983795
