collected_frames,shock/accel_magnitude,shock/accel_magnitude_max,shock/accel_magnitude_min,shock/shock_normalised,shock/shock_normalised_max,shock/shock_normalised_min,shock/accel_p90,shock/shock_p90_normalised,shock/accel_p95,shock/shock_p95_normalised,shock/accel_p99,shock/shock_p99_normalised
2097152,,,,,,,3.865760159492493,0.36840469354725824,3.889364039897919,0.37044294875185524,3.929153301715851,0.373870784338165
2228224,3.685768449679017,18.67049877345562,0.035137018452587654,0.008189821852283785,0.9758897232823074,0.0,,,,,,
2228224,,,,,,,3.780912256240845,0.36104865885048,3.7878401279449463,0.36165098620719904,3.828726444244385,0.36519959288736104
2359296,3.5912065971642733,18.72858953475952,0.019932635326767922,0.007461131373929675,0.9810329538304359,0.0,,,,,,
2359296,,,,,,,3.698254942893982,0.3538390646721108,3.736550974845886,0.3571846437411941,3.8198369693756105,0.3644289550075803
2490368,3.5558913089334965,18.966928146779537,0.03147778654420108,0.009056689032149734,0.9715893818065524,0.0,,,,,,
2490368,,,,,,,3.824496364593506,0.3648329451899974,3.8840004801750183,0.3699801039073516,4.441379344463351,0.4170684886579543
2621440,3.597244154661894,20.058826826512814,0.07295245393834193,0.010251276233248063,0.9848218793049455,0.0,,,,,,
2621440,,,,,,,3.811830425262451,0.36373443177749687,3.8514667391777038,0.36716869469503344,3.953659255504608,0.3759769032002631
2752512,3.4112781453877687,18.957853466272354,0.049079118409281364,0.007836535538444878,0.9826664132997394,0.0,,,,,,
2752512,,,,,,,3.520765995979309,0.33821589163066346,3.545426404476166,0.34039801765899624,3.575203335285187,0.34302800949445467
2883584,3.4834342692047358,20.501826733350754,0.045767657888063695,0.01171003385752556,0.9953561909496784,0.0,,,,,,
2883584,,,,,,,3.759633016586304,0.3591967027936058,3.8869730234146114,0.3702366402697914,4.218316016197206,0.39847233517215996
3014656,3.1767258383333683,19.564219005405903,0.03341651626760722,0.007498807872252655,0.986939393915236,0.0,,,,,,
3014656,,,,,,,3.2704763650894164,0.31586545756411977,3.2989104866981505,0.3184228758855685,3.352628643512726,0.32324173731523254
3145728,3.0597605127841234,19.19482132792473,0.026228497921692906,0.006007586935083964,0.9767192229628563,0.0,,,,,,
3145728,,,,,,,3.1715047121047975,0.3069280942927648,3.1900328993797302,0.3086054127201936,3.249313898086548,0.31395907941534706
3276800,2.9122479278594255,19.29434898495674,0.025395821799975238,0.005218889661136927,0.9550258411327377,0.0,,,,,,
3276800,,,,,,,2.9981401920318604,0.2911424053306235,3.015502321720123,0.29273064568875706,3.046689248085022,0.2955794836688497
3407872,2.9254891145974398,18.793663188815117,0.00858727281956817,0.006064462236281543,0.9619515213416889,0.0,,,,,,
3407872,,,,,,,3.1429874897003174,0.30434276226785584,3.275205874443054,0.31629115809106767,3.616224257946016,0.34664230981221533
3538944,2.917972654104233,19.602949127554893,0.020085259979168768,0.005917749551372253,0.983013947494328,0.0,,,,,,
3538944,,,,,,,3.0691460609436034,0.29762760306054536,3.1433980107307433,0.3043800114742752,3.2049038457870482,0.30995026230430356
3670016,2.8768617752939463,19.877963311970234,0.009326456062808575,0.005326451228938822,0.9753502951934934,0.0,,,,,,
3670016,,,,,,,2.966206908226013,0.2882170461163793,2.994897389411926,0.29084558431540586,3.0083696150779726,0.29207835998159415
3801088,2.881372405216098,19.2114332690835,0.006470017613537493,0.004773492024469306,0.966530938167125,0.0,,,,,,
3801088,,,,,,,2.96384220123291,0.2880002040423144,2.990772318840027,0.2904679264177734,3.028408510684967,0.2939102235595188
3932160,2.8164501897990704,19.553237065672874,0.00892599889630219,0.00455522003085207,0.9726737728342414,0.0,,,,,,
3932160,,,,,,,2.899265933036804,0.28206724775100933,2.9094942808151245,0.28300843194997083,2.9729560661315917,0.28883577683198003
4063232,2.8283599074929953,20.400423102080822,0.01568669007610879,0.005630169921460038,0.9770454668905586,0.0,,,,,,
4063232,,,,,,,2.9521575927734376,0.28692829992400704,2.9925933122634887,0.290634652923605,3.210056927204133,0.3104159907957389
4194304,2.796498319134116,19.099947661161423,0.020317913717008196,0.004538022758197258,0.9584300455171615,0.0,,,,,,
4194304,,,,,,,2.8707672119140626,0.2794420137688498,2.883889305591583,0.2806513114155522,2.929108066558838,0.2848117130252066
4325376,2.819777764379978,19.891466543078423,0.011346973620675271,0.005067560606221377,0.9883227236568928,0.0,,,,,,
4325376,,,,,,,2.909505844116211,0.28300949566489075,2.9292086601257323,0.28482095636341564,2.9496122550964357,0.2866947043188457
4456448,2.7531832605600357,19.95349369198084,0.012165630321760545,0.004607935303283739,0.9835708877071738,0.0,,,,,,
4456448,,,,,,,2.833204674720764,0.27597545539845436,2.861598718166351,0.27859654280246793,2.894272708892822,0.28160758769124783
4587520,2.7956614065915346,19.720186181366444,0.011419012063925038,0.004560074539767811,0.958720475435257,0.0,,,,,,
4587520,,,,,,,2.8749279499053957,0.27982555264849673,2.889957511425018,0.28121024042240195,2.9173494839668273,0.28373087622531545
4718592,2.8348845560103655,19.852454721927643,0.020784969176929735,0.004925537648659883,0.9669275747146457,0.0,,,,,,
4718592,,,,,,,2.9290276765823364,0.2848043261157387,2.956677556037903,0.2873430305501259,3.0649356627464295,0.2972438117987961
4849664,2.8255453649908304,20.18324339389801,0.03091883174602117,0.004813896497580572,0.9748230716213584,0.0,,,,,,
4849664,,,,,,,2.9185975074768065,0.28384562752245546,2.9392368674278258,0.2857421618628748,2.9975586104393006,0.2910891759825378
4980736,2.7936244811862707,19.59780429303646,0.029901257637902745,0.0044963517843825684,0.9718282409012318,0.0,,,,,,
4980736,,,,,,,2.876024866104126,0.2799266520542616,2.891397535800934,0.2813428498915971,2.9547935628890993,0.2871701772609119
5111808,2.8174862563610077,20.041472114622593,0.012051979122588818,0.0046324739446390595,0.9641197265591472,0.0,,,,,,
5111808,,,,,,,2.89962694644928,0.2821004764614077,2.9300930738449096,0.2849022210606711,2.964620637893677,0.2880715894336705
5242880,2.8633263036608696,19.448505520820618,0.01732005692065286,0.00466025910782264,0.9651640465017408,0.0,,,,,,
5242880,,,,,,,2.941057276725769,0.2859093307112617,2.963706004619598,0.28798771400278245,2.999222824573517,0.29124148864562427
5373952,2.8755878414958715,20.38097256422043,0.03709277759116958,0.005002931351100415,0.9738037115894258,0.0,,,,,,
5373952,,,,,,,2.9540168762207033,0.2870989120841878,2.9749762415885925,0.2890209300343145,3.006477270126343,0.2919052594719569
5505024,2.9788918402045965,19.58000162988901,0.03477005599779659,0.006628349329730554,0.9630321346921846,0.0,,,,,,
5505024,,,,,,,3.1639730453491213,0.30624572196108146,3.23169264793396,0.31236976998087096,3.627476336956025,0.3476319253174285
5636096,2.9364595487713814,20.39181462675333,0.05295580124584376,0.004946093742091762,0.968193429056555,0.0,,,,,,
5636096,,,,,,,3.0478119134902952,0.2956819383923228,3.0624480724334715,0.2970170148288469,3.1308683228492735,0.30324269357164235
5767168,2.905236316844821,19.542813315987587,0.042389218499010894,0.0043062868653578334,0.9455528543330729,0.0,,,,,,
5767168,,,,,,,3.0077460765838624,0.29202132448596485,3.0319159269332885,0.29423063395044036,3.0722044706344604,0.29790632658678895
5898240,2.871117614209652,19.003450721502304,0.022122248744381068,0.004569723789245472,0.9463831149041653,0.0,,,,,,
5898240,,,,,,,2.9541759490966797,0.2871135081344518,2.9750367164611817,0.28902647234654033,3.026965444087982,0.29377837698256193
6029312,2.903894953429699,19.8002308011055,0.009214592260832433,0.005310354943958373,0.9649865997489542,0.0,,,,,,
6029312,,,,,,,3.0106041431427,0.29228273673870553,3.094151747226715,0.2999049661958455,3.285416097640992,0.3172097402728322
