collected_frames,var_decomp/shaping,var_decomp/joint_ang_from_flat_penalty,var_decomp/joint_angle_var_penalty,var_decomp/roll_penalty,var_decomp/roll_rate_penalty,var_decomp/pitch_penalty,var_decomp/pitch_rate_penalty,var_decomp/shock_penalty,var_decomp/clearance,var_decomp/action_bonus,var_decomp/flipper_action_bonus,var_decomp/terminal_bonus
2228224,0.31509020924568176,-0.006363189313560724,0.008404703810811043,0.01944926753640175,0.0507296584546566,0.00884963944554329,0.014172756113111973,-0.0012426289031282067,0.0012319469824433327,2.5162770748138428,0.0900084599852562,1.7875666618347168
2359296,0.6405042409896851,0.038000524044036865,-0.02956722117960453,0.011652961373329163,-0.03463718667626381,0.0647493302822113,-0.008541693910956383,-0.011844927445054054,0.010488482192158699,3.227443218231201,0.03158286586403847,1.0552377700805664
2490368,1.711540699005127,0.18298090994358063,0.02648123912513256,0.027280939742922783,0.10173939913511276,0.20484746992588043,0.07116144895553589,-0.08489802479743958,0.05993298441171646,3.2838497161865234,-0.07734861224889755,0.02712716907262802
2621440,1.5854142904281616,0.14599654078483582,0.0415513850748539,0.08428093791007996,-0.025323865935206413,-0.014328059740364552,-0.14078833162784576,-0.09714842587709427,0.05541104078292847,3.3505749702453613,-0.02697077766060829,0.07381768524646759
2752512,0.2936646044254303,-0.014452507719397545,-0.002300350461155176,0.005530070047825575,0.0876060202717781,-0.042482659220695496,0.05108996853232384,0.017603915184736252,0.005008404143154621,2.524726152420044,0.04990791901946068,1.7084922790527344
2883584,1.1177830696105957,0.10582898557186127,0.0830569714307785,0.08048339933156967,0.10805132240056992,0.16503755748271942,0.06897111237049103,-0.06174119561910629,0.05839291960000992,1.2362459897994995,-0.11502541601657867,-0.003607846098020673
3014656,0.7577157020568848,0.03846021741628647,0.09433722496032715,0.07971790432929993,0.026162898167967796,0.20184338092803955,-0.001020692870952189,0.028946993872523308,0.017689375206828117,2.8511438369750977,-0.0332198441028595,0.8143742084503174
3145728,0.5249336361885071,-0.0017442053649574518,-0.020387034863233566,-0.06888247281312943,-0.030053092166781425,0.07777722924947739,-0.027652239426970482,0.005149804055690765,0.006663287524133921,3.1882565021514893,0.030262267217040062,1.9564471244812012
3276800,0.7003766298294067,0.007817010395228863,-0.012129165232181549,-0.034877531230449677,0.010447251610457897,0.02334919571876526,-0.015396430157124996,0.006886848248541355,-0.004719193559139967,2.8975651264190674,0.006925850175321102,1.5139847993850708
3407872,1.8822630643844604,0.16986706852912903,0.03557940945029259,0.0689702257514,0.08148443698883057,0.10028602182865143,0.019341226667165756,-0.06939364224672318,0.0600302554666996,3.8702917098999023,-0.10797455161809921,0.1005091592669487
