attempt,collected_frames,rew/flipper_penalty,rew/pitch_penalty,rew/contact_penalty,rew/terminal_bonus,rew/total_reward
12,25034752,-0.0026165270537603647,-2.320512810172204e-05,-0.000937819237151416,-0.0024871826171875,-0.0060646791625913465
12,25165824,-0.0023059867817210034,-3.4329886759110195e-05,-0.0013218890635471325,0.0006256103515625,-0.0030365390830411343
12,25296896,-0.002272082114359364,-3.013013557051636e-05,-0.0013235473097665817,0.000946044921875,-0.00267971467519601
12,25427968,-0.001955385184373881,-3.0394878550055182e-05,-0.002153091360014514,-0.00079345703125,-0.004932328514769324
12,25559040,-0.002111368171426875,-5.614471822923406e-05,-0.0018154442304876284,0.0009918212890625,-0.002991073767589114
12,25690112,-0.0022583331219721003,-4.738537718651514e-05,-0.0014355812409121427,0.001251220703125,-0.0024899912659748225
12,25821184,-0.0024110698977892753,-0.0001362920505130205,-0.0017224564535354148,0.001373291015625,-0.0028961379221073003
12,25952256,-0.002097773228342703,-4.4944916339773044e-05,-0.0014430724077101331,-0.0015411376953125,-0.005126901909989101
12,26083328,-0.002266497036544024,-0.00013669349942802,-0.0016220942025029217,0.0005645751953125,-0.0034604938937263796
12,26214400,-0.002711012248255429,-0.00022782472888138727,-0.001486126018789946,-0.0003204345703125,-0.004745190270568855
12,26345472,-0.002540654291806277,-4.397519469989675e-05,-0.0014376945782714756,-0.00244140625,-0.006463699707182968
12,26476544,-0.003278048521679011,-1.5641162832480404e-05,-0.0006571572375833057,-0.00079345703125,-0.004744071768527647
12,26607616,-0.002986423176480457,-2.571353525837594e-05,-0.0008506518415742903,0.0005340576171875,-0.003328671114104509
12,26738688,-0.0024358071295864647,-4.325447210362654e-05,-0.0009058828395609453,-0.0019683837890625,-0.005353299800390232
12,26869760,-0.0023974916875886265,-4.119785570821932e-05,-0.0012330528570601018,-0.0005645751953125,-0.004236234366089775
12,27000832,-0.0022706346280756406,-3.2281492593710936e-05,-0.0013803863084831391,-0.0002899169921875,-0.003973219472300116
12,27131904,-0.002721978349654819,-0.00012325435190518874,-0.0013244539713923587,-0.0013427734375,-0.005512366474249575
12,27262976,-0.0027717846369341714,-3.6707808547475906e-05,-0.0010040581801149528,-0.0008392333984375,-0.004651670190469304
12,27394048,-0.0029904133389209164,-2.4031748395714203e-05,-0.0011059807852689119,-0.003204345703125,-0.007324545105348079
12,27525120,-0.0018864629482777673,-0.0003918727157952162,-0.0019307132497488055,-0.0007781982421875,-0.004986713896414585
12,27656192,-0.002466475183609873,-6.79305525466134e-05,-0.00134200571301335,0.0012664794921875,-0.0026098492267010442
12,27787264,-0.0027993742914986797,-0.00021660413148083535,-0.0012978362519788789,9.1552734375e-05,-0.00422226211958332
12,27918336,-0.0024266313757834723,-8.879393321592488e-05,-0.001266555746042286,-0.0010833740234375,-0.004865354982939607
12,28049408,-0.0024861014553607674,-5.088241846351593e-05,-0.001484718269239238,-0.0003662109375,-0.004387913145365019
12,28180480,-0.0026110166108992416,-3.845854931228132e-05,-0.0014550221094395965,0.0004119873046875,-0.0036924482706126582
