attempt,collected_frames,train/mean_reward,train/epsilon,train/replay_buffer_size,train/q_network_lr,train/loss,train/grad_norm,train/q_mean,train/target_q_mean,train/extrinsic_reward_mean,train/icm_loss_forward,train/icm_loss_inverse,train/icm_intrinsic_reward_mean
1,18219008,-0.005265454761683941,0.7229166666666667,8000000,0.0004708333333333341,0.005406711716204882,0.006182244047522545,-0.15077199041843414,-0.15500354766845703,-0.011836492456495762,0.003216537879779935,1.9698379039764404,0.00322219030931592
1,18350080,-0.008264914155006409,0.7209375,8000000,0.0004706250000000008,0.004344323184341192,0.005392455495893955,-0.14354489743709564,-0.1461784541606903,-0.011709138751029968,0.0036579594016075134,2.0552849769592285,0.0036269244737923145
1,18481152,-0.005685095209628344,0.7189583333333334,8000000,0.00047041666666666743,0.0025430144742131233,0.004726264625787735,-0.1363995224237442,-0.1377139836549759,-0.011827576905488968,0.00815636944025755,1.968493938446045,0.008143575862050056
1,18612224,-0.007172072771936655,0.7169791666666667,8000000,0.0004702083333333341,0.01289333589375019,0.006415041629225016,-0.13491687178611755,-0.12705674767494202,-0.003943103831261396,0.006202575750648975,2.0679140090942383,0.00617271987721324
1,18743296,-0.006520366761833429,0.7150000000000001,8000000,0.00047000000000000074,0.008465176448225975,0.009388361126184464,-0.13611574470996857,-0.12250751256942749,0.00397760234773159,0.004855475854128599,2.051936388015747,0.00480984803289175
1,18874368,-0.006464843638241291,0.7130208333333333,8000000,0.0004697916666666674,5.673665145877749e-05,0.0014078959356993437,-0.1331196278333664,-0.13107682764530182,-0.0039517516270279884,0.0020492158364504576,2.028223991394043,0.002039975021034479
1,19005440,-0.00752634834498167,0.7110416666666667,8000000,0.00046958333333333406,0.014065781608223915,0.013059322722256184,-0.13337253034114838,-0.1129351407289505,0.01172347366809845,0.003531842026859522,1.96196448802948,0.003568722167983651
1,19136512,-0.0075246295891702175,0.7090624999999999,8000000,0.0004693750000000007,0.013720102608203888,0.007353310473263264,-0.1287304013967514,-0.12552683055400848,-0.003820790210738778,0.003798689693212509,1.9925940036773682,0.003779060672968626
1,19267584,-0.007005132734775543,0.7070833333333333,8000000,0.00046916666666666743,8.889476885087788e-05,0.0030742380768060684,-0.1305825412273407,-0.12806975841522217,-0.004002540372312069,0.0020966448355466127,1.9890389442443848,0.0021020732820034027
1,19398656,-0.008166135288774967,0.7051041666666666,8000000,0.0004689583333333341,0.0031647158320993185,0.012154104188084602,-0.12953335046768188,-0.13875460624694824,-0.011620290577411652,0.005590846296399832,2.0545034408569336,0.005524230655282736
