attempt,collected_frames,failure/rollover,failure/out_of_range,failure/shock_high
0,17170432,4.57763671875e-05,0.000152587890625,0.0
0,17301504,1.52587890625e-05,0.00018310546875,0.0
0,17432576,2.288818359375e-05,0.0001983642578125,0.0
0,17563648,2.288818359375e-05,0.000152587890625,0.0
0,17694720,1.52587890625e-05,0.000152587890625,0.0
0,17825792,2.288818359375e-05,0.00019073486328125,0.0
0,17956864,1.52587890625e-05,0.00018310546875,0.0
0,18087936,2.206089984939759e-06,0.0001110398625753012,0.0
0,18219008,3.814697265625e-05,0.0001678466796875,0.0
0,18350080,7.62939453125e-06,0.0001373291015625,0.0
0,18481152,1.52587890625e-05,0.000152587890625,0.0
0,18612224,0.0,0.00016021728515625,0.0
0,18743296,2.288818359375e-05,0.00016021728515625,0.0
0,18874368,7.62939453125e-06,0.000152587890625,0.0
0,19005440,0.0,0.0001678466796875,0.0
0,19136512,2.206089984939759e-06,0.00013971903237951807,0.0
0,19267584,2.288818359375e-05,0.00014495849609375,0.0
0,19398656,7.62939453125e-06,0.000213623046875,0.0
0,19529728,7.62939453125e-06,0.00019073486328125,0.0
0,19660800,2.288818359375e-05,0.0001220703125,0.0
0,19791872,1.52587890625e-05,0.00020599365234375,0.0
0,19922944,3.0517578125e-05,0.00018310546875,0.0
0,20054016,2.288818359375e-05,0.0001068115234375,0.0
0,20185088,1.470726656626506e-06,0.00013089467243975904,0.0
0,20316160,3.0517578125e-05,0.0001373291015625,0.0
0,20447232,3.814697265625e-05,0.000244140625,0.0
0,20578304,3.814697265625e-05,0.00014495849609375,0.0
0,20709376,7.62939453125e-06,0.0002288818359375,0.0
0,20840448,3.0517578125e-05,0.00018310546875,0.0
0,20971520,2.288818359375e-05,0.00019073486328125,0.0
0,21102592,1.52587890625e-05,0.00019073486328125,0.0
0,21233664,2.941453313253012e-06,0.00011177522590361445,0.0
0,21364736,0.0,0.000244140625,0.0
0,21495808,7.62939453125e-06,0.00017547607421875,0.0
0,21626880,7.62939453125e-06,0.00014495849609375,0.0
0,21757952,1.52587890625e-05,0.0002288818359375,0.0
0,21889024,1.52587890625e-05,0.00017547607421875,0.0
0,22020096,0.0,0.00012969970703125,0.0
0,22151168,7.62939453125e-06,0.000152587890625,0.0
0,22282240,3.676816641566265e-06,0.00010442159262048193,0.0
0,22413312,0.0,0.000213623046875,0.0
0,22544384,1.52587890625e-05,0.000152587890625,0.0
0,22675456,7.62939453125e-06,0.00016021728515625,0.0
0,22806528,0.0,0.00014495849609375,0.0
0,22937600,1.52587890625e-05,0.00018310546875,0.0
0,23068672,1.52587890625e-05,0.000152587890625,0.0
0,23199744,1.52587890625e-05,0.0001983642578125,0.0
0,23330816,1.470726656626506e-06,0.00012574712914156626,0.0
