collected_frames,failure/rollover,failure/out_of_range,failure/shock_high
59768832,0.00215911865234375,0.00048828125,0.0
59899904,0.00228118896484375,0.00046539306640625,0.0
60030976,0.002197265625,0.0004119873046875,0.0
60162048,0.00220489501953125,0.00046539306640625,0.0
60293120,0.00211334228515625,0.00042724609375,0.0
60424192,0.00229644775390625,0.00041961669921875,0.0
60555264,0.0022884830013736265,0.0003138950892857143,0.0
60686336,0.0021209716796875,0.00038909912109375,0.0
60817408,0.002197265625,0.00040435791015625,0.0
60948480,0.00213623046875,0.00042724609375,0.0
61079552,0.0023040771484375,0.0004730224609375,0.0
61210624,0.00213623046875,0.00046539306640625,0.0
61341696,0.00226593017578125,0.00054168701171875,0.0
61472768,0.0020904541015625,0.0004730224609375,0.0
61603840,0.0020904541015625,0.00045013427734375,0.0
61734912,0.00220489501953125,0.00037384033203125,0.0
61865984,0.0020904541015625,0.00038909912109375,0.0
61997056,0.0021820068359375,0.00042724609375,0.0
62128128,0.00209808349609375,0.0003662109375,0.0
62259200,0.00212860107421875,0.00042724609375,0.0
62390272,0.00212860107421875,0.00037384033203125,0.0
62521344,0.00206756591796875,0.00037384033203125,0.0
62652416,0.00206756591796875,0.00042724609375,0.0
62783488,0.00213623046875,0.00035858154296875,0.0
62914560,0.0020599365234375,0.0003662109375,0.0
63045632,0.00208282470703125,0.000457763671875,0.0
63176704,0.002237508585164835,0.0003179193853021978,0.0
63307776,0.00208282470703125,0.00040435791015625,0.0
63438848,0.0021514892578125,0.00045013427734375,0.0
63569920,0.00211334228515625,0.00041961669921875,0.0
63700992,0.00217437744140625,0.0004119873046875,0.0
63832064,0.0021820068359375,0.00049591064453125,0.0
63963136,0.002197265625,0.00042724609375,0.0
64094208,0.00223541259765625,0.00048828125,0.0
64225280,0.002288818359375,0.00046539306640625,0.0
64356352,0.00222015380859375,0.00035858154296875,0.0
64487424,0.002227783203125,0.0003509521484375,0.0
64618496,0.00223541259765625,0.00035858154296875,0.0
64749568,0.0021514892578125,0.0004119873046875,0.0
64880640,0.0022125244140625,0.0004425048828125,0.0
65011712,0.0021514892578125,0.00040435791015625,0.0
65142784,0.00220489501953125,0.00040435791015625,0.0
65273856,0.00217437744140625,0.00048065185546875,0.0
65404928,0.00209808349609375,0.00034332275390625,0.0
65536000,0.002105712890625,0.0003814697265625,0.0
65667072,0.0021209716796875,0.00041961669921875,0.0
65798144,0.0022442157451923075,0.0002951150412087912,0.0
65929216,0.002197265625,0.0003204345703125,0.0
66060288,0.002105712890625,0.0003814697265625,0.0
