collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min
7995392,693.7715330123901,1000.0,1.3081573226954788,689.5383887290955,1000.0,1.2816672697663307,669.721097946167,1000.0,1.1553576439619064,690.9285402297974,1000.0,1.2831851355731487
8126464,701.7319617271423,1000.0,1.572528213262558,692.5690484046936,1000.0,1.4142422825098038,677.7056465148926,1000.0,1.222345121204853,703.8019595146179,1000.0,1.437379315495491
8257536,698.85382604599,1000.0,1.4961078241467476,691.2270441055298,1000.0,1.5160747915506363,676.6704273223877,1000.0,1.1507348325103521,697.5789556503296,1000.0,1.4316073022782803
8388608,695.550274848938,1000.0,1.5844476893544197,691.8653545379639,1000.0,1.397963047027588,678.071539402008,1000.0,1.4576254654675722,699.3777041435242,1000.0,1.3288418762385845
8519680,696.8300089836121,1000.0,1.502260960638523,691.0494871139526,1000.0,1.480851935222745,684.0940356254578,1000.0,1.4563487162813544,697.3359045982361,1000.0,1.4087650030851364
8650752,697.0696477890015,1000.0,1.527912762016058,692.5867443084717,1000.0,1.4842788949608803,682.6506152153015,1000.0,1.4295737892389297,696.9424571990967,1000.0,1.3614292815327644
8781824,695.930380821228,1000.0,1.4632943980395794,692.3137655258179,1000.0,1.4317111410200596,683.306489944458,1000.0,1.2971509248018265,690.3900876045227,1000.0,1.445856049656868
8912896,695.2682266235352,1000.0,1.4933555275201797,691.7005767822266,1000.0,1.3819435937330127,685.6323728561401,1000.0,1.2187432274222374,689.4614820480347,1000.0,1.2861024159938097
9043968,696.9740624427795,1000.0,1.5897890143096447,695.0534257888794,1000.0,1.3733560722321272,689.3737654685974,1000.0,1.5812586694955826,687.148344039917,1000.0,1.3912882339209318
9175040,698.0239329338074,1000.0,1.2163823619484901,694.4494590759277,1000.0,1.406541271135211,691.5468201637268,1000.0,1.6845668852329254,687.0229239463806,1000.0,1.3901673555374146
9306112,697.6127514839172,1000.0,1.706110842525959,694.8425526618958,1000.0,1.5304770469665527,686.8170323371887,1000.0,1.3623387515544891,685.2334609031677,1000.0,1.426395677961409
9437184,699.1794447898865,1000.0,1.4431227780878544,694.6836981773376,1000.0,1.1208687387406826,684.5906329154968,1000.0,1.124693751335144,686.0846490859985,1000.0,1.2338104918599129
9568256,701.9247298240662,1000.0,1.4985438287258148,695.1614737510681,1000.0,1.2196818590164185,679.9058847427368,1000.0,1.2974588051438332,692.2133450508118,1000.0,1.6066880337893963
9699328,700.7215328216553,1000.0,1.5332220909185708,697.6172971725464,1000.0,1.5030479356646538,675.8183560371399,1000.0,1.1517327278852463,694.2482347488403,1000.0,1.4623213112354279
9830400,702.2381072044373,1000.0,1.564330369234085,696.9558792114258,1000.0,1.330135565251112,674.7984805107117,1000.0,1.2871173918247223,697.8163843154907,1000.0,1.439623013138771
9961472,702.4962916374207,1000.0,1.367081567645073,696.562578201294,1000.0,1.6912313997745514,677.3281416893005,1000.0,1.1034019105136395,700.1380434036255,1000.0,1.1487399358302355
10092544,703.8802423477173,1000.0,1.5009486079216003,697.1596460342407,1000.0,1.3171675503253937,676.1037154197693,1000.0,1.2433263435959816,700.4519257545471,1000.0,1.278172679245472
10223616,702.8674893379211,1000.0,1.5610017534345388,696.8669385910034,1000.0,1.5896796956658363,675.3709373474121,1000.0,1.2648252360522747,701.3251218795776,1000.0,1.4821894317865372
10354688,705.6179566383362,1000.0,1.7176157124340534,695.2237482070923,1000.0,1.2680392730981112,672.8467454910278,1000.0,1.1477066576480865,702.5983185768127,1000.0,1.5812278389930725
10485760,704.8866739273071,1000.0,1.599062661640346,698.7661151885986,1000.0,1.4041402712464333,679.0119986534119,1000.0,1.4246541392058134,699.8399667739868,1000.0,1.2898606108501554
