collected_frames,action/v_mean,action/v_std,action/w_mean,action/w_std,action/flipper_fl_mean,action/flipper_fl_std,action/flipper_fr_mean,action/flipper_fr_std,action/flipper_rl_mean,action/flipper_rl_std,action/flipper_rr_mean,action/flipper_rr_std
3014656,0.7885322570800781,0.2685551941394806,0.05536332726478577,0.5875363349914551,-0.02559596858918667,0.63067227602005,0.04318942129611969,0.6243133544921875,0.0050317212007939816,0.6178590655326843,0.00011748615361284465,0.6278358101844788
3145728,0.7909711003303528,0.2658451795578003,0.04775342345237732,0.5893443822860718,-0.02468905970454216,0.6287697553634644,0.04261213541030884,0.6237128376960754,0.007885588333010674,0.616716206073761,-0.0016076613683253527,0.6276673674583435
3276800,0.7902952432632446,0.26813697814941406,0.04642903432250023,0.5909063220024109,-0.02680058218538761,0.6274752020835876,0.04109906777739525,0.6222270727157593,0.006466420367360115,0.6175262331962585,-0.0049940114840865135,0.6287882328033447
3407872,0.7892458438873291,0.26863715052604675,0.05152396112680435,0.5904063582420349,-0.016621576622128487,0.6254364848136902,0.04144000634551048,0.6187584400177002,0.010537998750805855,0.6165248155593872,-0.0073890844359993935,0.6267027258872986
3538944,0.7918168306350708,0.26324009895324707,0.042727991938591,0.5892450213432312,-0.02187473699450493,0.6277381777763367,0.03685912489891052,0.6168469190597534,0.0151895210146904,0.6190549731254578,-0.013836945407092571,0.6278042793273926
3670016,0.7921531796455383,0.2617899179458618,0.04747457802295685,0.5897157788276672,-0.017283238470554352,0.6257835626602173,0.03764105960726738,0.6173564195632935,0.019481196999549866,0.6204288005828857,-0.012963448651134968,0.6256822943687439
3801088,0.7910209894180298,0.26201170682907104,0.047046735882759094,0.5866686701774597,-0.01049816608428955,0.6259862184524536,0.035414695739746094,0.6181516051292419,0.021939270198345184,0.6202397346496582,-0.007796034216880798,0.6264731287956238
3932160,0.7902135848999023,0.26636722683906555,0.05066753923892975,0.587227463722229,-0.011608793400228024,0.6303480267524719,0.029632527381181717,0.6200109720230103,0.019084321334958076,0.622379720211029,-0.014156107790768147,0.6281392574310303
4063232,0.7929761409759521,0.26185402274131775,0.056836336851119995,0.5891695618629456,-0.009888844564557076,0.6327677965164185,0.02433602511882782,0.620637834072113,0.018671680241823196,0.6200459599494934,-0.006993808783590794,0.627902090549469
4194304,0.7916775941848755,0.26598846912384033,0.05549965798854828,0.5918326377868652,-0.01716681569814682,0.6348617076873779,0.031195495277643204,0.6184749603271484,0.010809625498950481,0.6204522848129272,-0.011349626816809177,0.6296166777610779
