collected_frames,train/mean_reward,train/mean_state_value,train/value_minus_reward,train/mean_advantage_GAE,train/mean_action_sample_log_prob,train/mean_critic_loss,train/mean_objective_loss,train/mean_entropy_loss,train/mean_entropy,train/mean_kl_approx,train/mean_clip_fraction,train/mean_advantage,train/std_advantage,train/total_grad_norm,train/policy_operator_lr,train/value_operator_lr
22806528,-0.09374870359897614,-8.483036041259766,-8.38928733766079,-0.7860400676727295,-2.3701958656311035,3.1016807556152344,-0.0029651650693267584,-0.08283337950706482,2.364067554473877,0.008708572015166283,0.025390625,-0.7860400676727295,6.261814594268799,4.343386173248291,5.70996872818247e-05,0.00034097619981397493
22872064,-0.010229546576738358,-8.981678009033203,-8.971448462456465,-0.04506884515285492,-2.3891725540161133,2.71146821975708,-0.004214273765683174,-0.08439009636640549,2.408496379852295,0.010420403443276882,0.030517578125,-0.04506884515285492,5.524435520172119,2.346968650817871,5.6984958231353364e-05,0.00034029108440441233
22937600,-0.02906477451324463,-9.125726699829102,-9.096661925315857,-0.1085880920290947,-2.4065723419189453,2.8310813903808594,-0.0056164017878472805,-0.0842641219496727,2.4049010276794434,0.01159985363483429,0.04150390625,-0.1085880920290947,5.777839660644531,3.4828453063964844,5.6870229180882025e-05,0.00033960596899484973
23003136,0.010504595935344696,-7.545311450958252,-7.555816046893597,0.1523597091436386,-2.4051589965820312,2.3032889366149902,-0.004137021489441395,-0.08463367074728012,2.41544771194458,0.007962849922478199,0.023681640625,0.1523597091436386,5.182976722717285,2.9696977138519287,5.675550013041069e-05,0.0003389208535852872
23068672,-0.11485609412193298,-7.990531921386719,-7.875675827264786,-0.8956489562988281,-2.414907932281494,2.629918098449707,-0.00291977496817708,-0.08490662276744843,2.4232378005981445,0.004819466732442379,0.006591796875,-0.8956489562988281,5.70081090927124,2.61321759223938,5.664077107993936e-05,0.00033823573817572464
23134208,-0.07362599670886993,-9.271211624145508,-9.197585627436638,-0.3743928074836731,-2.4307379722595215,2.689594268798828,-0.0012954086996614933,-0.08449872583150864,2.4115962982177734,0.00409078411757946,0.00634765625,-0.3743928074836731,5.609240531921387,3.4559714794158936,5.652604202946803e-05,0.0003375506227661621
23199744,-0.04493243992328644,-9.60566234588623,-9.560729905962944,-0.22453558444976807,-2.4241037368774414,2.533474922180176,-0.003588177263736725,-0.08490455895662308,2.4231789112091064,0.00351451407186687,0.011474609375,-0.22453558444976807,5.539274215698242,3.3778300285339355,5.641131297899669e-05,0.0003368655073565995
23265280,-0.022048156708478928,-9.732935905456543,-9.710887748748064,-0.08705757558345795,-2.423496723175049,2.852583408355713,-0.005502357613295317,-0.08430290222167969,2.406007766723633,0.005774220451712608,0.009765625,-0.08705757558345795,5.752631664276123,2.6670618057250977,5.629658392852535e-05,0.00033618039194703694
23330816,0.028441406786441803,-8.685310363769531,-8.713751770555973,0.2488936185836792,-2.405829906463623,3.0505735874176025,-0.0032662535086274147,-0.08425460755825043,2.4046294689178467,0.006647756323218346,0.021728515625,0.2488936185836792,5.998866081237793,2.869414806365967,5.618185487805401e-05,0.0003354952765374744
23396352,-0.021865559741854668,-7.930024147033691,-7.908158587291837,-0.2926262617111206,-2.3869171142578125,2.804788589477539,-0.0031525855883955956,-0.08349314332008362,2.382896900177002,0.00683123804628849,0.012451171875,-0.2926262617111206,6.58275842666626,5.389846324920654,5.606712582758267e-05,0.0003348101611279118
23461888,-0.02203340083360672,-8.961292266845703,-8.939258866012096,0.17728914320468903,-2.3948261737823486,2.271045684814453,-0.0025196741335093975,-0.08447074890136719,2.4107980728149414,0.004431948997080326,0.005859375,0.17728914320468903,4.933978080749512,3.687559127807617,5.595239677711134e-05,0.00033412504571834925
23527424,-0.030625026673078537,-8.600255966186523,-8.569630939513445,-0.09542368352413177,-2.4068355560302734,2.0905346870422363,-0.004550774581730366,-0.08474481105804443,2.4186201095581055,0.004416423849761486,0.01171875,-0.09542368352413177,4.44476318359375,2.319190502166748,5.5837667726640006e-05,0.0003334399303087867
