attempt,collected_frames,state/lin_velocity,state/lin_velocity_max,state/lin_velocity_min,state/ang_velocity,state/ang_velocity_max,state/ang_velocity_min,state/heading_err_deg,state/heading_err_deg_max,state/heading_err_deg_min,state/yaw_rate,state/yaw_rate_max,state/yaw_rate_min,state/roll,state/roll_max,state/roll_min,state/pitch,state/pitch_max,state/pitch_min,state/success_lin_velocity,state/lin_vel_mean,state/lin_vel_max,state/lin_vel_min,state/ang_vel_mean,state/ang_vel_max,state/ang_vel_min,state/roll_rate_mean,state/pitch_rate_mean,state/yaw_rate_mean,state/vel_fwd_mean,state/vel_lat_abs_mean,state/v_toward_mean,state/approach_frac,state/heading_err_deg_mean,state/roll_deg_mean,state/roll_deg_max,state/roll_deg_min,state/pitch_deg_mean,state/pitch_deg_max,state/pitch_deg_min,state/dist_to_goal,state/clearance_mean,state/clearance_min,state/clearance_max,state/pct_healthy
1,2752512,0.1981927663087845,1.5051454902191956,0.0103252033261136,0.24555647907778622,1.8855157696704068,0.012239717648675045,0.1589064317010343,25.18371299703916,-11.23180830086271,-0.0007032043596094202,0.5913453434345624,-0.6031369146270057,2.0235740756409844e-05,0.030064349187887272,-0.031365046366991015,-0.034611008590961015,0.5480171368315738,-0.2821971973629358,0.2619512869417667,0.19496629177592695,1.7655820744112134,0.005102587198052788,0.2570423441939056,2.4869915368035436,0.013228833575340104,0.12489988934248686,0.15679247805383056,0.07897941081319004,0.13817245193058625,0.024017780524445698,0.138046016683802,0.3356479706708342,0.39707334735430777,0.08995071571553126,2.531458820682019,0.00011765081373082964,9.508881010115147,48.88206195831299,0.0028273205347204566,3.480755129829049,0.10008089488837868,-0.048639663495123386,0.30823842994868755,1.0
1,2883584,0.21664909599348903,1.5778269772417843,0.00531560477338644,0.26434692356269807,2.200159931089729,0.012378962563161622,0.32930534332990646,38.28036623129464,-10.586884036660194,-0.000629064898703291,0.6895241655959153,-0.5868921999353915,0.00011705931798644542,0.04440473326394567,-0.02881673880983726,-0.040910045618147706,0.7548702987842262,-0.7133153148461133,0.3060486908070743,0.19997170174786125,1.5121509347514934,0.009842350453561584,0.247367621158216,1.9158429177590164,0.012253138845252065,0.12920244727059302,0.13918096155029194,0.07905737029918727,0.15897140928953662,0.02432127811606547,0.1587604047893266,0.40527574189501,0.3651536788387471,0.07281557365365506,2.4015998718811264,7.944624498545537e-05,7.999169185503767,34.23236550221848,1.0332491930919623,3.490458771406886,0.09345872831944284,-0.02607297621308321,0.21629466681954373,1.0
1,3014656,0.20258172345347703,1.6452403482981026,0.005230719443716225,0.25946153746917844,2.3172960029914975,0.012533604856798775,0.30584138416452333,126.39267360791564,-11.741003882139921,0.0001286297722344898,0.705556619213894,-0.6072439246345311,0.00021183175953609634,0.09280565335939173,-0.03486979660374345,-0.05726267494901549,0.7672767827752978,-0.8398317391984165,0.3675087629817426,0.20258172345347703,1.6452403482981026,0.005230719443716225,0.25946153746917844,2.3172960029914975,0.012533604856798775,0.12530339392833412,0.15914809529203922,0.07930254377424717,0.14565086225047708,0.024242962666903622,0.14549142523901537,0.34473883523605764,0.4973206049762666,0.09685686393640935,5.341664247214794,0.00011601611572720216,10.182847760617733,49.67676782608032,0.0505928722968676,3.4636754486709833,0.10297920915763825,-0.03544918401166797,0.31506897043436766,1.0
1,3145728,0.17919806577265263,1.7225864147767425,0.005572235088038724,0.24960749607998878,2.2069172663614154,0.013201219654547458,0.19771337462589145,17.381335459649563,-8.314760235138237,-0.0006069248477160727,0.7223901741672307,-0.6314570149406791,0.0002102245276347503,0.027522440286702476,-0.032826480080984766,-0.07296578527893871,0.7905564699321985,-0.546202034689486,0.43398367310874164,0.17919806577265263,1.7225864147767425,0.005572235088038724,0.24960749607998878,2.2069172663614154,0.013201219654547458,0.12548270559636876,0.1467654078733176,0.08114222658332437,0.12218832224607468,0.02427461455226876,0.12208587356144562,0.3229391830973327,0.34344006318133324,0.08496866509085521,2.1789453853853047,0.00010045185593066108,9.62955241277814,45.3496610224247,0.009696993055108294,3.5263938661664724,0.10156356886727735,-0.04005466587841511,0.2844406282529235,1.0
1,3276800,0.20873327099252492,1.7196746626868844,0.005289454113153624,0.25916324940044433,2.264467302709818,0.01292539523819869,0.19273117382545024,21.826290484517813,-12.339786861091852,-0.0010548331597419747,0.7011002274230123,-0.6345761329866946,0.00013691026315143517,0.034667398627789225,-0.03729169169673696,-0.050390345393680036,0.7905766910407692,-0.6783265406265855,0.37921868404373527,0.20873327099252492,1.7196746626868844,0.005289454113153624,0.25916324940044433,2.264467302709818,0.01292539523819869,0.1253463532193564,0.15885919833090156,0.07905328529886901,0.1516343632247299,0.024292469606734812,0.1514540421194397,0.3513229771051556,0.4167864192277193,0.09469335479661822,2.5461980695836246,0.00010082549141432473,10.053297251462936,46.58270290493965,0.007710981008585804,3.463410096243024,0.1019637540448457,-0.03468199400231242,0.28694295790046453,1.0
1,3407872,0.18843190290499479,1.7496930425986648,0.00503100108653598,0.2536968517815694,2.2892713584005833,0.012829635354137281,0.25078451342415065,60.75856256484985,-12.748128864914179,-0.0007164435255617718,0.7408615127205849,-0.6476789079606533,9.345807460192646e-05,0.034035566706734244,-0.04073618738766527,-0.0588367976306472,0.8038759571500123,-0.6707185921259224,0.41390988207422197,0.18843190290499479,1.7496930425986648,0.00503100108653598,0.2536968517815694,2.2892713584005833,0.012829635354137281,0.1264398189377971,0.1513240687781945,0.08054065488977358,0.13226844451855868,0.024283525184728205,0.13205350167118013,0.3245598424691707,0.45090482651721686,0.0902940935920924,2.6628816965967417,9.343241623316345e-05,9.448683273047209,46.19490906596184,0.0076322310763785595,3.4846631307154894,0.10008047166047618,-0.039439338026568294,0.2878339011222124,1.0
1,3538944,0.19535638322122395,1.793270262889564,0.0050382395129418,0.2547590611502528,2.3712400225922465,0.013695017602003645,0.3056339946924709,114.51371257007122,-16.888971470296383,-0.0008119626070310915,0.7063706167973578,-0.6313324123620987,0.00017993972807772707,0.06455737425858388,-0.034878875594586134,-0.0492300552141387,0.790229921694845,-0.789880973752588,0.45155357802286744,0.1953558698296547,1.793270262889564,0.0050382395129418,0.25476038933265954,2.3712400225922465,0.013695017602003645,0.125657421303913,0.15387150971218944,0.07902810728410259,0.13934091781266034,0.024105517484713346,0.13908363279188052,0.3328990500885993,0.5033628325909376,0.09544365864712745,5.043456102255732,9.826222389541783e-05,9.185010112822056,50.568051636219025,0.004139316756116784,3.4878058712929487,0.0967831866000779,-0.05182634759694338,0.3167512947693467,1.0
1,3670016,0.19868007861077785,1.7952902736142278,0.00511541984633368,0.2562110547441989,2.272386023774743,0.013288717596878996,0.18480743397958577,20.39027091488242,-12.29883197043091,-0.00038247103611865896,0.7250321863684803,-0.6183670267928392,0.00013968695284205523,0.03441614293114981,-0.03835233437712304,-0.04562817390251439,0.7986975586973131,-0.6552973361685872,0.4539622289594263,0.19868007861077785,1.7952902736142278,0.00511541984633368,0.2562110547441989,2.272386023774743,0.013288717596878996,0.1254257404943928,0.15604496165178716,0.07846182334469631,0.14312673930544406,0.024112007071380503,0.142959593096748,0.34093065187335014,0.4035575508605689,0.09108538372674957,2.6091961613856256,8.768706097816992e-05,9.121553111821413,45.81399801373482,0.0032932972955066475,3.4757853280752897,0.09479565738001838,-0.0394213309045881,0.29128448152914643,1.0
1,3801088,0.1892679507145658,1.7758826659992337,0.004945188253259403,0.25365528010297567,2.28495473600924,0.013042713268077932,0.17286330240312964,19.016515150666237,-15.9311588909477,4.3524374177650316e-05,0.7066500564105809,-0.6110596198122948,0.00011438302364297215,0.03596121724694967,-0.036984939193644095,-0.04041902406606823,0.8098675669170916,-0.4441390049178153,0.4510392490774393,0.1892679507145658,1.7758826659992337,0.004945188253259403,0.25365528010297567,2.28495473600924,0.013042713268077932,0.12593964533880353,0.1522985213669017,0.07894376094918698,0.13359184638829902,0.024156153594958596,0.13344603206496686,0.33076028199866414,0.38507412374019623,0.08795883564744145,2.587191321887076,0.00010589399973470748,8.370525643229485,46.40199387073517,0.002826035535214544,3.4975986052304506,0.09099673468153924,-0.04198556370101869,0.29488737089559436,1.0
1,3932160,0.198101551621221,1.7711953492835164,0.0052106456200817775,0.25601581449154764,2.320212076418102,0.012816939311960596,0.19195673801004887,18.447245068848133,-10.258315815590322,-0.0007039446600174415,0.7597100953571498,-0.6653353825677186,0.00013123680105309177,0.031133798831433523,-0.036296729878813494,-0.03308613141416572,0.7992791379801929,-0.6743695205077529,0.48132563126273453,0.198101551621221,1.7711953492835164,0.0052106456200817775,0.25601581449154764,2.320212076418102,0.012816939311960596,0.12564024474704638,0.15602391527500004,0.07791532960254699,0.14201537548797205,0.02414177385799121,0.1418615294387564,0.34290998615324497,0.3864295792300254,0.0920955075416714,2.396668522618711,0.00010484269345800712,8.472014408558607,46.060717076063156,0.0023831424025426706,3.4902541525661945,0.09370663610752672,-0.03702943213284016,0.29319135611876845,1.0
1,4063232,0.1985353439922134,1.4996420855820178,0.009849911452110973,0.24751190762345987,1.894767681012551,0.012130993033254829,0.16193489560857416,25.285112074067197,-17.48252227667719,0.00021680922732533265,0.5958356131985784,-0.6214820688093703,1.168018931593906e-05,0.0340924308206498,-0.035043531754781726,-0.029757093922365432,0.5497988425846172,-0.30143075158577026,0.26854583899180096,0.19340816559270024,1.7948875594884157,0.004998689757485408,0.25377401674631983,2.3418105794116855,0.01332503862613521,0.12484759703511372,0.15384808892849833,0.07842692325357348,0.13724939024541527,0.02400313367252238,0.1371334242867306,0.33667102828621864,0.3712921782862395,0.09093427693005651,2.306897251866758,0.00010159544182197777,8.699317459017038,46.163565278053284,0.002834092359508489,3.4993542786687613,0.09429232310503721,-0.03762812935747206,0.2907950463704765,1.0
