attempt,collected_frames,train/mean_reward,train/mean_state_value,train/value_minus_reward,train/mean_advantage_GAE,train/mean_action_sample_log_prob,train/mean_critic_loss,train/mean_objective_loss,train/mean_entropy_loss,train/mean_entropy,train/mean_kl_approx,train/mean_clip_fraction,train/mean_advantage,train/std_advantage,train/total_grad_norm,train/policy_operator_lr,train/value_operator_lr,train/step_penalty,train/action_bonus_coef
1,2490368,-0.004596625454723835,-0.4013906717300415,-0.39679404627531767,-0.00010962446685880423,-1.1820480823516846,0.01601124182343483,-0.001006911974400282,-0.011757893487811089,1.1757892370224,0.006319413892924786,0.0390625,-0.00010962446685880423,0.17866598069667816,0.1869114488363266,0.00029287500000000006,0.000976250000000001,0.0,0.0
1,2621440,-0.0044418941251933575,-0.4243192672729492,-0.41987737314775586,0.0024769166484475136,-1.1677168607711792,0.015864713117480278,-0.003136930987238884,-0.011726241558790207,1.1726242303848267,0.0031954243313521147,0.03515625,0.0024769166484475136,0.17745187878608704,0.09601151943206787,0.00029250000000000006,0.0009750000000000009,0.0,0.0
1,2752512,-0.003960922360420227,-0.4131543040275574,-0.40919338166713715,0.001962024252861738,-1.170830488204956,0.014781410805881023,-0.003018641844391823,-0.01148581225425005,1.1485812664031982,0.0018289901781827211,0.018310546875,0.001962024252861738,0.176416277885437,0.18718519806861877,0.00029212500000000007,0.000973750000000001,0.0,0.0
1,2883584,-0.0041791899129748344,-0.43339404463768005,-0.4292148547247052,-0.006630259566009045,-1.1190409660339355,0.018545713275671005,-0.0022191833704710007,-0.01099403016269207,1.0994030237197876,0.004779913928359747,0.0224609375,-0.006630259566009045,0.19491910934448242,0.19070205092430115,0.00029175000000000007,0.000972500000000001,0.0,0.0
1,3014656,-0.004270050674676895,-0.4144722819328308,-0.4102022312581539,-0.0006797520909458399,-1.113548994064331,0.012004485353827477,0.00044270092621445656,-0.011015910655260086,1.1015909910202026,0.0034402296878397465,0.017578125,-0.0006797520909458399,0.17091071605682373,0.1546129435300827,0.0002913750000000001,0.0009712500000000011,0.0,0.0
1,3145728,-0.0029015475884079933,-0.39528888463974,-0.392387337051332,-0.003949030768126249,-1.1260387897491455,0.013445266522467136,-0.001888669328764081,-0.01134409662336111,1.134409785270691,0.0009444578317925334,0.009033203125,-0.003949030768126249,0.1601027101278305,0.20526990294456482,0.0002910000000000001,0.000970000000000001,0.0,0.0
1,3276800,-0.004214110784232616,-0.4321412444114685,-0.4279271336272359,-0.006594499573111534,-1.1000826358795166,0.015922216698527336,-0.00010335352271795273,-0.010959155857563019,1.095915675163269,0.0036572334356606007,0.022216796875,-0.006594499573111534,0.17819586396217346,0.13835935294628143,0.0002906250000000001,0.0009687500000000011,0.0,0.0
1,3407872,-0.004248324781656265,-0.42398789525032043,-0.41973957046866417,0.0024231821298599243,-1.1322827339172363,0.01289079338312149,-0.0014342879876494408,-0.01142012607306242,1.142012596130371,0.002286977134644985,0.035400390625,0.0024231821298599243,0.17128102481365204,0.10885841399431229,0.0002902500000000001,0.000967500000000001,0.0,0.0
1,3538944,-0.004177392460405827,-0.4298262298107147,-0.4256488373503089,-0.002675310242921114,-1.135249376296997,0.01366286352276802,-0.00043569784611463547,-0.011340189725160599,1.1340190172195435,0.004056520760059357,0.016845703125,-0.002675310242921114,0.1747370958328247,0.18800772726535797,0.0002898750000000001,0.000966250000000001,0.0,0.0
1,3670016,-0.004250268451869488,-0.4385145902633667,-0.4342643218114972,0.002567885909229517,-1.1194610595703125,0.013319072313606739,0.0009338133968412876,-0.01169179193675518,1.1691792011260986,0.004561453126370907,0.026123046875,0.002567885909229517,0.16134494543075562,0.1421452909708023,0.0002895000000000001,0.0009650000000000009,0.0,0.0
1,3801088,-0.0035807581152766943,-0.4345051944255829,-0.4309244363103062,0.007579780649393797,-1.1535168886184692,0.011699484661221504,-0.00014152517542243004,-0.011240378022193909,1.1240379810333252,0.00204608216881752,0.02490234375,0.007579780649393797,0.16241241991519928,0.17795240879058838,0.0002891250000000001,0.0009637500000000008,0.0,0.0
1,3932160,-0.0035976702347397804,-0.4524954557418823,-0.44889778550714254,0.003528069704771042,-1.1296308040618896,0.011835324577987194,0.0006121024489402771,-0.011242637410759926,1.1242637634277344,0.0011912623886018991,0.01611328125,0.003528069704771042,0.17155423760414124,0.26258260011672974,0.0002887500000000001,0.0009625000000000009,0.0,0.0
1,4063232,-0.0034210248850286007,-0.4430440664291382,-0.4396230415441096,0.005768798291683197,-1.121340274810791,0.011622481048107147,-0.0011853189207613468,-0.010726187378168106,1.0726187229156494,0.0034064652863889933,0.0185546875,0.005768798291683197,0.15742626786231995,0.14256010949611664,0.0002883750000000001,0.000961250000000001,0.0,0.0
1,4194304,-0.0036627533845603466,-0.45026448369026184,-0.4466017303057015,-0.004096598364412785,-1.0515748262405396,0.01604551263153553,-0.000917128287255764,-0.01055428571999073,1.0554286241531372,0.0033630512189120054,0.015380859375,-0.004096598364412785,0.18554237484931946,0.18352992832660675,0.0002880000000000001,0.000960000000000001,0.0,0.0
1,4325376,-0.0038235499523580074,-0.4530884027481079,-0.4492648527957499,0.007516643963754177,-1.0720045566558838,0.012943511828780174,0.001980949193239212,-0.010319171473383904,1.0319170951843262,0.0017230804078280926,0.017822265625,0.007516643963754177,0.16222776472568512,0.15715214610099792,0.0002876250000000001,0.0009587500000000009,0.0,0.0
1,4456448,-0.0025521591305732727,-0.4093180298805237,-0.4067658707499504,-0.0022187232971191406,-1.0704765319824219,0.01561330258846283,-0.0006881821900606155,-0.010574806481599808,1.0574806928634644,0.0038426683750003576,0.01904296875,-0.0022187232971191406,0.16608397662639618,0.13873878121376038,0.0002872500000000001,0.000957500000000001,0.0,0.0
1,4587520,-0.004132965579628944,-0.446018785238266,-0.44188581965863705,-0.0011608597123995423,-1.028260350227356,0.012029841542243958,-0.00040334719233214855,-0.009993890300393105,0.9993889927864075,0.00468657398596406,0.02490234375,-0.0011608597123995423,0.158081516623497,0.17939312756061554,0.00028687500000000013,0.000956250000000001,0.0,0.0
1,4718592,-0.003853820264339447,-0.4242926836013794,-0.42043886333703995,0.01082724891602993,-1.0501995086669922,0.008929950185120106,-0.002647116081789136,-0.01029898039996624,1.0298980474472046,0.0020611353684216738,0.0087890625,0.01082724891602993,0.14525346457958221,0.14694300293922424,0.00028650000000000013,0.0009550000000000011,0.0,0.0
1,4849664,-0.0038772383704781532,-0.4192885160446167,-0.41541127767413855,0.00021243630908429623,-1.0102577209472656,0.012400396168231964,-0.0019719209522008896,-0.01007772609591484,1.0077725648880005,0.0017614411190152168,0.02001953125,0.00021243630908429623,0.15439702570438385,0.1545790135860443,0.00028612500000000014,0.000953750000000001,0.0,0.0
1,4980736,-0.00393114797770977,-0.4222501516342163,-0.41831900365650654,0.006210310384631157,-1.0181992053985596,0.01046106405556202,-0.0011395348701626062,-0.010177615098655224,1.017761468887329,0.006172657944262028,0.0400390625,0.006210310384631157,0.14637213945388794,0.22235725820064545,0.00028575000000000014,0.000952500000000001,0.0,0.0
1,5111808,-0.0031311586499214172,-0.39012986421585083,-0.3869987055659294,0.005500825587660074,-1.039527416229248,0.011696542613208294,-0.0014341003261506557,-0.010364715941250324,1.0364716053009033,0.0034328848123550415,0.03125,0.005500825587660074,0.1501932591199875,0.1885218322277069,0.00028537500000000015,0.0009512500000000009,0.0,0.0
