collected_frames,state/lin_velocity,state/lin_velocity_max,state/lin_velocity_min,state/ang_velocity,state/ang_velocity_max,state/ang_velocity_min,state/roll,state/roll_max,state/roll_min,state/pitch,state/pitch_max,state/pitch_min,state/success_lin_velocity,state/lin_vel_mean,state/lin_vel_max,state/lin_vel_min,state/ang_vel_mean,state/ang_vel_max,state/ang_vel_min,state/roll_deg_mean,state/roll_deg_max,state/roll_deg_min,state/pitch_deg_mean,state/pitch_deg_max,state/pitch_deg_min,state/dist_to_goal,state/clearance_mean,state/clearance_min,state/clearance_max,state/pct_healthy
4063232,0.30094163538888097,1.1930954889394343,0.00043443285428423906,0.328130278037861,2.585551291704178,0.0026291491131615885,-0.012498451400460908,0.9037759676575661,-0.8747568582184613,-0.04620357308886014,0.6467775572091341,-0.8050920548848808,0.5761140817776322,,,,,,,,,,,,,,,,,
4063232,,,,,,,,,,,,,,0.3011151272803545,1.2054017786867917,0.00043443285428423906,0.3283817283809185,2.602072961628437,0.0026291491131615885,4.623983480036259,60.67731612920761,5.7254081076596464e-05,8.8449127972126,47.744596034288406,4.682988997384285e-05,4.132222559303045,0.060925466706976295,-0.07624747324734926,0.3723791902884841,1.0
4194304,0.2952526544686407,1.1643016440793872,0.0006022158186738125,0.3272143353242427,2.5685997093096375,0.004045372848224815,-0.008910698328691069,0.901541740167886,-0.9084851620718837,-0.046181697107385844,0.6291130436584353,-0.8109067538753152,0.6071056448854506,,,,,,,,,,,,,,,,,
4194304,,,,,,,,,,,,,,0.2953907756600529,1.1643175217323005,0.0006022158186738125,0.3274413733743131,2.59238556958735,0.004045372848224815,4.855600036680698,59.11801117658615,5.2430582025753125e-05,9.086034081876278,46.97176495194435,8.816119253540755e-05,4.117581870406866,0.060287681146292016,-0.07638600282371044,0.33431475795805454,1.0
4325376,0.3335097780699531,1.2232192600766818,0.005226228124779481,0.2878743908430139,2.4690265265355507,0.004803702435013595,-0.003974209606368883,0.8025727126529091,-0.772064220806836,-0.04773302136450336,0.5650622941733067,-0.7599450803594663,0.5229667075971762,,,,,,,,,,,,,,,,,
4325376,,,,,,,,,,,,,,0.30019630142487586,1.231393420137465,0.00032080418608870787,0.3236411758698523,2.5958277573809028,0.002167216355871915,4.908037252724171,57.69605615735054,4.404334342122951e-05,9.285087749361992,50.300343096256256,4.0403696794200084e-05,4.132416937500238,0.06152366733294912,-0.07471914868801832,0.3671642290428281,1.0
4456448,0.2917724794242531,1.1697543319314718,0.0011206074531173726,0.3171261220704764,2.492026246152818,0.006707046241444914,-0.006130613034656562,0.8551284056156874,-0.7948351218365133,-0.0492233287950512,0.6840090793557465,-0.8007963462732732,0.6184822418726981,,,,,,,,,,,,,,,,,
4456448,,,,,,,,,,,,,,0.32963831984179925,1.2243677363338241,0.004830505650402411,0.29084264333303794,2.4863852151411483,0.004987157259729867,4.192386557308098,52.70596796112606,6.402845171177351e-05,9.017391363712846,45.13165036175983,0.0001577623322269913,4.067936625825354,0.05553397899705279,-0.07395528427448618,0.3360883993130312,1.0
4587520,0.2942691866774112,1.2386215846054256,0.0004346702085911147,0.32125924807041883,2.6509078666567802,0.0030319904628868244,-0.007468693208465993,0.9169906033203006,-0.8601144659332931,-0.05015538740553893,0.7527253269217908,-0.8623567558825016,0.5941310529597104,,,,,,,,,,,,,,,,,
4587520,,,,,,,,,,,,,,0.294454128947109,1.2851684833876789,0.0004346702085911147,0.32143382099457085,2.6605859715491533,0.0030319904628868244,4.6694241017103195,58.89593127369881,5.839299250753882e-05,9.44155266880989,51.31058371067047,6.709356695533408e-05,4.075994648039341,0.06100054306443781,-0.07857891544699669,0.4299658320378512,1.0
4718592,0.30308292456902564,1.1846506875008345,0.0011110504052567194,0.32539858226664364,2.572154707275331,0.006373917550945407,-0.01103655411498039,0.9070781245827675,-0.8759157839231193,-0.04344440740533173,0.7370495339855552,-0.8058092389255762,0.5954531978350133,,,,,,,,,,,,,,,,,
4718592,,,,,,,,,,,,,,0.3032951799686998,1.1932610059157014,0.0011110504052567194,0.32571930438280106,2.620457218028605,0.006373917550945407,4.622821867465973,60.09906584024429,6.860105223305268e-05,9.23262993991375,48.64869797229767,0.00013308026838021458,4.118402626365423,0.06063364239525981,-0.07632955070585012,0.4263738738372922,1.0
