collected_frames,var_decomp/shaping,var_decomp/joint_ang_from_flat_penalty,var_decomp/joint_angle_var_penalty,var_decomp/roll_penalty,var_decomp/roll_rate_penalty,var_decomp/pitch_penalty,var_decomp/pitch_rate_penalty,var_decomp/shock_penalty,var_decomp/clearance,var_decomp/action_bonus,var_decomp/flipper_action_bonus,var_decomp/terminal_bonus
7602176,1.3107638359069824,-0.005925738252699375,0.012406797148287296,-0.0029301203321665525,0.08967979997396469,0.13151298463344574,0.05731063708662987,-0.005773860961198807,0.006693670991808176,3.224020481109619,0.05907374620437622,3.532841444015503
7733248,1.0958726406097412,-0.0021361643448472023,0.004628696013242006,-0.0303459744900465,0.053258661180734634,0.015859488397836685,0.0013835529098287225,0.008032973855733871,0.016390947625041008,3.461974620819092,-0.009711029008030891,4.338013648986816
7864320,1.2648921012878418,-0.0019708937034010887,-0.0021072071976959705,0.01265773456543684,0.021381737664341927,0.0173973236232996,-0.03513411432504654,-0.0051393588073551655,0.001839828328229487,3.016897439956665,0.08127237111330032,4.687412261962891
7995392,0.7495203614234924,-0.001689475728198886,-0.0042227767407894135,-0.038704074919223785,-0.004022927023470402,0.011261366307735443,0.02276180125772953,0.008189636282622814,-0.003670981852337718,2.5782618522644043,-0.0023642757441848516,6.0399956703186035
8126464,1.378695011138916,-0.0043252576142549515,-0.001418773434124887,-0.010338532738387585,0.018568819388747215,0.03807050734758377,-0.017053546383976936,-0.0013725305907428265,0.0001989895390579477,3.36250638961792,-0.0010929181007668376,4.606367588043213
8257536,1.2507561445236206,0.0017421528464183211,0.006180204451084137,-0.005662178620696068,0.047623395919799805,0.03294092044234276,-0.0077640824019908905,0.004111562855541706,0.005843705963343382,2.851444721221924,0.1847933679819107,4.865636348724365
8388608,1.110382318496704,0.0028530170675367117,0.002150560263544321,-0.0034931236878037453,0.03103409893810749,0.062608502805233,-0.021711820736527443,0.008480039425194263,-0.005879746284335852,2.7277004718780518,0.02232857048511505,5.349872589111328
8519680,1.1574175357818604,0.0032933768816292286,0.003936758730560541,-0.012862236239016056,0.027158109471201897,0.01674308441579342,-0.0003958720772061497,0.02035246416926384,-0.0007916788454167545,3.2571492195129395,0.08173006772994995,4.7939910888671875
8650752,1.8735454082489014,0.014086351729929447,0.014088615775108337,0.07605195790529251,0.09563189744949341,0.1676359921693802,0.017965974286198616,0.005246107466518879,0.03587005287408829,4.221378326416016,-0.0761604756116867,4.193971157073975
8781824,1.0742385387420654,-0.0012204180238768458,-0.0010679085971787572,-0.05089789628982544,-0.025169076398015022,0.009747439995408058,-0.04271106421947479,0.009277247823774815,0.0013410700485110283,2.7907819747924805,0.218769833445549,4.408069610595703
8912896,1.1890881061553955,-0.004796552937477827,0.003953493200242519,0.0030585816130042076,0.06468264013528824,0.07202966511249542,0.025612831115722656,-0.002143239602446556,-0.0001991077297134325,3.020202875137329,0.00359917851164937,5.063282012939453
9043968,1.4239847660064697,0.005693101789802313,0.011387933045625687,0.025667129084467888,0.03310287371277809,0.12916164100170135,0.019593311473727226,0.0036828008014708757,0.011322623118758202,3.3833975791931152,0.04434186592698097,4.4566650390625
