collected_frames,grad_contrib/shaping,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
6422528,-0.1644360193508815,0.026664196462693853,0.009908012507407155,-0.017028706081047357,-0.007067697482820516,0.01925125527883032,-0.5963720368362296,0.002637183026817976,-0.15663489297327166
6553600,0.05046616555433501,0.008180362866150745,-0.09270915773525844,-0.02687777367476629,0.06179809138900161,0.08551878492123749,-0.40430293273322626,0.045744848546596495,0.22440188257942767
6684672,-0.3543953322443815,0.003943787681792616,0.022949852523043112,-1.4149473261195511e-05,0.005300076549985367,0.00910877761386477,-0.5208212594513898,-0.002780044859978468,0.08068671960230317
6815744,-0.2817374323084831,0.012780471954934956,0.05597052944765846,0.05697541154919634,0.034835266806827636,0.02723495168479504,-0.3744904167857413,-0.06015795381358894,-0.09581756564877426
6946816,-0.10181434904233558,0.011389270263794994,0.029840756319116903,-0.07354409768944198,-0.012706136735742127,0.028899625433636663,-0.6748118040963759,-0.0054639301648138645,-0.06153003025474204
7077888,-0.38132264852039566,0.01877609855317475,-0.03530851948798724,-0.16878981534246804,-0.05797333833420835,-0.058426206376707195,0.07144994302814252,0.08538508640896582,0.12256834394795042
7208960,-0.1614359197295786,0.003275441673580774,-0.03317406865646213,-0.07302216724009519,-0.04212885152950718,-0.07058546253782383,-0.05846406625407569,0.09250704531576665,0.46540697706310996
7340032,0.11090615423436027,0.022034620696956973,-0.054760736089765415,-0.05401039415030125,-0.0345069619656941,0.07814191225446598,0.28375663371238513,-0.02399194162424545,0.3378906452718254
7471104,-0.17327370997791078,0.005631597701635313,0.005184368066726952,0.028240583580529645,0.019919275137343397,0.02792460994015394,-0.5173575052028023,0.02055370457947006,-0.20191464581342763
7602176,-0.023108242375340246,0.02370162434176907,-0.02852050114368749,-0.04660982679320247,0.07598127764847988,0.02925735169571815,-0.1332296516101106,0.042481989638188805,-0.5971095347535033
7733248,-0.26989905117326096,-0.04563643254149181,-0.03181653828252433,0.09242113093627573,-0.014558487280078409,0.03130351981793885,0.18357345375195458,0.03147138007357011,0.2993200061429052
7864320,-0.24147444860831863,-0.02983657985435888,-0.030180221944778398,-0.05044254188149713,0.008977451567051679,0.029258188236477314,-0.5140177756590629,-0.0319867693394185,-0.06382602290903651
7995392,-0.11354839496580961,-0.005995582807623944,-0.056233164725765006,0.058507298511089996,-0.05295729819046475,-0.039213111377892185,-0.538864328260186,-0.037438858425847196,-0.09724196273532125
8126464,-0.2518482401539317,-0.0031063730804317684,-0.013994202160070421,-0.024406907607790435,-0.007004323930518273,0.04198872040936343,-0.6417380220140817,-0.0037323212168867163,-0.012180889426925528
8257536,-0.30624715844338957,-0.009917496490830633,0.015280689008584411,-0.04046279020077516,0.035811861549426595,0.06263540580646967,-0.4576997522376464,0.015637703291112033,0.05630714297176551
8388608,0.04258091558538304,-0.030459666389479754,-0.029120930010749425,-0.09912557405522349,-0.003924818803810945,0.05270551027766627,0.4246101664117846,0.024969717861207264,0.2925027006046952
8519680,0.002808095799144141,0.007871955153994097,-0.011886631223993811,0.09438402203064457,0.03251304238693978,-0.012236227581110927,0.4632467291011764,-0.09888811995677925,-0.276165176766217
8650752,-0.23605391574073759,-0.005387388488722262,0.0012630622341970306,-0.02459584265502413,0.002797039597544834,0.030953937234151192,-0.670280266559625,-0.006324651112096534,0.02234389637790136
8781824,-0.1251597808051035,-0.10377991351663904,-0.004999889661012855,-0.009677506820488386,0.08208721426294498,0.05635649962272115,-0.22533755328206606,-0.00265659193224166,-0.3899450500967824
8912896,-0.1745952070204442,-0.016218264741161035,-0.004362029947440062,-0.08052164062338313,-0.029591997434718745,0.030832109441589615,-0.6259782213794465,0.033271207469534006,0.004629321942282758
9043968,0.22827693683730266,-0.014179673303890628,-0.0697901123959786,0.027075095731197173,0.0498184703733011,-9.24515260998976e-05,-0.06965804275046351,-0.16287538573135288,-0.37823383135041355
9175040,-0.07684228455194464,-0.0004750592040067447,0.0394542177226037,0.07207056144057133,0.03689809202471273,0.054991197220188456,-0.5457688449461228,-0.002408522603709254,-0.17109122028614038
9306112,-0.19897426611693395,0.0070295872745453625,0.01408115297165509,-0.008425045206914483,0.014881488869613988,0.04079004895564538,-0.6728471381808133,-0.013174408723209118,0.029796863700669324
