collected_frames,shock/accel_magnitude,shock/accel_magnitude_max,shock/accel_magnitude_min,shock/shock_normalised,shock/shock_normalised_max,shock/shock_normalised_min
32505856,6.8460293635725975,49.546296149492264,0.12060656095854938,0.3025865308009088,0.978176929987967,0.006030194461345673
32571392,7.839922979474068,50.39526093006134,0.13326821074588224,0.33569604344666004,0.9827281245961785,0.006663219071924686
32636928,7.362230435013771,47.44745934009552,0.13470335697638802,0.32259979005903006,0.9768489943817258,0.006734997965395451
32702464,7.0693182572722435,45.79414828121662,0.14777818358925288,0.3129466820973903,0.9720661947503686,0.007388686761260033
32768000,7.1286352798342705,46.31265166401863,0.17397614850779064,0.3161410626489669,0.9734199587255716,0.00869846623390913
32833536,7.251027334481478,45.82722666859627,0.17007048764207866,0.32014781329780817,0.9723015343770385,0.008503181859850883
32899072,7.659893054515123,51.440915912389755,0.12311022798894555,0.32927219895645976,0.9833907065913081,0.0061553847044706345
32964608,7.160952229052782,46.30715465545654,0.13527565593540203,0.31466145953163505,0.9742761384695768,0.006763610057532787
33030144,6.987508960068226,46.70974126458168,0.14124092897691298,0.3084307524841279,0.9759033648297191,0.00706184096634388
33095680,6.853491276502609,47.602026283741,0.14430459259892814,0.3034750120714307,0.9742636103183031,0.007215026766061783
33161216,6.792116153985262,44.015104204416275,0.1261703499039868,0.3024469225201756,0.9658729555085301,0.0063083721324801445
33226752,7.950500387698412,50.816508799791336,0.1284067628730554,0.3379554711282253,0.9834502432495356,0.00642018299549818
33292288,7.083517242223024,47.50147585570812,0.131899899977725,0.31108140479773283,0.9762586876749992,0.006594834849238396
33357824,6.908690363168716,50.672834008932114,0.1347786488913698,0.30585429770871997,0.9730428671464324,0.006738768890500069
33423360,6.810818754136562,46.95250791311264,0.134714993822854,0.301586561370641,0.9740208042785525,0.006735565140843391
33488896,6.781929463148117,44.52434556186199,0.1363335123169236,0.3007969702593982,0.9692661175504327,0.006816504523158073
33554432,8.086825050413609,51.94478118419647,0.14982604718534276,0.3431536266580224,0.9840047070756555,0.007491088472306728
33619968,7.305690813809633,47.18462085723877,0.14762532094027847,0.3205847479403019,0.9760373532772064,0.007381043396890163
33685504,7.058521047234535,45.26675274968147,0.1396787594712805,0.31250315462239087,0.9713500374928117,0.0069837309420108795
33751040,6.897932194173336,43.42932899296284,0.16045475471764803,0.30718675372190773,0.9646046133711934,0.008022456429898739
33816576,7.040564171969891,46.25879007577896,0.15253090209444053,0.3100439424160868,0.9734267424792051,0.007626299746334553
33882112,7.825141496956348,50.72707697749138,0.13904208783787908,0.3350773600395769,0.9833947103470564,0.006951896473765373
33947648,7.102666988968849,46.722086519002914,0.13417564242263325,0.31245247670449317,0.9750477513298392,0.00670862291008234
34013184,6.695085495710373,45.3231510668993,0.13562672010448296,0.29746342333965003,0.9707955233752728,0.006781170144677162
34078720,6.682886049151421,44.694375559687614,0.13448614683875348,0.2974998261779547,0.9692080318927765,0.006724141538143158
34144256,6.951087523251772,47.09148021042347,0.11770161837193882,0.3077565187122673,0.9758252846077085,0.005884960293769836
34209792,7.878293365240097,51.219504207372665,0.1429577095550485,0.3348325751721859,0.9837052281945944,0.007147662341594696
34275328,7.112537212669849,52.67660118639469,0.1404601022368297,0.3118260072078556,0.9792750226333737,0.00702279806137085
34340864,6.901524607092142,48.77314767241478,0.13933381529932376,0.305252006277442,0.9700051192194223,0.006966503337025642
34406400,6.789949636906385,54.459314331412315,0.1358972379239276,0.2999057152774185,0.9771847883239388,0.006794683635234833
34471936,6.927771281450987,56.56089073419571,0.13107053958810866,0.30419052205979824,0.9812948005273938,0.006553381681442261
34537472,7.971422962844372,50.48335811495781,0.12235721273464151,0.3412427471484989,0.9836642052978277,0.006117719225585461
34603008,7.280401308089495,46.20632880926132,0.13602547557093203,0.31942803296260536,0.9759575622156262,0.006801115348935127
34668544,6.9834380485117435,50.565320283174515,0.1340403134963708,0.30839934409596026,0.9748876839876175,0.0067018382251262665
34734080,7.209979344159365,57.93977466225624,0.1459042527276324,0.31516471947543323,0.9828222412616014,0.007294991984963417
34799616,7.198613326996565,51.656375020742416,0.1453707568362006,0.31559285311959684,0.9788510827347636,0.007268319837749004
34865152,7.851217802613974,51.62462645769119,0.1526400147122331,0.3350372617132962,0.9843310974538326,0.007631760090589523
34930688,7.166041847318411,47.63055157661438,0.14746511130942963,0.3143517333082855,0.9763306556269526,0.007373034954071045
34996224,6.8112118653953075,49.15681701898575,0.15221752038632985,0.3019577832892537,0.9741379143670201,0.00761058833450079
35061760,6.891047604382038,47.3723935931921,0.14208032869646559,0.3049307919573039,0.9747713496908545,0.007103783078491688
35127296,7.1007404662668705,49.071688666939735,0.15577404922805727,0.3123089603614062,0.978134703822434,0.007788404822349548
35192832,8.025297176092863,57.258638083934784,0.11322763244243106,0.34015648788772523,0.9885266395285726,0.00566126499325037
35258368,7.230750411748886,50.307698875665665,0.13203581064590253,0.3162170697469264,0.9765328085049987,0.00660164188593626
35323904,6.870683383196592,46.47188124060631,0.14878806582419202,0.30470736464485526,0.9742330107837915,0.0074391914531588554
35389440,6.969312809407711,46.12286974489689,0.1521854750753846,0.30828319350257516,0.9723886093124747,0.00760900042951107
35454976,7.060193035751581,47.19511851668358,0.1708856435434427,0.31202952982857823,0.9753417950123549,0.008543948642909527
35520512,7.721735049039125,51.049982130527496,0.12259445102245081,0.3302589792292565,0.9830915089696646,0.006129572167992592
35586048,7.321784794330597,50.45688924193382,0.1381563771647052,0.318190005607903,0.980577914044261,0.006907624192535877
35651584,7.122068930417299,57.98084831237793,0.13845177528855857,0.3109989152289927,0.981033586896956,0.006922404281795025
35717120,6.878667619079351,46.60191258788109,0.12547725775220897,0.30286445701494813,0.9746707724407315,0.006273726932704449
35782656,6.70768291503191,47.48582439124584,0.12808381102513522,0.29647082183510065,0.9765122076496482,0.006404038518667221
35848192,8.03376705572009,52.57315814495087,0.15252448957471643,0.34205964021384716,0.9854355659335852,0.007625984027981758
35913728,7.422967866063118,45.98943440616131,0.15483758955087978,0.3253206149674952,0.9739958448335528,0.007741629146039486
35979264,7.050892382860184,45.76933780312538,0.15626140017411672,0.312476891791448,0.9712250763550401,0.00781281292438507
36044800,7.019090849906206,46.32759526371956,0.14500501848306158,0.30995878553949296,0.9729755856096745,0.007250036112964153
36110336,7.04891550168395,49.31400093436241,0.13643793303344864,0.3096777086611837,0.9785757251083851,0.006821725517511368
36175872,8.028817016631365,50.671417236328125,0.13167769597203005,0.3409073909278959,0.9843577044084668,0.006583734415471554
36241408,7.391642201691866,47.424541264772415,0.132665494500543,0.3224737881682813,0.9770816061645746,0.006633111275732517
36306944,6.867655415087938,45.84139804542065,0.12012665133079281,0.303675165399909,0.9724173443391919,0.006006198935210705
36372480,6.9208435863256454,50.503228694200516,0.14113750649266876,0.30494817439466715,0.9785910006612539,0.007056675851345062
36438016,7.060953535139561,50.002509996294975,0.11542578307853546,0.30839140131138265,0.9795194799080491,0.00577117595821619
36503552,7.763895366340876,51.71284477412701,0.10811363734683255,0.32849947549402714,0.9839461240917444,0.005405589938163757
36569088,7.045557331293821,46.61001794040203,0.13667491004162002,0.30923922965303063,0.9735630936920643,0.0068335700780153275
36634624,6.767862048000097,45.82923382520676,0.13745485342224129,0.29840099322609603,0.9727503648027778,0.006872557103633881
36700160,6.799940250813961,47.06925484538078,0.13397497615369502,0.2993775214999914,0.9743011221289635,0.006698582321405411
36765696,6.801406241953373,48.41436716914177,0.1477839527942706,0.2993098597507924,0.9790078541263938,0.00738894660025835
36831232,7.9893402345478535,52.996497482061386,0.1361346679041162,0.3395562139339745,0.9857091438025236,0.006806571967899799
36896768,7.3044775277376175,46.70030900835991,0.13250390353641706,0.3194372644647956,0.9733659541234374,0.006625027395784855
36962304,6.928906284272671,44.7299769371748,0.12354818990570493,0.30603442224673927,0.9704723730683327,0.006177269853651524
37027840,6.85850140824914,47.22424407303333,0.12154370039934292,0.3032917412929237,0.9753495687618852,0.006077056750655174
37093376,7.03934969753027,48.37722684442997,0.14238832972478122,0.3096026002895087,0.9777827160432935,0.007119223475456238
37158912,7.767595909535885,54.14460226893425,0.13231230227393098,0.3304891912266612,0.984212689101696,0.006615432910621166
37224448,6.903612561523914,46.00411270558834,0.13534970126784174,0.30464820796623826,0.9727586396038532,0.006767311133444309
37289984,6.47999020293355,44.06811581552029,0.12423734157346189,0.28894082526676357,0.9688243363052607,0.006211722269654274
37355520,6.793273087590933,44.96270935237408,0.1639072238758672,0.30135522969067097,0.971223721280694,0.008195060305297375
37421056,6.775678433477879,47.70899356901646,0.13742345737409778,0.2996350342873484,0.9749495685100555,0.006870985962450504
37486592,7.916456773877144,51.9952709376812,0.14814534559263848,0.33783932588994503,0.9841682557016611,0.007407038472592831
37552128,7.3190704099833965,47.54051016271114,0.1491191258392064,0.32089033792726696,0.9767877738922834,0.007455725222826004
37617664,6.962686840444803,49.220538690686226,0.1338418176601408,0.3078354215249419,0.9746314650401473,0.0066919149830937386
37683200,6.780465692281723,47.66736717522144,0.11944049784506205,0.30165031063370407,0.971973336301744,0.005971893668174744
37748736,6.8817167691886425,46.89048334956169,0.1359007399150869,0.3052872682455927,0.9724495513364673,0.0067948512732982635
37814272,7.848456010222435,52.94882586598396,0.1419975382159464,0.3335370416752994,0.9849817389622331,0.0070996880531311035
37879808,7.265902288258076,48.385407626628876,0.12220913686905988,0.3171123412903398,0.9791456395760179,0.0061103301122784615
37945344,6.84408625587821,46.62683866918087,0.13976328103308333,0.30302364751696587,0.974634200334549,0.0069879889488220215
38010880,6.891700137406588,51.82671928405762,0.13051731692394242,0.30360474553890526,0.978742259554565,0.006525697186589241
38076416,6.930338088423014,51.640984535217285,0.12188506952952594,0.3047736168373376,0.9784683166071773,0.006094140000641346
38141952,8.020382970571518,51.40620306134224,0.13658705176203512,0.3404709037858993,0.9846671856939793,0.006829150021076202
38207488,7.143635045737028,46.716125786304474,0.14209142010076903,0.3139140564016998,0.9753329325467348,0.007104375399649143
38273024,6.871823187917471,46.55673259496689,0.1323353978950763,0.30418386263772845,0.9755007522180676,0.006616583094000816
38338560,6.78770986944437,42.53627844154835,0.12975996862951433,0.3029659513849765,0.9625681359320879,0.006487838923931122
38404096,7.073300890624523,46.3816124945879,0.13567117424099706,0.3119882638566196,0.9727135142311454,0.006783382035791874
38469632,8.077306058257818,52.14453926682472,0.15253861113160383,0.3448370343539864,0.9847682761028409,0.00762667041271925
38535168,7.228988979011774,46.74238108098507,0.14685291380737908,0.3187198801897466,0.9751124605536461,0.007342418655753136
38600704,6.9891801699995995,50.75061306357384,0.157751477410784,0.3109278886113316,0.9714602213352919,0.007887289859354496
38666240,7.097719591110945,47.26381103694439,0.14647249694098718,0.3140562982298434,0.9762796889990568,0.007323406636714935
38731776,7.21077087149024,46.88406381011009,0.15371264958230313,0.31866295798681676,0.9755220860242844,0.0076853567734360695
38797312,8.038591746240854,52.269716024398804,0.14240370703919325,0.34210293577052653,0.9841971853747964,0.007119993679225445
38862848,7.313129115849733,45.528101697564125,0.14939197011699434,0.32120111398398876,0.9724785573780537,0.007469356991350651
38928384,6.878309015184641,50.05088095366955,0.14418549212859944,0.30489170737564564,0.9755826173350215,0.007209045812487602
38993920,6.750096309930086,49.232496753335,0.13080765256017912,0.2997925477102399,0.9693195354193449,0.00654020719230175
39059456,6.9348331317305565,47.98081357777119,0.15337319097307045,0.3055598824284971,0.9775116322562099,0.007668427191674709
39124992,8.066897861659527,51.138379603624344,0.1632533106894698,0.34075358137488365,0.9840978281572461,0.008162363432347775
39190528,6.98146303370595,54.49300044775009,0.14742404020216782,0.30636357329785824,0.9789444617927074,0.007370997220277786
39256064,6.701659630984068,46.94192308187485,0.14619504688016605,0.29682611976750195,0.9738380508497357,0.007309542968869209
39321600,6.641290809959173,45.41802836954594,0.1501215913303895,0.2956968368962407,0.9699714528396726,0.007505827583372593
39387136,6.483078971505165,45.46109515428543,0.13310348834784236,0.2890885884407908,0.9720768425613642,0.006655007600784302
39452672,7.861948050558567,52.36858484148979,0.1382280213292688,0.33343951497226954,0.985117414034903,0.006911221891641617
39518208,7.0498996414244175,47.6262174397707,0.14672758409869857,0.3094812810886651,0.9753681849688292,0.00733617227524519
39583744,6.705421604216099,46.218470916152,0.13180673027818557,0.29655874287709594,0.9731733482331038,0.0065901512280106544
39649280,6.60474956408143,46.77861797809601,0.11762136568722781,0.2927510133013129,0.9734283080324531,0.005880963988602161
39714816,6.597482196986675,47.52793663740158,0.12695048085879534,0.2931341950315982,0.9748532176017761,0.006347371265292168
39780352,7.736107598990202,50.45195513963699,0.1429122363042552,0.32993644406087697,0.9824981549754739,0.007145363837480545
39845888,7.174746319651604,46.40899774432182,0.1368298373563448,0.31477126223035157,0.9753029448911548,0.0068413084372878075
39911424,6.800440311431885,46.29057851433754,0.14667833100975258,0.30124549474567175,0.9738104082643986,0.007333704270422459
39976960,6.788023412227631,46.49272431433201,0.13491519680974307,0.3007204325404018,0.9732119962573051,0.006745579652488232
40042496,7.024653866887093,46.4205187857151,0.14418243836553302,0.3091702333185822,0.9753453675657511,0.007208922877907753
40108032,8.013034343719482,58.39073199033737,0.12714945176412584,0.3387105918955058,0.9869284173473716,0.006357301026582718
40173568,7.110639002174139,46.54655113816261,0.14742293322342448,0.31240255874581635,0.9761098334565759,0.007370910607278347
40239104,6.855290178209543,46.84732601046562,0.14167538925539702,0.30234230775386095,0.9756493140012026,0.007083557546138763
40304640,6.678976811468601,45.938233241438866,0.14387792178604286,0.2962356759235263,0.9730488872155547,0.007193691097199917
40370176,6.579183034598827,45.09298077225685,0.142287246111664,0.2932639780919999,0.9695934113115072,0.0071141887456178665
40435712,7.668501801788807,51.7539119720459,0.13578004107330344,0.3277871157042682,0.9833833687007427,0.006788824684917927
40501248,6.940807271748781,45.95368430018425,0.1408393420279026,0.3060996944550425,0.9748805956915021,0.007041759788990021
40566784,6.59217818826437,46.57671384513378,0.14129473813954974,0.29352216166444123,0.9715025275945663,0.007064535282552242
40632320,6.48591035977006,43.19995282590389,0.13543604048754787,0.2905953614972532,0.9640308255329728,0.006771614775061607
40697856,6.635187566280365,46.19120165705681,0.12663546799740288,0.29531763307750225,0.9712409777566791,0.0063316235318779945
40763392,7.714923348277807,50.49064111709595,0.1228104254550999,0.3288113328162581,0.9827310340479016,0.006140395067632198
40828928,6.871589280664921,51.324217081069946,0.12895954583655111,0.3030249555595219,0.9766333186998963,0.006447837688028812
40894464,6.391032211482525,43.12175929546356,0.12460548347735312,0.2867811410687864,0.9644323727115989,0.0062301428988575935
40960000,6.348002023994923,43.17332126200199,0.12873304981621914,0.28488404606468976,0.964567937888205,0.006436517462134361
41025536,6.579437643289566,45.760702192783356,0.13179251592373475,0.29259477416053414,0.97147346008569,0.006589457392692566
41091072,7.492594078183174,50.62161657214165,0.16382920565956738,0.3220822897274047,0.9823589138686657,0.008191143162548542
41156608,6.773510795086622,45.19807514548302,0.15838427748531103,0.300512813962996,0.9706907998770475,0.00791895855218172
41222144,6.479558862745762,43.86404199898243,0.14893068143283017,0.29067533765919507,0.9651002362370491,0.00744630116969347
41287680,6.456015303730965,46.305981531739235,0.14783503599755932,0.2885734965093434,0.9715953292325139,0.007391524501144886
41353216,6.991896204650402,51.8804619461298,0.1621230226883199,0.3073760662227869,0.9787218160927296,0.00810585543513298
41418752,7.6766277477145195,49.55077147483826,0.1435764773050323,0.3288264942821115,0.9816991109400988,0.007178605534136295
41484288,6.995545994490385,43.97595517337322,0.1379820606962312,0.3096904279664159,0.969191187992692,0.006898927502334118
41549824,6.39451439678669,45.797202080488205,0.147541038953932,0.28652689792215824,0.9697678163647652,0.007376836612820625
41615360,6.486425306648016,44.629076555371284,0.12750813873572042,0.28912438522093,0.970750292763114,0.006375265307724476
41680896,6.7000932097435,47.65920037031174,0.12925016260123812,0.2959093989338726,0.9760596202686429,0.006462354212999344
41746432,7.622178416699171,50.69183278083801,0.09461431935778819,0.3241286501288414,0.9824442118406296,0.004730659537017345
41811968,6.653004769235849,44.69398187100887,0.12269195440603653,0.2955041448585689,0.9697821913287044,0.006134453229606152
41877504,6.27786610648036,43.621446430683136,0.12010618405474816,0.2823223224841058,0.9636605130508542,0.0060051605105400085
41943040,6.359717886894941,45.02026063203812,0.134834127544309,0.2840452026575804,0.9693960892036557,0.006741546094417572
