collected_frames,train/mean_reward,train/mean_state_value,train/value_minus_reward,train/mean_advantage_GAE,train/mean_action_sample_log_prob,train/mean_critic_loss,train/mean_objective_loss,train/mean_entropy_loss,train/mean_entropy,train/mean_kl_approx,train/mean_clip_fraction,train/mean_advantage,train/std_advantage,train/total_grad_norm,train/policy_operator_lr,train/value_operator_lr,train/action_bonus_coef
20578304,-0.006969636306166649,-8.26410961151123,-8.257139975205064,0.10686134546995163,-3.473722457885742,1.7531025409698486,-0.08824645727872849,-0.17316292226314545,3.4632582664489746,0.03506230190396309,0.42919921875,0.10686134546995163,8.789618492126465,7.2228312492370605,0.00044692590483918376,0.0021368043427427586,2.952264089890614
20643840,-0.0025865412317216396,-7.92108154296875,-7.918495001737028,0.5939630270004272,-3.4687867164611816,2.035109758377075,-0.08450515568256378,-0.1737683266401291,3.4753661155700684,0.02750145085155964,0.404052734375,0.5939630270004272,9.50458812713623,6.183846473693848,0.00044681283537430623,0.0021362637445787994,2.952113284527885
20709376,-0.004668911918997765,-9.011011123657227,-9.006342211738229,0.045476384460926056,-3.4780988693237305,1.9173349142074585,-0.0903693363070488,-0.1739613115787506,3.479226589202881,0.02851388230919838,0.411376953125,0.045476384460926056,8.713647842407227,7.939995765686035,0.00044669976590942876,0.0021357231464148403,2.9519624868684833
20774912,0.00606070039793849,-2.791010856628418,-2.7970715570263565,-0.33790069818496704,-3.4825263023376465,2.967772960662842,-0.08250916749238968,-0.17532825469970703,3.5065650939941406,0.02583746425807476,0.366455078125,-0.33790069818496704,10.272268295288086,8.21768856048584,0.00044658669644455124,0.002135182548250881,2.9518116969120163
20840448,0.0077969846315681934,-5.494261264801025,-5.502058249432594,0.2366991937160492,-3.455117702484131,2.040194034576416,-0.08634021133184433,-0.1719137728214264,3.4382753372192383,0.038308434188365936,0.40869140625,0.2366991937160492,9.408269882202148,11.751809120178223,0.0004464736269796737,0.002134641950086922,2.9516609146580897
20905984,-0.010563161224126816,-8.275439262390137,-8.26487610116601,-0.08200901746749878,-3.4652557373046875,1.9649977684020996,-0.08200877159833908,-0.17230099439620972,3.4460198879241943,0.029517941176891327,0.394287109375,-0.08200901746749878,8.876980781555176,8.53353214263916,0.0004463605575147962,0.002134101351922963,2.95151014010631
20971520,-0.0005530660273507237,-8.215476036071777,-8.214922970044427,1.5714341402053833,-3.459817409515381,2.3233816623687744,-0.0835791677236557,-0.17297491431236267,3.459498405456543,0.0319666787981987,0.37255859375,1.5714341402053833,9.348865509033203,8.435707092285156,0.0004462474880499187,0.0021335607537590036,2.951359373256284
21037056,0.0016909241676330566,-7.721254348754883,-7.722945272922516,0.1833597719669342,-3.456061363220215,1.9771724939346313,-0.09010842442512512,-0.17189015448093414,3.437802791595459,0.019523851573467255,0.4091796875,0.1833597719669342,9.676568031311035,4.56536340713501,0.0004461344185850412,0.0021330201555950445,2.9512086141076184
21102592,0.016657553613185883,-0.6183253526687622,-0.6349829062819481,-0.22359472513198853,-3.461796283721924,3.043361186981201,-0.08414968848228455,-0.1713690161705017,3.427380323410034,0.02459915541112423,0.395263671875,-0.22359472513198853,10.137052536010742,4.712640762329102,0.00044602134912016366,0.0021324795574310853,2.95105786265992
21168128,-0.002092722337692976,-3.0922765731811523,-3.0901838508434594,-0.6063246726989746,-3.4497575759887695,2.0479822158813477,-0.0866864025592804,-0.1732933521270752,3.465867042541504,0.036900658160448074,0.3955078125,-0.6063246726989746,9.144181251525879,6.539146900177002,0.00044590827965528614,0.002131938959267126,2.950907118912795
21233664,-0.007793269585818052,-5.998024940490723,-5.990231670904905,-0.42259499430656433,-3.452476978302002,2.067803382873535,-0.0850733146071434,-0.17370343208312988,3.4740688800811768,0.029200416058301926,0.37744140625,-0.42259499430656433,8.71020221710205,3.364655017852783,0.00044579521019040867,0.002131398361103167,2.95075638286585
21299200,-0.005684390664100647,-6.532109260559082,-6.526424869894981,-0.06449681520462036,-3.4578793048858643,2.107849597930908,-0.09053489565849304,-0.17197760939598083,3.4395523071289062,0.03533530980348587,0.4228515625,-0.06449681520462036,8.762144088745117,5.867856979370117,0.0004456821407255312,0.002130857762939208,2.950605654518692
21364736,-0.0027911982033401728,-8.09320068359375,-8.09040948539041,-0.06805437803268433,-3.4541988372802734,2.0063304901123047,-0.09175218641757965,-0.17256347835063934,3.4512693881988525,0.03240198642015457,0.408935546875,-0.06805437803268433,8.702371597290039,6.015602111816406,0.0004455690712606537,0.0021303171647752486,2.950454933870928
21430272,0.014404753223061562,-0.5774050354957581,-0.5918097887188196,-0.6191921234130859,-3.4627790451049805,2.698680877685547,-0.08834043890237808,-0.17176863551139832,3.435372829437256,0.027173873037099838,0.396728515625,-0.6191921234130859,9.907505989074707,4.06411075592041,0.0004454560017957762,0.0021297765666112895,2.9503042209221633
21495808,-0.005326586775481701,-3.610305070877075,-3.6049784841015935,-0.2553096115589142,-3.4579219818115234,2.1862633228302,-0.08831898868083954,-0.17239060997962952,3.447812080383301,0.02826952189207077,0.39208984375,-0.2553096115589142,9.333539962768555,5.198029518127441,0.0004453429323308987,0.0021292359684473303,2.950153515672006
21561344,-0.008639981038868427,-5.80925178527832,-5.800611804239452,-0.2093326896429062,-3.4550487995147705,2.136007308959961,-0.08709654211997986,-0.1729452908039093,3.4589061737060547,0.028177879750728607,0.409423828125,-0.2093326896429062,9.232359886169434,4.276612758636475,0.00044522986286602115,0.002128695370283371,2.9500028181200624
21626880,-0.005199087783694267,-7.016853332519531,-7.011654244735837,-0.2958451807498932,-3.462747812271118,2.1654176712036133,-0.0828656256198883,-0.17252293229103088,3.450458526611328,0.02673402614891529,0.37060546875,-0.2958451807498932,8.881657600402832,7.993715286254883,0.0004451167934011436,0.002128154772119412,2.949852128265939
21692416,-0.008069601841270924,-8.535465240478516,-8.527395638637245,0.028011605143547058,-3.4610226154327393,2.0346856117248535,-0.08658052980899811,-0.1738896369934082,3.477792739868164,0.0294511578977108,0.388671875,0.028011605143547058,9.18261432647705,12.009862899780273,0.00044500372393626615,0.002127614173955453,2.9497014461092435
21757952,0.020727558061480522,-2.8082475662231445,-2.828975124284625,-0.16159725189208984,-3.4648561477661133,2.757200002670288,-0.08771181851625443,-0.17152434587478638,3.4304871559143066,0.03559403866529465,0.386962890625,-0.16159725189208984,9.695055961608887,9.001606941223145,0.00044489065447138863,0.0021270735757914936,2.949550771649582
21823488,0.0013216949300840497,-4.627236366271973,-4.628558061202057,-1.1496634483337402,-3.445223331451416,2.0559234619140625,-0.08304986357688904,-0.17281435430049896,3.456287145614624,0.028114326298236847,0.39453125,-1.1496634483337402,9.275535583496094,11.588112831115723,0.0004447775850065111,0.0021265329776275345,2.949400104886561
21889024,-0.0010680168634280562,-7.703680992126465,-7.702612975263037,0.1901615560054779,-3.443600654602051,2.073780059814453,-0.08541029691696167,-0.17467430233955383,3.493485927581787,0.033956289291381836,0.392578125,0.1901615560054779,9.47244930267334,3.4522764682769775,0.0004446645155416336,0.0021259923794635753,2.949249445819788
21954560,-0.00697354506701231,-8.735008239746094,-8.728034694679081,0.49584025144577026,-3.4414868354797363,2.35917067527771,-0.07835540175437927,-0.17240840196609497,3.4481682777404785,0.029227163642644882,0.34765625,0.49584025144577026,8.972803115844727,16.001949310302734,0.00044455144607675605,0.002125451781299616,2.9490987944488696
22020096,-0.007047137711197138,-7.045415878295898,-7.038368740584701,0.09888601303100586,-3.4512414932250977,2.1867315769195557,-0.08147747814655304,-0.17392835021018982,3.4785666465759277,0.0286993570625782,0.365966796875,0.09888601303100586,9.08522891998291,12.268637657165527,0.0004444383766118785,0.002124911183135657,2.948948150773413
22085632,-0.0005260240286588669,-2.5986714363098145,-2.5981454122811556,-0.6355242133140564,-3.4537675380706787,2.755192995071411,-0.08798176050186157,-0.17292320728302002,3.4584639072418213,0.037255410104990005,0.409423828125,-0.6355242133140564,10.123771667480469,15.470388412475586,0.00044432530714700106,0.002124370584971698,2.948797514793024
22151168,-0.008525731042027473,-4.596657752990723,-4.588132021948695,-0.9481312036514282,-3.4622716903686523,2.2759759426116943,-0.08786381781101227,-0.17254996299743652,3.4509992599487305,0.02630368247628212,0.40087890625,-0.9481312036514282,9.425612449645996,3.317796230316162,0.00044421223768212353,0.0021238299868077386,2.948646886507311
22216704,-0.005298635922372341,-7.53765869140625,-7.532360055483878,0.1437455266714096,-3.446382999420166,1.9573101997375488,-0.08470523357391357,-0.17312294244766235,3.462459087371826,0.037350330501794815,0.429443359375,0.1437455266714096,9.399211883544922,6.7771992683410645,0.000444099168217246,0.0021232893886437795,2.94849626591588
22282240,-0.005787782371044159,-6.909188270568848,-6.9034004881978035,0.21773824095726013,-3.4641876220703125,1.9851053953170776,-0.08439263701438904,-0.174061119556427,3.48122239112854,0.038604795932769775,0.4013671875,0.21773824095726013,9.009845733642578,4.789443016052246,0.0004439860987523685,0.0021227487904798203,2.948345653018338
22347776,-0.0003459476865828037,-7.49824333190918,-7.497897384222597,-0.12927109003067017,-3.451723575592041,2.1742730140686035,-0.08627697825431824,-0.1739082634449005,3.478165626525879,0.031277768313884735,0.406005859375,-0.12927109003067017,9.429183006286621,7.409003734588623,0.00044387302928749095,0.002122208192315861,2.948195047814293
22413312,0.0184292234480381,-2.7614922523498535,-2.7799214757978916,-0.4506208598613739,-3.462963104248047,2.9689621925354004,-0.08034226298332214,-0.17426975071430206,3.4853949546813965,0.03748604282736778,0.396484375,-0.4506208598613739,10.143630981445312,7.196548938751221,0.0004437599598226135,0.002121667594151902,2.9480444503033505
22478848,-0.013218940235674381,-6.25829553604126,-6.245076595805585,-0.40908345580101013,-3.4761762619018555,2.1020519733428955,-0.07887792587280273,-0.17377987504005432,3.4755971431732178,0.03448851406574249,0.385986328125,-0.40908345580101013,9.785058975219727,5.3664116859436035,0.00044364689035773596,0.002121126995987943,2.9478938604851184
22544384,-0.0078093609772622585,-7.1601481437683105,-7.152338782791048,-0.822822093963623,-3.4751157760620117,2.0149755477905273,-0.08512747287750244,-0.17277726531028748,3.455545425415039,0.033239394426345825,0.395751953125,-0.822822093963623,8.590469360351562,7.898107528686523,0.00044353382089285843,0.0021205863978239837,2.9477432783592037
22609920,-0.004942930769175291,-8.178884506225586,-8.17394157545641,0.5237491726875305,-3.465305805206299,2.220060348510742,-0.09242292493581772,-0.17412826418876648,3.48256516456604,0.037134744226932526,0.4287109375,0.5237491726875305,9.198822975158691,6.644564151763916,0.0004434207514279809,0.0021200457996600245,2.9475927039252134
22675456,-0.012217793613672256,-6.977222442626953,-6.965004649013281,0.5562577843666077,-3.478562355041504,2.2908389568328857,-0.09088361263275146,-0.17326326668262482,3.4652652740478516,0.02461990900337696,0.3876953125,0.5562577843666077,9.494648933410645,3.704789638519287,0.0004433076819631034,0.0021195052014960653,2.9474421371827546
22740992,0.03580222278833389,-3.648512363433838,-3.684314586222172,0.8850433826446533,-3.4727931022644043,2.901810646057129,-0.08578889071941376,-0.17314600944519043,3.4629199504852295,0.03546924144029617,0.409423828125,0.8850433826446533,10.51611042022705,4.574804782867432,0.00044319461249822586,0.002118964603332106,2.9472915781314346
22806528,-0.007290656678378582,-5.586215496063232,-5.578924839384854,-1.0736372470855713,-3.468214750289917,2.0347847938537598,-0.08994503319263458,-0.1743048131465912,3.4860963821411133,0.034117043018341064,0.4296875,-1.0736372470855713,9.593632698059082,9.78222370147705,0.00044308154303334833,0.002118424005168147,2.94714102677086
22872064,-0.010046475566923618,-7.163980007171631,-7.153933531604707,-0.3030151426792145,-3.4753024578094482,3.220717430114746,-0.08649877458810806,-0.17435547709465027,3.487109422683716,0.030931074172258377,0.390625,-0.3030151426792145,9.709066390991211,27.191808700561523,0.0004429684735684708,0.002117883407004188,2.946990483100638
22937600,-0.004150899592787027,-5.487410068511963,-5.483259168919176,0.0013236738741397858,-3.4689478874206543,2.2321033477783203,-0.08833962678909302,-0.17322397232055664,3.464479446411133,0.034226223826408386,0.419189453125,0.0013236738741397858,9.722661972045898,7.99962854385376,0.0004428554041035933,0.0021173428088402287,2.9468399471203766
23003136,0.0010540023213252425,-4.298048496246338,-4.299102498567663,0.20002642273902893,-3.466540575027466,2.4058594703674316,-0.08887039124965668,-0.17330393195152283,3.466078758239746,0.029206596314907074,0.384033203125,0.20002642273902893,9.687556266784668,11.975651741027832,0.00044274233463871576,0.0021168022106762695,2.946689418829682
23068672,0.04371706023812294,-1.5670450925827026,-1.6107621528208256,-0.11731934547424316,-3.464308738708496,3.194828748703003,-0.08475875109434128,-0.1725604087114334,3.4512083530426025,0.029500335454940796,0.373046875,-0.11731934547424316,11.150898933410645,9.447182655334473,0.00044262926517383823,0.0021162616125123103,2.946538898228162
23134208,-0.010481065139174461,-4.8508524894714355,-4.840371424332261,-0.619458794593811,-3.464207172393799,2.244868755340576,-0.08598611503839493,-0.17429186403751373,3.48583722114563,0.027224697172641754,0.3818359375,-0.619458794593811,9.45235824584961,6.195465564727783,0.0004425161957089607,0.002115721014348351,2.9463883853154234
23199744,-0.013673811219632626,-4.608562469482422,-4.594888658262789,-0.013647602871060371,-3.4669063091278076,2.3523082733154297,-0.08867412805557251,-0.1740744709968567,3.4814891815185547,0.03808358311653137,0.390869140625,-0.013647602871060371,10.196474075317383,11.078126907348633,0.00044240312624408323,0.002115180416184392,2.946237880091074
23265280,-0.00595727888867259,-4.3428955078125,-4.336938228923827,-0.6172895431518555,-3.4678354263305664,2.273862600326538,-0.08728185296058655,-0.17269901931285858,3.4539802074432373,0.022680558264255524,0.388916015625,-0.6172895431518555,9.420525550842285,10.3917875289917,0.0004422900567792057,0.002114639818020433,2.9460873825547202
23330816,-0.004238774999976158,-5.30814266204834,-5.303903887048364,0.6009500622749329,-3.467367649078369,2.23903489112854,-0.08840256184339523,-0.17474952340126038,3.494990348815918,0.033392347395420074,0.38525390625,0.6009500622749329,9.870662689208984,5.9228129386901855,0.0004421769873143282,0.0021140992198564737,2.9459368927059706
23396352,0.057425253093242645,-2.531698226928711,-2.5891234800219536,0.9120388031005859,-3.4615769386291504,3.667682409286499,-0.08633454144001007,-0.17202076315879822,3.440415143966675,0.03538687527179718,0.410888671875,0.9120388031005859,12.025979042053223,14.697864532470703,0.0004420639178494507,0.0021135586216925145,2.9457864105444314
23461888,-0.01563272625207901,-6.625117778778076,-6.609485052525997,-0.7198247313499451,-3.4615139961242676,2.5222201347351074,-0.0923721045255661,-0.172938272356987,3.4587655067443848,0.02478189207613468,0.408935546875,-0.7198247313499451,10.584589004516602,5.174744606018066,0.0004419508483845732,0.0021130180235285553,2.94563593606971
23527424,-0.005148109048604965,-6.31522274017334,-6.310074631124735,0.14386002719402313,-3.4551568031311035,2.529298782348633,-0.08745138347148895,-0.1748950481414795,3.4979007244110107,0.04241934418678284,0.418212890625,0.14386002719402313,10.815224647521973,5.99896240234375,0.0004418377789196957,0.002112477425364596,2.9454854692814143
23592960,-0.006081270985305309,-6.9853620529174805,-6.979280781932175,0.4812256693840027,-3.4593875408172607,2.1071622371673584,-0.09048804640769958,-0.1733705997467041,3.467411994934082,0.03232159465551376,0.41064453125,0.4812256693840027,9.580388069152832,5.567549705505371,0.0004417247094548182,0.002111936827200637,2.9453350101791513
23658496,-0.004586250986903906,-5.8950090408325195,-5.890422789845616,-0.02241314947605133,-3.450413227081299,2.2345023155212402,-0.08959285169839859,-0.171817347407341,3.436347007751465,0.034585967659950256,0.392333984375,-0.02241314947605133,9.883176803588867,5.618232250213623,0.00044161163998994067,0.002111396229036678,2.9451845587625285
23724032,0.03603391349315643,-1.8509783744812012,-1.8870122879743576,-0.8018760681152344,-3.4325203895568848,3.367215633392334,-0.08579827845096588,-0.17007440328598022,3.4014878273010254,0.03222135454416275,0.3759765625,-0.8018760681152344,10.159592628479004,5.42909049987793,0.0004414985705250632,0.0021108556308727187,2.945034115031153
23789568,-0.012085182592272758,-5.168251991271973,-5.1561668086797,-0.6412051320075989,-3.436737060546875,2.4600181579589844,-0.08350773900747299,-0.17152999341487885,3.4305996894836426,0.03555486723780632,0.36474609375,-0.6412051320075989,10.045899391174316,4.676199913024902,0.00044138550106018567,0.0021103150327087595,2.9448836789846333
23855104,-0.003859272925183177,-6.110238075256348,-6.1063788023311645,-0.40756306052207947,-3.4316582679748535,3.139875650405884,-0.08397634327411652,-0.17177700996398926,3.435539960861206,0.026793723925948143,0.365966796875,-0.40756306052207947,9.891971588134766,19.969202041625977,0.00044127243159530814,0.0021097744345448003,2.9447332506225754
23920640,-0.006800509057939053,-6.32655143737793,-6.319750928319991,-0.10071946680545807,-3.430006265640259,2.755401372909546,-0.07800687849521637,-0.17264969646930695,3.452993869781494,0.026102125644683838,0.364013671875,-0.10071946680545807,10.060216903686523,8.761125564575195,0.0004411593621304306,0.002109233836380841,2.9445828299445878
23986176,-0.003918648697435856,-5.757917881011963,-5.753999232314527,0.31521421670913696,-3.4292967319488525,2.2194435596466064,-0.08624497801065445,-0.1715800166130066,3.4316000938415527,0.028909586369991302,0.422607421875,0.31521421670913696,10.187728881835938,5.8461809158325195,0.0004410462926655531,0.002108693238216882,2.9444324169502774
24051712,0.06308752298355103,-2.181776285171509,-2.24486380815506,1.1132019758224487,-3.440124034881592,3.9821431636810303,-0.09055431187152863,-0.17030122876167297,3.406024217605591,0.030640464276075363,0.40283203125,1.1132019758224487,12.053182601928711,6.52544641494751,0.00044093322320067557,0.002108152640052923,2.9442820116392516
24117248,-0.014082527719438076,-4.329957962036133,-4.315875434316695,-1.1164002418518066,-3.4364235401153564,2.3966121673583984,-0.09035045653581619,-0.17364221811294556,3.472844123840332,0.03462289273738861,0.414794921875,-1.1164002418518066,10.00634479522705,9.837213516235352,0.00044082015373579804,0.0021076120418889637,2.9441316140111184
24182784,-0.01093533169478178,-4.5552520751953125,-4.544316743500531,0.2776681184768677,-3.4385342597961426,2.3557772636413574,-0.08778540790081024,-0.17204679548740387,3.4409356117248535,0.02431921288371086,0.39892578125,0.2776681184768677,10.133393287658691,6.5878071784973145,0.0004407070842709205,0.0021070714437250045,2.9439812240654852
24248320,-0.0017638717545196414,-2.64851713180542,-2.6467532600509003,-0.06868091970682144,-3.4346437454223633,2.2262825965881348,-0.0896567553281784,-0.17146539688110352,3.4293079376220703,0.029327724128961563,0.406982421875,-0.06868091970682144,9.797897338867188,9.628840446472168,0.000440594014806043,0.0021065308455610453,2.94383084180196
24313856,0.001239437609910965,-2.817361354827881,-2.818600792437792,-0.48792076110839844,-3.4292807579040527,2.2724416255950928,-0.08586171269416809,-0.17133381962776184,3.426676034927368,0.034818194806575775,0.401123046875,-0.48792076110839844,10.492650032043457,5.223907470703125,0.0004404809453411655,0.002105990247397086,2.9436804672201498
24379392,0.07833582162857056,0.019040942192077637,-0.05929487943649292,0.07307165861129761,-3.429776191711426,3.6175715923309326,-0.09099586308002472,-0.1698552817106247,3.3971054553985596,0.033052437007427216,0.410888671875,0.07307165861129761,10.672355651855469,11.157033920288086,0.000440367875876288,0.002105449649233127,2.943530100319662
24444928,-0.008525103330612183,-3.098087787628174,-3.0895626842975616,-0.09204608201980591,-3.419363498687744,2.573622226715088,-0.0889841765165329,-0.17115335166454315,3.423067092895508,0.03812326490879059,0.403076171875,-0.09204608201980591,11.024648666381836,5.019935131072998,0.0004402548064114105,0.002104909051069168,2.943379741100105
24510464,-0.010616233572363853,-2.68502140045166,-2.6744051668792963,-0.38077667355537415,-3.4211792945861816,2.9700894355773926,-0.08437727391719818,-0.17046695947647095,3.40933895111084,0.03182970732450485,0.371826171875,-0.38077667355537415,10.734185218811035,24.342756271362305,0.000440141736946533,0.0021043684529052087,2.9432293895610857
24576000,-0.00402809539809823,-1.021914005279541,-1.0178859098814428,-0.1254236102104187,-3.422153949737549,2.3130884170532227,-0.08636543154716492,-0.17099013924598694,3.4198029041290283,0.026549294590950012,0.392822265625,-0.1254236102104187,10.334895133972168,8.903729438781738,0.0004400286674816555,0.0021038278547412495,2.9430790457022122
24641536,-0.001227203756570816,-1.5354883670806885,-1.5342611633241177,-0.9853090047836304,-3.4200363159179688,2.3026933670043945,-0.07868863642215729,-0.17246535420417786,3.4493069648742676,0.027687933295965195,0.380126953125,-0.9853090047836304,10.140643119812012,6.1755452156066895,0.00043991559801677795,0.0021032872565772904,2.9429287095230925
24707072,0.06953727453947067,0.4266217350959778,0.3570844605565071,0.4895646572113037,-3.4315757751464844,3.404020309448242,-0.0905957818031311,-0.171102374792099,3.4220471382141113,0.029432890936732292,0.418212890625,0.4895646572113037,11.140214920043945,6.560518264770508,0.0004398025285519004,0.002102746658413331,2.9427783810233334
24772608,-0.011201883666217327,-4.001365661621094,-3.9901637779548764,-0.9334868788719177,-3.4336047172546387,2.494020700454712,-0.0877317488193512,-0.17223742604255676,3.4447484016418457,0.030755911022424698,0.382080078125,-0.9334868788719177,10.27500057220459,5.810448169708252,0.0004396894590870229,0.002102206060249372,2.9426280602025434
24838144,-0.011390374973416328,-4.727981090545654,-4.716590715572238,-0.8452289700508118,-3.417699098587036,2.3026864528656006,-0.09227708727121353,-0.17054483294487,3.4108967781066895,0.037008337676525116,0.419189453125,-0.8452289700508118,10.439111709594727,8.331140518188477,0.0004395763896221454,0.002101665462085413,2.94247774706033
24903680,-0.005318423267453909,-5.278631210327148,-5.2733127870596945,-0.29448139667510986,-3.424344539642334,2.767993927001953,-0.08562634140253067,-0.16916930675506592,3.3833861351013184,0.033354729413986206,0.37060546875,-0.29448139667510986,10.29192066192627,16.0627384185791,0.0004394633201572679,0.0021011248639214537,2.9423274415963006
24969216,0.0032667838968336582,-2.938300848007202,-2.941567631904036,0.45577287673950195,-3.4298276901245117,2.7362804412841797,-0.08649037033319473,-0.17036813497543335,3.407362461090088,0.02928159013390541,0.370849609375,0.45577287673950195,10.786684036254883,12.0797758102417,0.00043935025069239043,0.0021005842657574945,2.9421771438100635
25034752,0.04540909826755524,0.7777622938156128,0.7323531955480576,-1.0464794635772705,-3.4326093196868896,4.890339374542236,-0.08143201470375061,-0.17072200775146484,3.414440155029297,0.024203471839427948,0.3359375,-1.0464794635772705,11.091232299804688,28.062185287475586,0.0004392371812275129,0.0021000436675935354,2.942026853701227
25100288,-0.0030233983416110277,-5.675750732421875,-5.672727334080264,-0.9964771866798401,-3.425795078277588,2.476465940475464,-0.09029223024845123,-0.17159131169319153,3.431826114654541,0.02127041295170784,0.381103515625,-0.9964771866798401,10.089238166809082,12.526026725769043,0.0004391241117626354,0.002099503069429576,2.9418765712693973
25165824,-0.00422747153788805,-6.379173278808594,-6.374945807270706,-0.3193214237689972,-3.4191627502441406,2.17952036857605,-0.09221644699573517,-0.17106303572654724,3.4212608337402344,0.03909262269735336,0.42626953125,-0.3193214237689972,10.295429229736328,10.832377433776855,0.0004390110422977579,0.002098962471265617,2.9417262965141835
25231360,-0.006123647093772888,-7.309494495391846,-7.303370848298073,-0.5326954126358032,-3.4281790256500244,2.309572219848633,-0.08940895646810532,-0.17197614908218384,3.4395227432250977,0.03725728765130043,0.39990234375,-0.5326954126358032,10.004107475280762,6.471694469451904,0.0004388979728328804,0.002098421873101658,2.9415760294351934
25296896,-0.0019999081268906593,-7.295397758483887,-7.293397850356996,-0.047932811081409454,-3.429042100906372,2.2769479751586914,-0.08965428173542023,-0.1709049493074417,3.4180989265441895,0.04143446683883667,0.423828125,-0.047932811081409454,9.790438652038574,6.20136833190918,0.0004387849033680029,0.0020978812749376987,2.9414257700320348
25362432,0.028312688693404198,-2.6013832092285156,-2.62969589792192,-1.7419822216033936,-3.4195165634155273,3.308380603790283,-0.07819688320159912,-0.17097795009613037,3.4195590019226074,0.02192658558487892,0.370849609375,-1.7419822216033936,10.56411075592041,7.641843318939209,0.0004386718339031254,0.0020973406767737395,2.941275518304315
25427968,-0.01748785749077797,-7.394412040710449,-7.376924183219671,-1.2384560108184814,-3.423443078994751,2.5416126251220703,-0.08585666865110397,-0.17163537442684174,3.4327073097229004,0.03023318387567997,0.403076171875,-1.2384560108184814,10.948036193847656,3.719572067260742,0.00043855876443824786,0.0020968000786097804,2.9411252742516427
25493504,-0.00992679875344038,-8.766559600830078,-8.756632802076638,0.13618342578411102,-3.4218320846557617,2.6091647148132324,-0.08583332598209381,-0.17197978496551514,3.439595937728882,0.031086571514606476,0.405517578125,0.13618342578411102,11.218701362609863,12.660865783691406,0.00043844569497337034,0.002096259480445821,2.940975037873626
25559040,-0.0049839625135064125,-9.315946578979492,-9.310962616465986,-0.29687657952308655,-3.433359146118164,3.7419424057006836,-0.08268710225820541,-0.17190128564834595,3.438025951385498,0.03747817873954773,0.39453125,-0.29687657952308655,10.246339797973633,29.8389835357666,0.0004383326255084928,0.002095718882281862,2.9408248091698717
25624576,-0.0013104402460157871,-7.652647972106934,-7.651337531860918,-0.2404922991991043,-3.4380953311920166,2.30521297454834,-0.08344563841819763,-0.17187735438346863,3.437546730041504,0.026575453579425812,0.38818359375,-0.2404922991991043,9.368252754211426,9.655884742736816,0.0004382195560436153,0.002095178284117903,2.9406745881399887
25690112,0.0246661938726902,-4.007549285888672,-4.032215479761362,-1.745600700378418,-3.4367542266845703,3.3033339977264404,-0.0807010605931282,-0.1734963059425354,3.469926118850708,0.02193547412753105,0.34716796875,-1.745600700378418,10.671687126159668,4.260087490081787,0.0004381064865787378,0.0020946376859539437,2.9405243747835854
25755648,-0.012998273596167564,-8.363344192504883,-8.350345918908715,-0.682844340801239,-3.450777053833008,2.5724804401397705,-0.08081080764532089,-0.17254658043384552,3.4509315490722656,0.03147943317890167,0.367431640625,-0.682844340801239,9.824551582336426,16.269739151000977,0.0004379934171138603,0.0020940970877899845,2.9403741691002687
25821184,-0.003476570826023817,-9.153080940246582,-9.149604369420558,0.2035190314054489,-3.441364288330078,2.6498851776123047,-0.07997233420610428,-0.17199262976646423,3.439852476119995,0.030567295849323273,0.34326171875,0.2035190314054489,10.146978378295898,8.899767875671387,0.00043788034764898276,0.0020935564896260254,2.9402239710896474
25886720,-0.012497040443122387,-9.51516342163086,-9.502666381187737,-0.031904805451631546,-3.453937530517578,2.2526915073394775,-0.08896687626838684,-0.17269770801067352,3.4539542198181152,0.03489270806312561,0.434326171875,-0.031904805451631546,9.922612190246582,3.6519553661346436,0.0004377672781841053,0.002093015891462066,2.9400737807513293
25952256,-0.00019802490714937449,-9.235567092895508,-9.235369067988358,0.8152474164962769,-3.4489235877990723,2.7365846633911133,-0.07929138839244843,-0.1735505610704422,3.471011161804199,0.028565052896738052,0.331787109375,0.8152474164962769,10.589372634887695,7.611671447753906,0.00043765420871922777,0.002092475293298107,2.9399235980849228
26017792,0.02704044245183468,-4.272907733917236,-4.299948176369071,-1.1884418725967407,-3.4611568450927734,3.8014373779296875,-0.07857590913772583,-0.17340055108070374,3.468010902404785,0.020606715232133865,0.335693359375,-1.1884418725967407,11.630666732788086,14.942803382873535,0.00043754113925435024,0.002091934695134148,2.9397734230900356
26083328,-0.006983054801821709,-8.468825340270996,-8.461842285469174,-0.2535020411014557,-3.4480338096618652,3.047786235809326,-0.07379008084535599,-0.17185896635055542,3.4371790885925293,0.029102366417646408,0.352783203125,-0.2535020411014557,11.279399871826172,16.370620727539062,0.00043742806978947277,0.0020913940969701887,2.939623255766276
26148864,-0.004546798765659332,-7.716560363769531,-7.712013565003872,0.33459076285362244,-3.4522619247436523,2.544543981552124,-0.08275749534368515,-0.17181870341300964,3.4363741874694824,0.036386966705322266,0.376953125,0.33459076285362244,11.355408668518066,5.324150562286377,0.0004373150003245953,0.0020908534988062295,2.939473096113252
26214400,-0.0053712595254182816,-7.292908668518066,-7.287537408992648,-0.29790857434272766,-3.4474966526031494,2.8830370903015137,-0.08449849486351013,-0.1715119332075119,3.4302384853363037,0.0300693828612566,0.38134765625,-0.29790857434272766,10.099786758422852,25.41804313659668,0.0004372019308597178,0.0020903129006422704,2.939322944130572
