collected_frames,grad_contrib/shaping,grad_contrib/joint_ang_from_flat_penalty,grad_contrib/joint_angle_var_penalty,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/clearance,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
5767168,-0.11096906014114276,-0.03346168497356282,-0.026752960345378853,-0.036983648244503446,-0.02271258387521504,0.014947335378443892,0.01071364459621275,0.060557671314855184,0.028821134876878162,-0.6242853713441889,0.0020474150205088493,0.027747489889109342
5898240,-0.09447101607134123,-0.0043626262336981985,-0.0008834978698655894,-0.016491855478927286,0.002573154434427359,0.008653932453288027,0.004979089519830243,0.01629048867745115,-0.019963713337912924,-0.6063990991045436,0.020590722959345355,-0.204340803859369
6029312,0.04416608745031637,-0.0020334519406166878,-0.0018593675649151561,-0.06834045171206461,-0.007082358125848111,-0.17520885628976315,-0.03475048652395003,-0.03879576904428417,0.0014022497765366244,0.428849666250581,-0.053878910686837984,-0.1436323446342861
6160384,-0.01803870312804054,-0.010119817816485561,0.0063996701753447635,0.018848685247642195,0.010049831794022985,-0.04788403353370681,-0.0022654945450764075,-0.012822199539410498,0.012856359451591663,0.6280768978797671,0.01139537286398058,0.22124293402493092
6291456,0.12137702938463697,0.012288642832422269,-0.020232983466140414,0.038001567225003495,0.015391564669204397,-0.01694600850309601,-0.01012863416549124,-0.04160234164290276,0.003341878729369836,0.4835937326638854,-0.02792372187612628,0.20917189484172094
6422528,-0.09499250367702398,-0.003045694125586874,0.011347446632609542,-0.0028890872316302673,-0.12631891282475247,-0.014970228090328358,-0.0518305180712727,-0.06899780491099852,-0.03774229386297797,-0.2791877104593843,0.039071764335275184,-0.26960603577815984
6553600,-0.11220592020354522,0.023159368163569633,0.005610899008756474,-0.025378125853587393,0.06981028085679872,0.10836103778441154,0.049706074092003706,0.027228609001800318,0.011057679191114445,-0.5409163447716688,-0.016745186727579277,-0.00982047434516447
6684672,-0.18600302146509706,-0.022639452916662983,-0.0025036164716387027,0.003149969306722113,0.0032878591363830396,-0.035035258302626326,-0.0005243853173946837,0.009870246835706548,-0.0052541838953682335,-0.710635351313529,0.019062708039938557,0.0020339469989328423
6815744,-0.12007785931449194,-0.0005091693668315902,0.0020978351001033927,-0.0012413347828986183,0.0034596963799639058,-0.006075299782111584,0.011478040924953976,-0.048684151060451424,-0.010832347404157986,-0.7389953445087849,0.04680078500525031,-0.009748136370000354
6946816,-0.1911166783175767,-0.01646714959944866,-0.007596223589108374,-0.022784423097545862,-0.021444588615083884,-0.08284800887539635,-0.004980986191023761,0.005050185843101819,0.0010307081212774939,-0.589123282652917,-0.004922577779445282,0.05263518731807479
