collected_frames,var_decomp/shaping,var_decomp/joint_ang_from_flat_penalty,var_decomp/joint_angle_var_penalty,var_decomp/roll_penalty,var_decomp/roll_rate_penalty,var_decomp/pitch_penalty,var_decomp/pitch_rate_penalty,var_decomp/shock_penalty,var_decomp/clearance,var_decomp/action_bonus,var_decomp/flipper_action_bonus,var_decomp/terminal_bonus
10354688,0.16557800769805908,0.02240520901978016,-0.008060988038778305,-0.009337425231933594,0.028272442519664764,0.30175772309303284,0.03191528469324112,0.07154761254787445,-0.009703908115625381,2.50407338142395,0.0943080484867096,3.1868646144866943
10485760,0.1943085789680481,0.0396776981651783,0.020249133929610252,0.011201674118638039,0.0191891398280859,0.415019690990448,0.01046972069889307,0.041937507688999176,0.026804182678461075,2.8753855228424072,-0.05077454075217247,3.5436723232269287
10616832,1.0091640949249268,0.07936454564332962,0.04487644508481026,0.030542615801095963,0.1398061364889145,0.46130630373954773,0.06264297664165497,-0.03335200995206833,0.060516562312841415,4.428041458129883,-0.15440525114536285,0.11162520200014114
10747904,0.5254698991775513,0.04239485785365105,0.03218779340386391,-0.0006947026122361422,0.12014582008123398,0.32623741030693054,0.05687512457370758,0.02034124732017517,0.05997508019208908,2.540168285369873,-0.18121396005153656,0.005416822154074907
10878976,0.16565829515457153,-0.0013045804807916284,-0.0035846258979290724,0.009085161611437798,-0.03337179124355316,-0.04393857717514038,-0.013005240820348263,0.06828491389751434,0.02973344922065735,3.3108344078063965,-0.04213287681341171,1.3131051063537598
11010048,0.27057600021362305,0.0734405666589737,0.029236139729619026,0.08915253728628159,-0.0828118845820427,0.5457560420036316,-0.06681862473487854,-0.09346875548362732,0.08440068364143372,2.4841983318328857,-0.11321522295475006,1.934877872467041
11141120,0.13285833597183228,-0.0006739329546689987,0.004143164958804846,-0.008399608545005322,0.04329508915543556,0.09848353266716003,0.021987715736031532,-0.005432269535958767,-0.012302757240831852,2.23504900932312,0.0034750073682516813,2.802250623703003
11272192,0.27540671825408936,0.010819568298757076,0.017422625795006752,0.007947905920445919,0.01765964739024639,0.11029677093029022,-0.08222280442714691,0.055424127727746964,0.0045906901359558105,3.0616583824157715,0.026160255074501038,1.936759114265442
11403264,0.26821887493133545,-0.002679641591385007,0.01214258186519146,-0.02275141514837742,-0.0534842386841774,-0.09285646677017212,-0.009693306870758533,0.031112220138311386,-0.0016828764928504825,3.4216034412384033,-0.002690042369067669,1.8646349906921387
11534336,0.12183452397584915,0.00834114383906126,0.0030497098341584206,0.007494326680898666,-0.012341566383838654,0.02254447713494301,0.07107371091842651,0.06205858662724495,-0.008859080262482166,2.9230167865753174,0.0014872198225930333,2.395681858062744
11665408,0.2821499705314636,0.009848818182945251,0.0030338678043335676,-0.004665447864681482,0.0476880706846714,0.15630780160427094,-0.02684674970805645,0.10426368564367294,0.026301691308617592,3.503485918045044,-0.11935646831989288,1.9678188562393188
11796480,0.40834933519363403,0.03995091840624809,0.017298230901360512,0.09150630235671997,0.034620337188243866,0.17243771255016327,0.008426760323345661,0.025996699929237366,0.015945326536893845,3.1157195568084717,-0.005496414843946695,2.0280215740203857
11927552,1.0056419372558594,0.07398064434528351,0.035102035850286484,0.013092708773911,0.09781885892152786,0.46342605352401733,0.061567872762680054,-0.0036974928807467222,0.05935833230614662,4.395452976226807,-0.16716933250427246,0.2646775543689728
12058624,0.5840254426002502,0.04089050740003586,0.034986019134521484,0.0077322060242295265,0.1440025269985199,0.30154991149902344,0.08206814527511597,0.014804381877183914,0.07892093062400818,3.4155919551849365,-0.20126432180404663,-0.021925868466496468
12189696,-0.02974308468401432,-0.0010179771343246102,0.0010459163459017873,0.005337679758667946,0.00514697702601552,-0.06041507422924042,0.04097246378660202,0.02597242034971714,0.04630335047841072,3.200646162033081,-0.04941857233643532,1.3253376483917236
12320768,0.5666893720626831,0.028270717710256577,0.05166696384549141,0.07392554730176926,0.060711104422807693,0.22376717627048492,0.032472845166921616,-0.062574602663517,0.05089096352458,4.010873794555664,-0.09259139746427536,1.8422033786773682
12451840,0.15158669650554657,0.020807191729545593,-0.0011918462114408612,-0.005579453893005848,0.018178215250372887,0.04896748811006546,-0.009019337594509125,0.030379991978406906,0.018744850531220436,1.8828160762786865,0.10478533804416656,4.043753623962402
12582912,0.13020244240760803,0.011944655328989029,0.0022948221303522587,-0.00011148171324748546,0.03438809886574745,0.015570251271128654,0.0010898334439843893,0.10774345695972443,0.013999959453940392,3.2231714725494385,0.05366884171962738,3.238232374191284
12713984,0.29494330286979675,0.003381576621904969,0.0015876410761848092,0.06358131021261215,0.09059623628854752,0.07258174568414688,0.06175430491566658,0.03530632704496384,0.06307264417409897,2.3227927684783936,0.02045145072042942,3.2032766342163086
