attempt,collected_frames,train/mean_reward,train/epsilon,train/replay_buffer_size,train/q_network_lr,train/loss,train/grad_norm,train/q_mean,train/target_q_mean
0,11534336,-0.009217722341418266,0.8258333333333333,2000000,0.0009633333333333344,0.006425587460398674,0.0013436609879136086,-0.22099409997463226,-0.22176598012447357
0,11665408,-0.010835712775588036,0.8238541666666667,2000000,0.0009629166666666677,0.00854458101093769,0.0019377151038497686,-0.22165052592754364,-0.2228882908821106
0,11796480,-0.008409108966588974,0.821875,2000000,0.000962500000000001,0.004780329763889313,0.0011857023928314447,-0.2220885306596756,-0.22361427545547485
0,11927552,-0.008355095982551575,0.8198958333333333,2000000,0.0009620833333333343,0.005204980261623859,0.003100034547969699,-0.22496740520000458,-0.2229120284318924
0,12058624,-0.011411811225116253,0.8179166666666666,2000000,0.0009616666666666676,0.0067380997352302074,0.0012411243515089154,-0.22227613627910614,-0.2237899750471115
0,12189696,-0.00962210912257433,0.8159375,2000000,0.000961250000000001,0.007512599229812622,0.0014780258061364293,-0.22238408029079437,-0.22434759140014648
0,12320768,-0.011095356196165085,0.8139583333333333,2000000,0.0009608333333333343,0.006560265086591244,0.001385111128911376,-0.22739177942276,-0.22748957574367523
0,12451840,-0.011014105752110481,0.8119791666666667,2000000,0.0009604166666666676,0.006939281709492207,0.005266763735562563,-0.2264498621225357,-0.23167859017848969
0,12582912,-0.010471710935235023,0.81,2000000,0.000960000000000001,0.007836188189685345,0.002861456712707877,-0.22390620410442352,-0.22477135062217712
0,12713984,-0.012351533398032188,0.8080208333333334,2000000,0.0009595833333333343,0.006964752450585365,0.0023427822161465883,-0.2305348664522171,-0.23200896382331848
0,12845056,-0.008306996896862984,0.8060416666666667,2000000,0.0009591666666666677,0.008221201598644257,0.003022480756044388,-0.23054660856723785,-0.22939728200435638
0,12976128,-0.007866490632295609,0.8040625,2000000,0.000958750000000001,0.005823664367198944,0.003452444914728403,-0.22479751706123352,-0.22693321108818054
0,13107200,-0.008367846719920635,0.8020833333333334,2000000,0.0009583333333333345,0.0073675974272191525,0.002975441748276353,-0.23121272027492523,-0.2303268164396286
0,13238272,-0.008830590173602104,0.8001041666666667,2000000,0.0009579166666666678,0.007386782206594944,0.0018820257391780615,-0.22971582412719727,-0.22864188253879547
0,13369344,-0.008979855105280876,0.798125,2000000,0.0009575000000000012,0.005724565591663122,0.0036156424321234226,-0.23130355775356293,-0.2282925546169281
0,13500416,-0.010406514629721642,0.7961458333333333,2000000,0.0009570833333333345,0.00572831928730011,0.00166924053337425,-0.22858434915542603,-0.22690169513225555
0,13631488,-0.010193957015872002,0.7941666666666667,2000000,0.0009566666666666678,0.005085550248622894,0.0016665193252265453,-0.2258535772562027,-0.22537145018577576
0,13762560,-0.012038365937769413,0.7921875,2000000,0.0009562500000000012,0.006896747276186943,0.0016171365277841687,-0.22911770641803741,-0.22982081770896912
0,13893632,-0.007044601254165173,0.7902083333333334,2000000,0.0009558333333333346,0.005382266826927662,0.002410280518233776,-0.22443485260009766,-0.22543321549892426
0,14024704,-0.00793549232184887,0.7882291666666666,2000000,0.0009554166666666679,0.004741258453577757,0.004650440998375416,-0.22262507677078247,-0.22704070806503296
0,14155776,-0.011071646586060524,0.78625,2000000,0.0009550000000000013,0.005540492944419384,0.004626027774065733,-0.2230650633573532,-0.22661414742469788
0,14286848,-0.01206638291478157,0.7842708333333334,2000000,0.0009545833333333346,0.005787762347608805,0.005894530564546585,-0.2207844853401184,-0.22546343505382538
0,14417920,-0.011578109115362167,0.7822916666666666,2000000,0.0009541666666666679,0.006069350987672806,0.0013748147757723927,-0.23105399310588837,-0.2306370884180069
0,14548992,-0.010386968031525612,0.7803125,2000000,0.0009537500000000013,0.007403368595987558,0.0036171330139040947,-0.23419314622879028,-0.23207473754882812
0,14680064,-0.009836148470640182,0.7783333333333333,2000000,0.0009533333333333346,0.008651351556181908,0.0017194264801219106,-0.23186758160591125,-0.23199419677257538
0,14811136,-0.009154440835118294,0.7763541666666667,2000000,0.0009529166666666679,0.007842323742806911,0.005992989055812359,-0.23123164474964142,-0.23590928316116333
0,14942208,-0.006476936861872673,0.774375,2000000,0.0009525000000000012,0.006642095744609833,0.0023780888877809048,-0.22886259853839874,-0.22966784238815308
0,15073280,-0.010218513198196888,0.7723958333333334,2000000,0.0009520833333333345,0.006855685263872147,0.001443662797100842,-0.2282768338918686,-0.2278469204902649
0,15204352,-0.01197979599237442,0.7704166666666667,2000000,0.0009516666666666678,0.007273134775459766,0.0012738760560750961,-0.2289721667766571,-0.22868140041828156
0,15335424,-0.011700654402375221,0.7684375,2000000,0.0009512500000000011,0.006560898385941982,0.0025591629091650248,-0.22353744506835938,-0.22530703246593475
0,15466496,-0.011299051344394684,0.7664583333333334,2000000,0.0009508333333333346,0.0060452986508607864,0.004695034120231867,-0.22624249756336212,-0.23098871111869812
0,15597568,-0.009464063681662083,0.7644791666666667,2000000,0.0009504166666666679,0.006785149686038494,0.0015994601417332888,-0.22497566044330597,-0.22567136585712433
