collected_frames,action/v_mean,action/w_mean,action/front_mean,action/rear_mean
42205184,0.6000000238418579,0.0,0.03885650634765625,-0.2309417724609375
42336256,0.6000000238418579,0.0,0.0665130615234375,-0.5752029418945312
42467328,0.6000000238418579,0.0,-0.0865631103515625,0.05889129638671875
42598400,0.6000000238418579,0.0,0.16881561279296875,-0.06044769287109375
42729472,0.6000000238418579,0.0,-0.06662750244140625,-0.44324493408203125
42860544,0.6000000238418579,0.0,0.05609893798828125,-0.11328125
42991616,0.6000000238418579,0.0,-0.01338958740234375,-0.07049560546875
43122688,0.6000000238418579,0.0,-0.0207061767578125,-0.25838470458984375
43253760,0.6000000238418579,0.0,0.012603759765625,-0.7140960693359375
43384832,0.6000000238418579,0.0,-0.03609466552734375,-0.03235626220703125
43515904,0.6000000238418579,0.0,-0.00902557373046875,-0.012939453125
43646976,0.6000000238418579,0.0,0.1124114990234375,-0.09033203125
43778048,0.6000000238418579,0.0,-0.09886932373046875,-0.2882537841796875
43909120,0.6000000238418579,0.0,0.19445037841796875,-0.15724945068359375
44040192,0.6000000238418579,0.0,-0.09110260009765625,-0.0347442626953125
44171264,0.6000000238418579,0.0,0.0482330322265625,-0.28101348876953125
44302336,0.6000000238418579,0.0,-0.03290557861328125,0.08478546142578125
44433408,0.6000000238418579,0.0,-0.1585540771484375,-0.37140655517578125
44564480,0.6000000238418579,0.0,0.05684661865234375,-0.1174163818359375
44695552,0.6000000238418579,0.0,0.08405303955078125,0.081573486328125
44826624,0.6000000238418579,0.0,-0.041229248046875,-0.08392333984375
44957696,0.6000000238418579,0.0,-0.02374267578125,0.29095458984375
45088768,0.6000000238418579,0.0,-0.06862640380859375,-0.18817901611328125
45219840,0.6000000238418579,0.0,-0.06426239013671875,0.138946533203125
45350912,0.6000000238418579,0.0,-0.07579803466796875,0.365142822265625
45481984,0.6000000238418579,0.0,0.0505828857421875,-0.47149658203125
45613056,0.6000000238418579,0.0,0.064361572265625,-0.3296356201171875
45744128,0.6000000238418579,0.0,-0.24602508544921875,0.26531982421875
45875200,0.6000000238418579,0.0,-0.1953582763671875,-0.105621337890625
46006272,0.6000000238418579,0.0,0.024017333984375,0.02954864501953125
46137344,0.6000000238418579,0.0,-0.21138763427734375,0.3034820556640625
46268416,0.6000000238418579,0.0,-0.05843353271484375,0.27121734619140625
46399488,0.6000000238418579,0.0,-0.06151580810546875,-0.722869873046875
46530560,0.6000000238418579,0.0,0.04230499267578125,-0.112213134765625
46661632,0.6000000238418579,0.0,-0.08426666259765625,-0.013885498046875
46792704,0.6000000238418579,0.0,-0.2494659423828125,0.15419769287109375
46923776,0.6000000238418579,0.0,-0.03954315185546875,-0.01505279541015625
47054848,0.6000000238418579,0.0,0.0794219970703125,-0.08188629150390625
47185920,0.6000000238418579,0.0,-0.03326416015625,-0.00345611572265625
47316992,0.6000000238418579,0.0,0.1588897705078125,-0.2634124755859375
47448064,0.6000000238418579,0.0,-0.02858734130859375,0.02733612060546875
47579136,0.6000000238418579,0.0,-0.02483367919921875,-0.20355224609375
47710208,0.6000000238418579,0.0,0.115325927734375,0.08925628662109375
47841280,0.6000000238418579,0.0,-0.16251373291015625,-0.19263458251953125
47972352,0.6000000238418579,0.0,0.06824493408203125,-0.2724151611328125
48103424,0.6000000238418579,0.0,0.02626800537109375,0.041229248046875
48234496,0.6000000238418579,0.0,0.0361480712890625,-0.25820159912109375
48365568,0.6000000238418579,0.0,-0.03853607177734375,-0.09894561767578125
48496640,0.6000000238418579,0.0,-0.02017974853515625,-0.06130218505859375
48627712,0.6000000238418579,0.0,0.00585174560546875,0.0039215087890625
48758784,0.6000000238418579,0.0,-0.01303863525390625,0.14386749267578125
48889856,0.6000000238418579,0.0,-0.03423309326171875,0.10840606689453125
49020928,0.6000000238418579,0.0,0.14981842041015625,0.13372802734375
49152000,0.6000000238418579,0.0,0.01560211181640625,0.15334320068359375
49283072,0.6000000238418579,0.0,-0.07907867431640625,-0.0346221923828125
49414144,0.6000000238418579,0.0,-0.0049285888671875,0.1169281005859375
49545216,0.6000000238418579,0.0,-0.23697662353515625,-0.2677459716796875
49676288,0.6000000238418579,0.0,-0.0486297607421875,0.0095672607421875
49807360,0.6000000238418579,0.0,-0.34420013427734375,0.16535186767578125
49938432,0.6000000238418579,0.0,0.10683441162109375,-0.279693603515625
50069504,0.6000000238418579,0.0,0.04264068603515625,0.0191497802734375
50200576,0.6000000238418579,0.0,-0.1157073974609375,-0.07398223876953125
50331648,0.6000000238418579,0.0,-0.05573272705078125,0.18762969970703125
50462720,0.6000000238418579,0.0,-0.4078826904296875,0.46402740478515625
