attempt,collected_frames,train/mean_reward,train/replay_buffer_size,train/loss_actor,train/loss_qvalue,train/alpha,train/loss_alpha,train/cvae_loss,train/cvae_loss_recon,train/cvae_loss_kl,train/cvae_loss_prob,train/cvae_loss_est,train/cvae_loss_geo,train/cvae_latent_active_dims,train/cvae_latent_kl_max_dim,train/cvae_latent_mu_abs,train/cvae_latent_posterior_std
4,28180480,-1.590179443359375,500000,65.59867858886719,2.729156732559204,0.10000000149011612,-6.829439163208008,8.013113021850586,0.06406950950622559,14.779892921447754,0.6475299000740051,6.750278472900391,0.39123550057411194,32.0,0.4897496700286865,0.3557388186454773,0.4591340720653534
4,28246016,-1.3308649063110352,500000,66.2701644897461,2.6245102882385254,0.10000000149011612,-6.77556037902832,5.573354244232178,0.06737230718135834,14.888643264770508,0.6651722192764282,4.347035884857178,0.33377400040626526,32.0,0.49414652585983276,0.35696548223495483,0.4568985104560852
4,28311552,-1.2416000366210938,500000,66.31114959716797,4.280479907989502,0.10000000149011612,-6.981614589691162,0.8895581960678101,0.06419265270233154,14.055802345275879,0.662793755531311,0.0025718440301716328,0.0,32.0,0.47279104590415955,0.33171018958091736,0.46632224321365356
4,28377088,-1.79738450050354,500000,65.0787353515625,1.8597097396850586,0.10000000149011612,-7.216535568237305,3.5198960304260254,0.06694778800010681,14.777155876159668,0.6518267393112183,2.4740920066833496,0.1670294553041458,32.0,0.48987647891044617,0.34770387411117554,0.4572480618953705
4,28442624,-1.1077871322631836,500000,66.36607360839844,0.9901497960090637,0.10000000149011612,-6.93180513381958,0.8772757649421692,0.0661470890045166,14.618444442749023,0.6480510830879211,0.0030775803606957197,0.0,32.0,0.49550947546958923,0.34504935145378113,0.45903754234313965
4,28508160,-0.9550585746765137,500000,67.05783081054688,3.7035679817199707,0.10000000149011612,-7.084405422210693,2.469914436340332,0.12127815932035446,15.073690414428711,0.658015251159668,1.4055031538009644,0.12511767446994781,32.0,0.4974500238895416,0.3640761971473694,0.45470142364501953
4,28573696,-1.7274366617202759,500000,66.328369140625,1.620436191558838,0.10000000149011612,-6.557784080505371,0.9055845737457275,0.09581135213375092,14.71343994140625,0.6462928056716919,0.0034804297611117363,0.0,32.0,0.4914073348045349,0.35026633739471436,0.45802929997444153
4,28639232,-1.3518004417419434,500000,68.77071380615234,3.434771776199341,0.10000000149011612,-6.857234477996826,2.1735751628875732,0.1461460441350937,14.668063163757324,0.6488626003265381,1.1082077026367188,0.11035900563001633,32.0,0.48938772082328796,0.3442562222480774,0.4575985074043274
4,28704768,-1.6784884929656982,500000,69.01350402832031,2.4647645950317383,0.10000000149011612,-6.913455009460449,12.40504264831543,0.10110467672348022,14.798463821411133,0.6514153480529785,10.852880477905273,0.6396420001983643,32.0,0.4920552670955658,0.3405912220478058,0.45457154512405396
4,28770304,-1.284987211227417,500000,66.25161743164062,1.0580408573150635,0.10000000149011612,-7.16030740737915,6.854025840759277,0.10808181762695312,14.803647994995117,0.6627688407897949,5.574435710906982,0.3487393856048584,32.0,0.4852910339832306,0.3419837951660156,0.45484209060668945
4,28835840,-1.155486822128296,500000,67.33879089355469,5.33512020111084,0.10000000149011612,-6.564085006713867,0.8701860904693604,0.0629158541560173,14.814251899719238,0.6439093351364136,0.003360871924087405,0.0,32.0,0.4860355854034424,0.3435070514678955,0.45470601320266724
4,28901376,-1.8178822994232178,500000,71.55577087402344,0.9052610397338867,0.10000000149011612,-6.721062660217285,12.129495620727539,0.0649048462510109,14.9347562789917,0.6607149839401245,10.645994186401367,0.5978816747665405,32.0,0.4886186718940735,0.34258943796157837,0.4525161683559418
4,28966912,-1.1733291149139404,500000,68.77439880371094,4.755991458892822,0.10000000149011612,-6.455499649047852,8.736578941345215,0.08649154007434845,15.338981628417969,0.6580210328102112,7.436190128326416,0.3958757519721985,32.0,0.49789220094680786,0.3514905571937561,0.4475623667240143
4,29032448,-0.9977026581764221,500000,71.14102172851562,2.5411908626556396,0.10000000149011612,-6.763420104980469,12.846871376037598,0.06510142982006073,15.160980224609375,0.6532626152038574,11.348577499389648,0.6199305057525635,32.0,0.4912486672401428,0.35454002022743225,0.45122960209846497
4,29097984,-1.6752543449401855,500000,65.51872253417969,4.351373195648193,0.10000000149011612,-6.782021522521973,2.898873805999756,0.11428773403167725,14.835780143737793,0.6601101160049438,1.8217312097549438,0.14274489879608154,32.0,0.4885367751121521,0.3543659448623657,0.4565456807613373
4,29163520,-1.3449132442474365,500000,68.38250732421875,1.12034010887146,0.10000000149011612,-6.76591682434082,1.822506070137024,0.12207356840372086,14.9314603805542,0.655249297618866,0.7921777367591858,0.09300550818443298,32.0,0.49700498580932617,0.3549089729785919,0.4551515281200409
4,29229056,-1.4731420278549194,500000,69.11944580078125,4.262234687805176,0.10000000149011612,-7.116935729980469,4.321460723876953,0.08169884234666824,14.9931640625,0.6493595242500305,3.2388100624084473,0.19159218668937683,32.0,0.4906998872756958,0.3613746762275696,0.4552329480648041
4,29294592,-1.332668423652649,500000,70.34257507324219,2.522169828414917,0.10000000149011612,-6.614344596862793,19.43929672241211,0.11062218993902206,14.097291946411133,0.6563896536827087,17.62158203125,0.8907033801078796,32.0,0.4814912676811218,0.35682451725006104,0.4704945683479309
4,29360128,-1.1418616771697998,500000,69.44310760498047,4.0724053382873535,0.10000000149011612,-7.228134632110596,3.521670341491699,0.06364995241165161,14.59997844696045,0.6529713273048401,2.477510929107666,0.16753806173801422,32.0,0.49934646487236023,0.37232547998428345,0.46496158838272095
4,29425664,-1.68256676197052,500000,67.435546875,2.6190762519836426,0.10000000149011612,-6.309349536895752,0.9099649786949158,0.09163934737443924,14.255695343017578,0.655193567276001,0.003132050624117255,0.0,32.0,0.4736919403076172,0.3650839924812317,0.4695286750793457
4,29491200,-1.039817452430725,500000,70.49763488769531,2.115288257598877,0.10000000149011612,-6.617542266845703,6.9204630851745605,0.1499519646167755,13.872623443603516,0.6497581005096436,5.705124855041504,0.25562822818756104,32.0,0.46084052324295044,0.3523825407028198,0.47367480397224426
