attempt,collected_frames,action/v_mean,action/w_mean,action/front_left_mean,action/front_right_mean,action/rear_left_mean,action/rear_right_mean
1,14221312,0.2815949320793152,6.122048216639087e-05,0.07144725322723389,0.06847691535949707,0.08593384921550751,0.11977669596672058
1,14286848,0.34054654836654663,-8.950376650318503e-05,0.06586995720863342,0.07035837322473526,0.09579679369926453,0.061907388269901276
1,14352384,0.2437151074409485,4.238274414092302e-06,0.07205310463905334,0.10251756757497787,0.013921733945608139,0.050884876400232315
1,14417920,0.3109261989593506,-9.252916788682342e-05,0.12139765918254852,0.08630508929491043,0.08150388300418854,0.10882049798965454
1,14483456,0.27731573581695557,-5.726677773054689e-05,0.04859498143196106,0.07838733494281769,0.0719546228647232,0.0806916207075119
1,14548992,0.2413599193096161,-2.3216267436509952e-05,0.11125221103429794,0.1015840470790863,0.042367227375507355,0.04659310728311539
1,14614528,0.3191019296646118,3.8629863411188126e-05,0.08019767701625824,0.09543059766292572,0.05011467635631561,0.08735715597867966
1,14680064,0.25240111351013184,-1.6921319911489263e-05,0.07614317536354065,0.11292675137519836,0.06772645562887192,0.05074635148048401
1,14745600,0.31408441066741943,7.19099334673956e-05,0.09695731848478317,0.08162416517734528,0.059400033205747604,0.07396921515464783
1,14811136,0.3299422264099121,4.368427471490577e-05,0.0818830132484436,0.09131777286529541,0.08353280276060104,0.07788535207509995
1,14876672,0.23045501112937927,6.193971785251051e-06,0.10383938252925873,0.04385274648666382,0.08159855008125305,0.06249960511922836
1,14942208,0.29719871282577515,-5.6974611652549356e-05,0.09403017163276672,0.09922292828559875,0.05437684804201126,0.07049572467803955
1,15007744,0.25702571868896484,0.00010443593782838434,0.045377135276794434,0.06908199191093445,0.037047937512397766,0.0381622239947319
1,15073280,0.3531043529510498,4.7787936637178063e-05,0.11933310329914093,0.07560310512781143,0.08224144577980042,0.11665552854537964
1,15138816,0.3348369002342224,-6.087991641834378e-05,0.08687438070774078,0.055425941944122314,0.08309781551361084,0.049417894333601
1,15204352,0.2871519923210144,9.60262150329072e-06,0.10851854085922241,0.1013181135058403,0.09248968958854675,0.02933671697974205
1,15269888,0.3373039960861206,-0.00020182906882837415,0.09942352026700974,0.05958321690559387,0.056335777044296265,0.11936743557453156
1,15335424,0.39681947231292725,-0.00012032981612719595,0.08559050410985947,0.09187201410531998,0.09929244220256805,0.08753100037574768
1,15400960,0.22973279654979706,-2.4198361643357202e-05,0.09672625362873077,0.08930137753486633,0.01227174699306488,0.08772148936986923
1,15466496,0.30965733528137207,-1.211635026265867e-05,0.11440711468458176,0.07834771275520325,0.07349948585033417,0.08092807978391647
1,15532032,0.2921340763568878,8.831721788737923e-05,0.0486551895737648,0.09558720886707306,0.039321959018707275,0.05520443990826607
1,15597568,0.3178064823150635,2.4882901925593615e-06,0.12236729264259338,0.09759971499443054,0.0891706570982933,0.062378715723752975
1,15663104,0.23826250433921814,-0.00011562704457901418,0.09517593681812286,0.07342168688774109,0.038415949791669846,0.062428466975688934
1,15728640,0.349698007106781,1.7344036677968688e-06,0.10842735320329666,0.06299977749586105,0.04081675410270691,0.058449890464544296
1,15794176,0.32940545678138733,4.307730705477297e-06,0.01839607208967209,0.04990765079855919,0.1301327645778656,0.07254431396722794
1,15859712,0.38179904222488403,1.7812344594858587e-05,0.10643845796585083,0.08590584993362427,0.07566522061824799,0.10465672612190247
1,15925248,0.28331631422042847,4.736011032946408e-05,0.043118372559547424,0.07312418520450592,0.11776040494441986,0.06884335726499557
1,15990784,0.38643985986709595,7.965626718942076e-05,0.09851058572530746,0.10833099484443665,0.13306927680969238,0.05396151542663574
1,16056320,0.3076243996620178,-9.705939010018483e-05,0.05609017610549927,0.14843538403511047,0.15205594897270203,0.10001363605260849
1,16121856,0.3380472660064697,-7.171970355557278e-05,0.12848669290542603,0.10460454225540161,0.1259537637233734,0.10998314619064331
1,16187392,0.37688422203063965,1.777514989953488e-05,0.09739117324352264,0.1068892851471901,0.10542319715023041,0.05863868445158005
1,16252928,0.3408718705177307,-7.30535393813625e-05,0.10446424782276154,0.07577274739742279,0.07151126116514206,0.05600470304489136
1,16318464,0.37986838817596436,-5.4810592700960115e-05,0.13012678921222687,0.04565317928791046,0.04028432071208954,0.07033105194568634
1,16384000,0.3480248749256134,-7.390834798570722e-05,0.11973650753498077,0.10534344613552094,0.10369211435317993,0.10441672056913376
1,16449536,0.31373512744903564,-2.464498538756743e-05,0.09310515224933624,0.0953349620103836,0.051381535828113556,0.06861408054828644
1,16515072,0.3575102686882019,0.0001587223232490942,0.11493026465177536,0.0968819409608841,0.044581927359104156,0.06905067712068558
1,16580608,0.3150656819343567,-5.290014814818278e-05,0.109795942902565,0.16087400913238525,0.059577248990535736,0.08651385456323624
1,16646144,0.36192142963409424,8.439707744400948e-05,0.06933853030204773,0.12046961486339569,0.07773956656455994,0.08436430990695953
1,16711680,0.3488015830516815,-3.220440703444183e-05,0.09357607364654541,0.10665973275899887,0.03970237448811531,0.04104577749967575
1,16777216,0.329128235578537,4.705422179540619e-05,0.08955971151590347,0.07040517777204514,0.11329010128974915,0.09811735153198242
1,16842752,0.33726173639297485,9.774528734851629e-06,0.07776957005262375,0.08734136819839478,0.06609658896923065,0.08864893019199371
1,16908288,0.41245925426483154,-9.073719411389902e-06,0.1306729018688202,0.051939595490694046,0.08057530224323273,0.093057781457901
1,16973824,0.35319119691848755,-2.515258893254213e-05,0.09440349787473679,0.05940096080303192,0.0945148915052414,0.08855780959129333
1,17039360,0.33122947812080383,-4.97878463647794e-05,0.08733274042606354,0.12062069028615952,0.117100290954113,0.10283495485782623
1,17104896,0.3228916823863983,-1.6416965081589296e-05,0.09303154051303864,0.07120192795991898,0.08817704021930695,0.04979246109724045
1,17170432,0.298933207988739,7.9713950981386e-05,0.14784526824951172,0.10119197517633438,0.0705295205116272,0.06826609373092651
1,17235968,0.3236955404281616,-1.6258518371614628e-06,0.0926830917596817,0.10839419066905975,0.05852659046649933,0.07263699173927307
1,17301504,0.33778664469718933,-4.156260547460988e-05,0.12456326186656952,0.07980220764875412,0.12135331332683563,0.09102227538824081
1,17367040,0.34563204646110535,7.594388443976641e-05,0.03218507766723633,0.10904420912265778,0.1152881607413292,0.0476926751434803
1,17432576,0.3240143358707428,3.0734478059457615e-05,0.11664009094238281,0.10345426201820374,0.08457183837890625,0.08718910813331604
1,17498112,0.3024004101753235,3.8175297959242016e-05,0.060742489993572235,0.11265891790390015,0.08145353198051453,0.12264049053192139
1,17563648,0.3857566714286804,0.000156786511070095,0.10394474118947983,0.08145719021558762,0.0947527289390564,0.1304672658443451
1,17629184,0.36700439453125,-8.13716724223923e-06,0.03711686283349991,0.05164241045713425,0.05158265307545662,0.06593604385852814
1,17694720,0.3076537251472473,-0.00010357769497204572,0.19239339232444763,0.07325126230716705,0.021484792232513428,0.0844826027750969
1,17760256,0.3098403215408325,3.654364263638854e-06,0.09312771260738373,0.08760128915309906,0.10664521157741547,0.11378759145736694
1,17825792,0.3638283610343933,-7.034183363430202e-05,0.13116371631622314,0.11848665773868561,0.038505859673023224,0.13119550049304962
1,17891328,0.37604963779449463,9.41908365348354e-05,0.08059198409318924,0.10823599994182587,0.08326530456542969,0.08426941931247711
1,17956864,0.49897781014442444,4.265028110239655e-05,0.1107034757733345,0.13159653544425964,0.1141643077135086,0.11466045677661896
1,18022400,0.3821357786655426,-1.762922329362482e-05,0.04891161620616913,0.031318437308073044,0.06417173147201538,0.011938739567995071
1,18087936,0.3673291802406311,3.4512322599766776e-05,0.07650144398212433,0.11216725409030914,0.046636201441287994,0.08960388600826263
1,18153472,0.38243716955184937,6.927476351847872e-05,0.07936578243970871,0.07793700695037842,0.1075270026922226,0.08921099454164505
1,18219008,0.3274362087249756,-1.3012009731028229e-05,0.11107821762561798,0.09305435419082642,0.1242399513721466,0.07114365696907043
1,18284544,0.4164099097251892,-2.438182673358824e-05,0.10243266075849533,0.15596146881580353,0.09945011138916016,0.09248754382133484
1,18350080,0.3929378390312195,-8.901335968403146e-05,0.1243738979101181,0.09251239895820618,0.15947073698043823,0.05651983618736267
1,18415616,0.4029940962791443,0.00011609144712565467,0.10937989503145218,0.014405805617570877,0.0784970372915268,0.07045946270227432
1,18481152,0.4298250675201416,-2.8737493266817182e-05,0.11834394931793213,0.08703041821718216,0.05632457882165909,0.16516368091106415
1,18546688,0.38087794184684753,-2.49931363214273e-05,0.10345464944839478,0.06961755454540253,0.1381986141204834,0.055689796805381775
1,18612224,0.45576944947242737,-2.450929969199933e-05,0.14254266023635864,0.14645114541053772,0.08808966726064682,0.12262725830078125
1,18677760,0.37784796953201294,3.2132811611518264e-06,0.11797407269477844,0.1163380891084671,0.041711173951625824,0.03168405592441559
1,18743296,0.34157246351242065,-7.684774027438834e-05,0.11682908982038498,0.12065567076206207,0.10720460116863251,0.08964531868696213
1,18808832,0.40033450722694397,-3.9626069337828085e-05,0.1344565749168396,0.0966099202632904,0.09253671765327454,0.10983620584011078
1,18874368,0.40985822677612305,1.9722570868907496e-05,0.1212860643863678,0.13358521461486816,0.08121685683727264,0.0382549911737442
1,18939904,0.36851370334625244,-2.487071651557926e-05,0.09307236969470978,0.12189539521932602,0.14224761724472046,0.11048875749111176
1,19005440,0.4167521595954895,0.000173794396687299,0.11727627366781235,0.07941833883523941,0.09613826870918274,0.10833043605089188
1,19070976,0.33127060532569885,-6.805732846260071e-05,0.11194898188114166,0.11509235203266144,0.07622537761926651,0.10533230751752853
1,19136512,0.4181436002254486,5.753628647653386e-05,0.1288944035768509,0.09153511375188828,0.05607518553733826,0.14759904146194458
1,19202048,0.34408897161483765,3.250862573622726e-05,0.05696158856153488,0.08669853955507278,0.05186600238084793,0.13485673069953918
1,19267584,0.44708627462387085,8.605737093603238e-05,0.1791582703590393,0.1377275437116623,0.13271117210388184,0.11426978558301926
1,19333120,0.3499073088169098,6.0564034356502816e-05,0.021264323964715004,0.060216717422008514,0.07693897187709808,0.08136735111474991
1,19398656,0.4104333519935608,-7.814034324837849e-05,0.19555743038654327,0.14504502713680267,0.11442063003778458,0.17105945944786072
1,19464192,0.41470828652381897,-3.0078732379479334e-05,0.09660384804010391,0.012957694008946419,0.13407108187675476,0.10760044306516647
1,19529728,0.4665345549583435,-7.325979095185176e-05,0.03982656076550484,0.14108267426490784,0.08453579246997833,0.045953169465065
1,19595264,0.3584631383419037,-5.377880370360799e-05,0.1355627477169037,0.11330854147672653,0.05134594440460205,0.0733414888381958
1,19660800,0.3837558627128601,5.740876804338768e-05,0.11398822069168091,0.09450137615203857,0.1483331024646759,0.060034558176994324
1,19726336,0.3696836829185486,3.1463576306123286e-05,0.13311424851417542,0.10628719627857208,0.10309349000453949,0.14580628275871277
1,19791872,0.40514135360717773,-0.0001332734973402694,0.07065117359161377,0.11796949058771133,0.0017954616341739893,0.06456634402275085
1,19857408,0.31690138578414917,2.3635351681150496e-05,0.09897369146347046,0.1426292508840561,0.09961888194084167,0.12924796342849731
1,19922944,0.39315152168273926,-0.00015599530888721347,0.10881444811820984,0.062397971749305725,0.03104592114686966,-0.020467931404709816
2,19988480,0.5002260208129883,7.949476275825873e-05,0.17148712277412415,0.07577939331531525,0.11733248829841614,0.13899725675582886
2,20054016,0.4304148554801941,-8.372398588107899e-05,0.12788191437721252,0.1674385964870453,0.14394697546958923,0.10872337222099304
2,20119552,0.2972312569618225,1.9285944290459156e-05,-0.014904215931892395,0.17898410558700562,0.13733956217765808,0.13284197449684143
2,20185088,0.38471031188964844,-0.00012363598216325045,0.06256316602230072,0.11256605386734009,0.02291710115969181,0.06307358294725418
2,20250624,0.4112401008605957,-2.9580172849819064e-05,0.20596610009670258,0.13805416226387024,0.0947352722287178,0.0730433315038681
2,20316160,0.4444437026977539,-2.5256944354623556e-05,0.21434782445430756,0.1251312792301178,0.050042420625686646,0.07031582295894623
2,20381696,0.3852557837963104,5.456606231746264e-05,0.12872213125228882,0.18039600551128387,0.11872628331184387,0.08994689583778381
2,20447232,0.3859950304031372,9.11612733034417e-06,0.07205848395824432,0.08597026020288467,0.06560672074556351,0.059043038636446
2,20512768,0.4438879191875458,-3.300735625089146e-05,0.09781934320926666,0.08888328075408936,0.10276399552822113,0.15118302404880524
2,20578304,0.447992205619812,2.2045085643185303e-05,0.18104657530784607,0.09683805704116821,0.10535740852355957,0.15245354175567627
2,20643840,0.4234565198421478,4.365011045592837e-05,0.15123790502548218,0.07968274503946304,0.11981679499149323,0.12417376041412354
2,20709376,0.3933999240398407,-6.208579725353047e-05,0.0827532559633255,0.1267370581626892,0.024502772837877274,0.17699292302131653
2,20774912,0.41038450598716736,-5.310542110237293e-05,0.1433596909046173,0.08062151819467545,0.15001562237739563,0.14466363191604614
2,20840448,0.3899881839752197,0.0001423898502252996,0.005839605815708637,0.06945928186178207,0.16458439826965332,0.047647036612033844
2,20905984,0.3763982653617859,8.801562944427133e-05,0.04032926261425018,0.11383336782455444,0.12965893745422363,0.11911004781723022
2,20971520,0.3175644278526306,3.991827179561369e-05,0.165543332695961,0.13113652169704437,0.04942700266838074,0.08535116165876389
2,21037056,0.46849989891052246,0.00012252730084583163,0.16328468918800354,0.11921415477991104,0.13725608587265015,0.1274408996105194
2,21102592,0.465648889541626,-2.2115611500339583e-05,0.14195850491523743,0.12349259108304977,0.1297442764043808,0.1030590832233429
2,21168128,0.3982391953468323,5.799924110760912e-06,0.06742320954799652,0.11226990818977356,0.07256761938333511,0.10076143592596054
2,21233664,0.4073576033115387,0.00018041743896901608,0.15875676274299622,0.04809824377298355,0.13601447641849518,0.1373850703239441
2,21299200,0.32374307513237,4.7299596189986914e-05,0.06310981512069702,0.06844119727611542,0.03368845209479332,0.021088048815727234
2,21364736,0.4510772228240967,3.328513048472814e-05,0.19125887751579285,0.1791190803050995,0.023102927953004837,0.06770428270101547
2,21430272,0.3597191870212555,9.07409776118584e-05,0.09772968292236328,0.010334977880120277,0.16154280304908752,0.0972314327955246
2,21495808,0.4731823801994324,0.00013218953972682357,0.16318874061107635,0.11851820349693298,0.1454395353794098,0.0307176411151886
3,21561344,0.4939004182815552,5.673997293342836e-05,0.03213854879140854,0.18146976828575134,0.12736524641513824,0.13419821858406067
3,21626880,0.557747483253479,-8.784072269918397e-05,0.4617125988006592,0.003923132084310055,0.021070845425128937,0.07330120354890823
3,21692416,0.3291531801223755,-0.0001673805236350745,0.19920486211776733,0.11144300550222397,0.33643436431884766,0.005631578154861927
3,21757952,0.3928273618221283,4.009016265626997e-05,0.25360432267189026,0.26955002546310425,0.21211004257202148,0.0845651924610138
3,21823488,0.45435404777526855,-7.287962216651067e-05,0.18927815556526184,0.22080348432064056,0.25479790568351746,0.1647121012210846
3,21889024,0.45797547698020935,6.861006113467738e-06,0.10473576933145523,0.1387394666671753,0.1630038321018219,0.055954091250896454
3,21954560,0.361022412776947,3.4278491511940956e-05,0.18322554230690002,0.12390260398387909,0.1024097353219986,0.12240615487098694
3,22020096,0.4385322630405426,-3.1879753805696964e-05,0.08152976632118225,0.22879338264465332,-0.016406573355197906,0.13123972713947296
3,22085632,0.4572720527648926,7.079475471982732e-05,0.20509804785251617,0.13940367102622986,0.154637411236763,0.1720561981201172
3,22151168,0.4469960331916809,5.430881356005557e-05,0.12427910417318344,0.15154443681240082,0.2013695389032364,0.18346019089221954
3,22216704,0.44359415769577026,-9.985688666347414e-05,0.13566212356090546,0.13401685655117035,0.17415140569210052,0.06728088855743408
3,22282240,0.41727352142333984,-6.991285772528499e-06,0.12054788321256638,0.1555691659450531,0.13239659368991852,0.20213870704174042
3,22347776,0.4451814293861389,8.330756827490404e-06,0.10811758041381836,0.09541401267051697,0.07332471013069153,0.08371010422706604
3,22413312,0.4542771577835083,4.041272768517956e-05,0.15781821310520172,0.08643746376037598,0.11853042244911194,0.10573738813400269
3,22478848,0.4646574854850769,-1.5983641787897795e-07,0.12184516340494156,0.07138080894947052,0.16961261630058289,0.11164355278015137
4,22085632,0.46458739042282104,5.385142867453396e-05,0.14699687063694,0.1704259216785431,0.22094595432281494,0.18557757139205933
4,22151168,0.45668405294418335,6.123531784396619e-05,0.09416358172893524,0.17741981148719788,0.0895041823387146,0.08427761495113373
4,22216704,0.3931862711906433,5.671783583238721e-05,0.11268115043640137,0.1444990485906601,0.058412306010723114,0.1509493887424469
4,22282240,0.3458680510520935,8.705828804522753e-06,0.20345184206962585,0.11611305922269821,0.05274531617760658,0.14157351851463318
4,22347776,0.4123334586620331,-7.423709030263126e-05,0.14068348705768585,0.12506422400474548,0.13315825164318085,0.12003365159034729
4,22413312,0.396133154630661,4.292756784707308e-05,0.11989855021238327,0.1122056394815445,0.16919800639152527,0.07016010582447052
4,22478848,0.4259359836578369,-9.151488484349102e-05,0.13922810554504395,0.046551674604415894,0.14269807934761047,0.08739277720451355
4,22544384,0.4196913242340088,-7.3166011134162545e-06,0.10146372765302658,0.11091656982898712,0.11478085815906525,0.09243138134479523
4,22609920,0.4195343255996704,-2.6504480047151446e-05,0.12233953922986984,0.09178882837295532,0.11441695690155029,0.11003905534744263
4,22675456,0.475382924079895,-3.5682714951690286e-05,0.1002250462770462,0.10433648526668549,0.1499682366847992,0.13026756048202515
4,22740992,0.2856525182723999,0.00013022887287661433,0.05542327091097832,0.11057153344154358,0.07191707193851471,0.030466819182038307
4,22806528,0.44478052854537964,0.00010063420631922781,0.11395899951457977,0.12314110994338989,0.1324911117553711,0.10151707381010056
4,22872064,0.38062965869903564,-1.0967733032885008e-05,0.07895825058221817,0.08254683762788773,0.06447296589612961,0.1344592124223709
4,22937600,0.4041902422904968,7.433362043229863e-05,0.09845611453056335,0.14057163894176483,0.13098086416721344,0.07225906103849411
4,23003136,0.3536486327648163,8.900619286578149e-05,0.05784772336483002,0.059473611414432526,0.037367697805166245,0.11804123222827911
4,23068672,0.3534245193004608,-3.561138146324083e-05,0.14378057420253754,0.1391519159078598,0.038425102829933167,0.042391106486320496
4,23134208,0.4100021421909332,-1.6793437680462375e-06,0.08115094900131226,0.08927532285451889,0.10788518935441971,0.10531839728355408
4,23199744,0.5447033643722534,-0.00011453551996964961,0.1569403111934662,0.11728044599294662,0.11471538990736008,0.08780206739902496
4,23265280,0.43505337834358215,4.115281626582146e-05,0.10392162203788757,0.08808751404285431,0.16312581300735474,0.017148593440651894
4,23330816,0.4901244342327118,5.0065937102772295e-05,0.12631992995738983,0.15450559556484222,0.07571382820606232,0.09521840512752533
4,23396352,0.45580822229385376,1.998003790504299e-05,0.0182510856539011,0.10322931408882141,0.04909283667802811,0.01861944980919361
4,23461888,0.43978333473205566,-4.042800355819054e-05,0.062177665531635284,0.12295995652675629,0.06908109784126282,0.09921005368232727
4,23527424,0.3900690972805023,4.692371476266999e-06,0.0845220685005188,0.11662568897008896,0.10401110351085663,0.1296381950378418
4,23592960,0.28746065497398376,7.0384958235081285e-06,0.06381125748157501,0.04244805872440338,0.15731285512447357,0.17273318767547607
4,23658496,0.441201388835907,-1.2388623872539029e-05,0.10504244267940521,0.0018976866267621517,0.0821586474776268,0.23144802451133728
4,23724032,0.4642290472984314,0.00012962000619154423,0.12430426478385925,0.09690162539482117,0.13346850872039795,0.15854361653327942
4,23789568,0.4256092607975006,9.563555795466527e-05,0.0976373553276062,0.13358303904533386,0.07824257016181946,0.1535276174545288
4,23855104,0.40920329093933105,0.00017111410852521658,0.11283454298973083,0.11958327889442444,0.11580926924943924,0.08155952394008636
4,23920640,0.31221848726272583,2.7976975616184063e-05,0.07529224455356598,0.09428799152374268,0.09088164567947388,0.014820324257016182
4,23986176,0.44798123836517334,-6.226686673471704e-05,0.06470419466495514,0.1339402198791504,0.06315972656011581,0.11889027059078217
4,24051712,0.4676210582256317,-1.694780439720489e-05,0.07433284819126129,0.15126723051071167,0.11963643878698349,0.11029553413391113
4,24117248,0.36596232652664185,1.7163671145681292e-05,0.06279315054416656,0.13811352849006653,0.021968554705381393,0.01789848692715168
4,24182784,0.4361840486526489,0.00010661454871296883,0.1162153035402298,0.1816994547843933,0.08058854937553406,0.06191159039735794
4,24248320,0.5164110660552979,-5.9352540120016783e-05,0.14883653819561005,0.07567630708217621,0.17744150757789612,0.14359046518802643
4,24313856,0.4206595718860626,8.915269063436426e-06,0.049284711480140686,0.11135051399469376,0.038973402231931686,0.17239320278167725
4,24379392,0.37994614243507385,5.8307297877036035e-05,0.09787265956401825,0.10108315944671631,0.10769857466220856,0.10853363573551178
4,24444928,0.38966459035873413,-5.093514118925668e-05,0.12950946390628815,0.11080163717269897,0.06504110991954803,0.12757134437561035
4,24510464,0.36534416675567627,-5.837642675032839e-05,0.07243502140045166,0.0506291538476944,0.07292488217353821,0.14480234682559967
4,24576000,0.4556201100349426,-4.8679627070669085e-05,0.1502545177936554,0.08664570748806,0.12514877319335938,0.12756511569023132
4,24641536,0.34533417224884033,3.788771937252022e-05,0.09471303224563599,0.10501453280448914,0.1292552649974823,-0.02223324589431286
4,24707072,0.4467805027961731,-8.875859202817082e-05,0.08899370580911636,0.04561082273721695,0.10022765398025513,0.09515321254730225
4,24772608,0.4409976005554199,3.438756539253518e-05,0.08537039160728455,0.07911282032728195,0.01888454705476761,0.33324921131134033
4,24838144,0.36180734634399414,-6.357503298204392e-05,0.15545490384101868,0.10512176901102066,0.1514352709054947,0.09442701935768127
4,24903680,0.4701403081417084,-7.50005419831723e-05,0.07775197923183441,0.11674614250659943,0.0407525934278965,0.005706051364541054
4,24969216,0.4256991744041443,0.00010737630509538576,-0.05101582407951355,0.19477185606956482,0.16791486740112305,0.12552553415298462
4,25034752,0.424150675535202,0.0001934817701112479,0.15583530068397522,0.12113922089338303,0.15655815601348877,0.08242625743150711
4,25100288,0.45838677883148193,-2.5221961550414562e-05,0.11622827500104904,0.08726073056459427,0.07239653170108795,0.20926694571971893
4,25165824,0.32671016454696655,-3.22680025419686e-05,0.07869544625282288,0.06113060563802719,0.11731621623039246,0.11217137426137924
4,25231360,0.41891956329345703,-0.00014598845154978335,0.24581462144851685,0.04949340969324112,0.16867592930793762,0.13694587349891663
4,25296896,0.4414832293987274,-2.3462813260266557e-05,0.161838561296463,0.1123201921582222,0.09058026969432831,0.13503047823905945
4,25362432,0.3468629717826843,6.272521568462253e-05,0.13604888319969177,0.03918272256851196,0.06367550790309906,0.06579776108264923
4,25427968,0.38555485010147095,-3.3310443541267887e-06,0.1170453354716301,0.15640638768672943,0.12529394030570984,0.1737370789051056
4,25493504,0.4607853293418884,-7.840657781343907e-05,0.12941685318946838,0.04723019897937775,0.04709450155496597,0.12353049218654633
4,25559040,0.48636144399642944,-3.5194039810448885e-05,0.1299423724412918,0.10586991906166077,0.14612458646297455,0.12275923043489456
4,25624576,0.43335503339767456,7.923504745122045e-05,0.12501224875450134,0.20190118253231049,0.13469499349594116,0.17116868495941162
4,25690112,0.40292200446128845,2.3643908207304776e-05,0.04522762820124626,0.12166865170001984,0.10406370460987091,0.01299138180911541
4,25755648,0.3635067045688629,4.6652992750750855e-05,0.08931342512369156,0.08919041603803635,0.11889627575874329,0.12292536348104477
4,25821184,0.43192777037620544,-7.293331145774573e-05,0.07503192126750946,0.06385256350040436,0.11810971796512604,0.13703572750091553
4,25886720,0.43923962116241455,5.261944170342758e-05,0.11500278115272522,0.07364398241043091,0.11546918004751205,0.12415099143981934
4,25952256,0.4024701714515686,-7.681598799536005e-05,0.10360048711299896,0.1187174990773201,0.13099892437458038,0.03737856075167656
4,26017792,0.38426655530929565,1.748882823449094e-05,0.10594624280929565,0.12990500032901764,0.14523199200630188,0.0952286347746849
4,26083328,0.4023193120956421,7.599146920256317e-05,0.11330336332321167,0.10943964868783951,0.01198776438832283,0.03407787159085274
4,26148864,0.43762776255607605,-9.73739952314645e-06,0.12883514165878296,0.06792699545621872,0.14764638245105743,0.17297887802124023
4,26214400,0.34259068965911865,8.276107109850273e-05,0.04181342571973801,0.08699037879705429,0.07667958736419678,0.09722019731998444
4,26279936,0.4707576036453247,0.00011686536890920252,0.11080499738454819,0.1157236248254776,0.12891939282417297,0.1415519118309021
4,26345472,0.5013705492019653,8.281413465738297e-05,0.11233961582183838,0.05431661009788513,0.018496915698051453,0.20823901891708374
4,26411008,0.3962011933326721,-0.00011756917228922248,0.10032007098197937,0.10393015295267105,0.15754160284996033,0.1713290810585022
4,26476544,0.38494378328323364,0.00010076718899654225,0.06362219899892807,0.12138325721025467,0.07108505070209503,0.1856817901134491
4,26542080,0.46339839696884155,9.328506712336093e-05,0.08960267901420593,0.12408170849084854,0.06264457106590271,0.1878107488155365
4,26607616,0.41055527329444885,-6.665982073172927e-05,0.08273597061634064,0.13181594014167786,0.09417253732681274,0.008194124326109886
4,26673152,0.33350977301597595,-3.372277569724247e-05,0.09741343557834625,0.14125239849090576,0.11257432401180267,0.06037492677569389
4,26738688,0.43977177143096924,8.882377005647868e-05,0.08621223270893097,0.09206719696521759,0.10125721246004105,0.06840193271636963
4,26804224,0.4161490797996521,-1.7625352484174073e-06,0.13293258845806122,0.08720239996910095,0.14111776649951935,0.17033490538597107
4,26869760,0.4890178442001343,-8.11633508419618e-05,0.1326846480369568,0.13412563502788544,0.045797690749168396,0.09746703505516052
4,26935296,0.4031919240951538,-0.00011558217374840751,0.09818362444639206,0.08795057237148285,0.10888436436653137,0.10160437971353531
4,27000832,0.4031097888946533,-5.16124491696246e-05,0.12052667140960693,0.09554895758628845,0.09641119837760925,0.08992336690425873
4,27066368,0.3762185573577881,6.556740845553577e-05,0.0634414404630661,0.08950164169073105,0.13113941252231598,0.15956994891166687
4,27131904,0.43728306889533997,-2.9191507564974017e-05,0.10531334578990936,0.1229550689458847,0.06520570069551468,0.10647834837436676
4,27197440,0.4324120283126831,0.0001289197098230943,0.09207434952259064,0.05702170729637146,0.034555405378341675,0.16677500307559967
4,27262976,0.36740830540657043,-5.63827961741481e-05,0.0852375328540802,0.08615896105766296,0.08580490201711655,0.056854698807001114
4,27328512,0.4329051375389099,-0.00010097244376083836,0.07568241655826569,0.12057854980230331,0.12781791388988495,0.0962928831577301
4,27394048,0.5828386545181274,-3.502591425785795e-07,0.037287309765815735,0.08000326156616211,0.140020951628685,0.13591358065605164
4,27459584,0.4471983015537262,-0.00010929499694611877,0.07230951637029648,0.10106803476810455,0.16149801015853882,0.08258530497550964
4,27525120,0.49251821637153625,2.0622077499865554e-05,0.10339498519897461,0.16121624410152435,0.06156861037015915,0.10701145231723785
4,27590656,0.46547308564186096,3.332597407279536e-05,0.19782297313213348,0.11603367328643799,0.13760976493358612,0.12003640085458755
4,27656192,0.39457860589027405,-0.00016321436851285398,0.09516584873199463,0.07401897013187408,0.05431101471185684,0.06570331752300262
4,27721728,0.468941330909729,-3.500623279251158e-05,0.12126651406288147,0.11786868423223495,0.11274703592061996,0.10575751960277557
4,27787264,0.4097101390361786,0.00010864071373362094,0.08100570738315582,0.04585128650069237,0.059677284210920334,0.0015654267044737935
4,27852800,0.40267422795295715,0.00013023536303080618,0.04087956249713898,0.125064879655838,0.1168375164270401,0.0987301617860794
4,27918336,0.5221710205078125,7.477465987903997e-05,0.07914936542510986,0.10365889966487885,0.07216793298721313,0.07155348360538483
4,27983872,0.4157559275627136,9.340468386653811e-05,0.09132064878940582,0.12288779765367508,0.0650889053940773,0.09937076270580292
4,28049408,0.4278353154659271,-6.525420030811802e-05,0.11205936968326569,0.23223865032196045,0.08604798465967178,0.15219730138778687
4,28114944,0.3916779160499573,-4.769457154907286e-05,0.08545887470245361,0.07078663259744644,0.03985174745321274,0.09195062518119812
4,28180480,0.5208339095115662,-3.8255242543527856e-05,0.0033829628955572844,0.10311877727508545,0.11597145348787308,0.15100789070129395
4,28246016,0.45963817834854126,0.0001631663180887699,0.06963877379894257,0.05614381283521652,0.104770228266716,0.15982425212860107
4,28311552,0.45009559392929077,-8.018942025955766e-05,0.16230101883411407,0.0422615222632885,0.07298406958580017,0.003367325523868203
