attempt,collected_frames,state/lin_velocity,state/lin_velocity_max,state/lin_velocity_min,state/ang_velocity,state/ang_velocity_max,state/ang_velocity_min,state/roll,state/roll_max,state/roll_min,state/pitch,state/pitch_max,state/pitch_min,state/success_lin_velocity,state/lin_vel_mean,state/lin_vel_max,state/lin_vel_min,state/ang_vel_mean,state/ang_vel_max,state/ang_vel_min,state/roll_rate_mean,state/pitch_rate_mean,state/yaw_rate_mean,state/yaw_rate_max,state/vel_fwd_mean,state/vel_lat_abs_mean,state/v_toward_mean,state/approach_frac,state/heading_err_deg_mean,state/heading_err_deg_max,state/assist_w_mean,state/roll_deg_mean,state/roll_deg_max,state/roll_deg_min,state/pitch_deg_mean,state/pitch_deg_max,state/pitch_deg_min,state/dist_to_goal,state/clearance_mean,state/clearance_min,state/clearance_max,state/pct_healthy,state/heading_err_deg,state/heading_err_deg_min,state/yaw_rate,state/yaw_rate_min
0,720896,0.2628530615475029,0.7216106965206563,0.004291493054410012,0.2174594587413594,1.5815872699022293,0.006863947688430017,0.00994975973299006,0.5088476000819355,-0.46170513588003814,0.007981940660101827,0.5373189547099173,-0.39852641243487597,0.0,0.2628530615475029,0.7216106965206563,0.004291493054410012,0.2174594587413594,1.5815872699022293,0.006863947688430017,0.1203897314844653,0.1440133306896314,0.03221253922674805,0.6018430002732202,0.040645197477715556,0.0241199066513218,0.04042781310090504,0.11003150964097586,1.9988899156451225,57.78134721517563,0.0,1.933045226149261,29.761205077171326,9.284760022509886e-05,4.742477161809802,30.83342383801937,0.00017437777044548852,5.0500136986374855,0.03077698360721115,-0.06563031626865268,0.21046030113939196,1.0,,,,
0,786432,0.31151541287545115,0.7527651290874928,0.007291054156297605,0.21734184492379427,1.5811530009377748,0.007678190355363768,0.00898351909889783,0.35313811272226303,-0.38201828413821204,-0.004893398284941952,0.3341145439962929,-0.3085473356386501,0.0,0.31151541287545115,0.7527651290874928,0.007291054156297605,0.21734184492379427,1.5811530009377748,0.007678190355363768,0.1324711604975164,0.13449719214986544,0.0303319001395721,0.5339742337819189,0.08710669740685262,0.027692118230334017,0.08695741716655903,0.18912597724192892,1.4245204454637133,36.1395235855598,0.0,1.8049869285023306,22.073441953514703,0.00011018436137860688,3.63444707589224,21.119498212938197,0.0002237137506291842,5.770503230392933,0.025775425479423575,-0.032340539852157235,0.1497939156834036,1.0,,,,
0,851968,0.28743618610315025,0.7651926623657346,0.007283975180143898,0.2367843419779092,1.6633186638355255,0.008866498166753445,0.000684943656779069,0.5082147372886539,-0.4754053975921124,0.0025596308696549386,0.5069180380087346,-0.3273200255353004,0.0,0.28743618610315025,0.7651926623657346,0.007283975180143898,0.2367843419779092,1.6633186638355255,0.008866498166753445,0.14784030115697533,0.1435685409232974,0.035727996029891074,0.5959064369089901,0.06234569093794562,0.032488408163771965,0.06218531058402732,0.14523693454248132,2.180650451220572,34.47440631687641,0.0,3.2549431901425123,29.66621832549572,0.00013183196352084536,4.822487136349082,29.178313434123993,0.00035883485157151007,5.349360071122646,0.041152428806526586,-0.05051965708844364,0.24215570709202439,1.0,,,,
0,917504,0.2900303826900199,0.7414443180896342,0.006749252705276376,0.22202412609476596,1.6187069963198155,0.008822795801279426,0.0012433392819417577,0.47487518478192214,-0.44768574162753794,0.009902505457574762,0.477845939780309,-0.3154973549562783,0.0,0.2900303826900199,0.7414443180896342,0.006749252705276376,0.22202412609476596,1.6187069963198155,0.008822795801279426,0.13410818809643388,0.13720066062523983,0.03471870358043816,0.5966123623074964,0.05131233646898181,0.027958632803347427,0.051104631269481615,0.11641707818353098,2.695794324914459,60.10106529085897,0.0,3.128209582879208,28.076778113667388,0.00014345153570216596,4.580893226346234,27.541708223056048,0.0003014375441243722,5.419714588671923,0.036834023592746234,-0.04922487586736679,0.2146183755248785,1.0,,,,
0,983040,0.31555132498033345,0.7852842197753489,0.008005969639270916,0.22722807887475938,1.6929735923185945,0.009491579974564957,0.014211625159077812,0.45324093592353165,-0.3996209123870358,-0.002775469373773376,0.508557909517549,-0.3392542072106153,0.0,0.31555132498033345,0.7852842197753489,0.008005969639270916,0.22722807887475938,1.6929735923185945,0.009491579974564957,0.14191403338918462,0.1382813238305971,0.031213824695441872,0.5085797344800085,0.09094640758121386,0.03065719122241717,0.09082602645503357,0.19776334695052356,1.3706748438999057,19.906761839985847,0.0,2.238428683951497,26.50356897711754,0.00012152911517882004,3.8389674182981253,29.13978811353445,0.000289510890077338,5.717809043824673,0.0304038626345573,-0.035727792186662555,0.19234596146270633,1.0,,,,
0,1048576,0.2678835504921153,0.7441589194349945,0.0048801372713569435,0.21557039057370275,1.6446129186078906,0.00837877166486578,0.00024529418072916087,0.616416827775538,-0.5086487664375454,-0.012023339402276179,0.5793829495087266,-0.4271517344750464,0.0,0.2678874070988968,0.7441589194349945,0.0048801372713569435,0.21559234021697193,1.6467932369560003,0.00837877166486578,0.12364229041850194,0.13929117331281304,0.03348252410069108,0.6329555029515177,0.02919855385698611,0.02609373672748916,0.02885958987644699,0.07736193618256948,2.7821259908378124,60.738858580589294,0.0,3.043443275615573,35.82087627053261,0.00011394215644466854,5.44564751163125,33.2714528888464,0.00025591023980964245,4.996556472033262,0.039242976577952504,-0.06631458830088377,0.25371141685172915,1.0,,,,
0,1114112,0.09436534226561585,0.41449002924064793,0.007607726085031269,0.06055631293604771,0.6449889902832608,0.002755449400380409,-0.0030401261738561896,0.09114624247313866,-0.29005761981398487,-0.11078555075770793,0.3803735553632138,-0.4167151830927711,0.019134676891068618,0.3369560830760747,0.7604346484877169,0.008748883085445414,0.2309079636761453,1.6576290889643133,0.009232045107637532,0.14768777947756462,0.13731146760983393,0.030258161772508174,0.5281327253906056,0.11996196943800896,0.031798053096281365,0.1198523442435544,0.2508660339517519,1.1827426388044842,13.359036334324628,0.0,1.6973408455378376,22.203890556644183,0.00013697069692852892,3.2734733767065336,19.739284698152915,0.00030383475944018024,5.933601710945368,0.02595486485006404,-0.02462186850607395,0.160817950963974,1.0,,,,
0,1179648,0.3297177581116557,0.7470842017792165,0.0076636955946014496,0.22704801295185462,1.6199006284587085,0.009061055049642164,-0.003383792428621746,0.3578603155483506,-0.39266189307090826,-0.042189679108560085,0.3210708382539451,-0.3241662357468158,0.0,0.1170499124676438,0.4465472988829196,0.007613120736556106,0.0766037057086556,0.7389563770953521,0.0033632186195863612,0.04524293707975422,0.047707588101192994,0.014470364243431712,0.24510508680054133,0.08925475280434567,0.008826217823451474,0.0892272599950343,0.7346227712009147,0.34339014809937723,9.078451049508505,0.0,0.4044891463102442,17.215080582536757,5.641070551275536e-05,7.533179099208336,23.95348972073582,0.0006652985559004664,5.041720311684781,0.03393032632895089,-0.05344299166407212,0.1562325961225812,1.0,,,,
0,1245184,0.26716010028030723,0.7502865600399673,0.005061308441099754,0.23097780079115182,1.7268992252647877,0.009094232049392303,0.008386088158658822,0.5027828519232571,-0.5060714480932802,-0.05484300488024019,0.527614674763754,-0.49110926198773086,0.0,0.2671899815322831,0.7624197565019131,0.005061308441099754,0.23100603721104562,1.7277682358399034,0.009094232049392303,0.1338856071815826,0.14766205474734306,0.03587659767072182,0.6274704034440219,0.040494011125701945,0.028809693088987842,0.04033153303316794,0.10437609352447907,2.7723311968147755,66.33018586039543,0.0,3.0373143013566732,30.48527781665325,0.00013591943404189788,6.525329999625683,31.33070519566536,0.0004893103963681256,5.0340785048902035,0.04460494068916887,-0.0655757412314415,0.2701384339015931,1.0,,,,
0,1310720,0.3119125417433679,0.7207031361758709,0.007851219757412764,0.2155302494065836,1.617164955008775,0.009007415061205393,0.008284142568300012,0.4045944024110213,-0.4339022421045229,-0.017234461352018116,0.38302631059195846,-0.3818410898093134,0.0,0.3119125417433679,0.7207031361758709,0.007851219757412764,0.2155302494065836,1.617164955008775,0.009007415061205393,0.13274750197888352,0.1318219225795474,0.030295550532173365,0.5116366443689913,0.09390564616478514,0.028193709935294464,0.09371345475665294,0.20146738397306763,1.7152124914573506,40.22426285594702,0.0,2.1141974319471046,25.345400750637054,0.00012238360486627187,3.607219323515892,23.621806405484676,0.0002575316215942536,5.78565676510334,0.027629652915493352,-0.031822719145566225,0.18528057588264346,1.0,,,,
