collected_frames,state/lin_velocity,state/lin_velocity_max,state/lin_velocity_min,state/ang_velocity,state/ang_velocity_max,state/ang_velocity_min,state/heading_err_deg,state/heading_err_deg_max,state/heading_err_deg_min,state/yaw_rate,state/yaw_rate_max,state/yaw_rate_min,state/roll,state/roll_max,state/roll_min,state/pitch,state/pitch_max,state/pitch_min,state/success_lin_velocity,state/lin_vel_mean,state/lin_vel_max,state/lin_vel_min,state/ang_vel_mean,state/ang_vel_max,state/ang_vel_min,state/roll_rate_mean,state/pitch_rate_mean,state/yaw_rate_mean,state/vel_fwd_mean,state/vel_lat_abs_mean,state/v_toward_mean,state/approach_frac,state/heading_err_deg_mean,state/roll_deg_mean,state/roll_deg_max,state/roll_deg_min,state/pitch_deg_mean,state/pitch_deg_max,state/pitch_deg_min,state/dist_to_goal,state/clearance_mean,state/clearance_min,state/clearance_max,state/pct_healthy
11534336,0.2929428505594842,1.0385122073348612,0.0022517319414525616,0.32734081521630287,2.3494783367495984,0.005854539379498647,0.1320992781162431,161.61813002824783,-155.95811565220356,-0.00039118540650751044,0.7217689679237083,-0.6347281524213031,-0.0010737175058466164,0.7778288822155446,-0.755935151129961,0.003050464619361648,0.5546253762440756,-0.5101168158580549,0.5108866974260309,0.293034894450102,1.0563764994731173,0.0022517319414525616,0.3274024272686802,2.368628810858354,0.005854539379498647,0.18424146607867442,0.21261469068122096,0.04780116655456368,0.20603046100586653,0.03666977746615885,0.19598912217770703,0.4655034299357794,4.333712804596871,3.3954110494814813,47.95093006640673,6.965551097631861e-05,7.0404731603339314,32.76956747844815,0.00013536692469643362,4.342427339404821,0.049224041620618664,-0.07948418846353889,0.32185565354302526,1.0
12058624,0.2923056987929158,1.063536554807797,0.002060783413233125,0.32133710163179785,2.411103230668232,0.005394943175900835,0.5596164200694602,160.62224105000496,-150.63783952593803,-6.832087663610764e-05,0.737145857186988,-0.6272399374865927,-0.002269349731008674,0.7490736561594531,-0.7626136500621215,-0.0012596040738088732,0.5642674996634014,-0.5172516664024442,0.5276508381066378,0.2924257053527981,1.0965825471794233,0.002060783413233125,0.3214316121302545,2.444086017785594,0.005394943175900835,0.17909118076204322,0.20989367028232664,0.047596407115634065,0.20981842355104163,0.03546525164711056,0.19921030680416152,0.4733921277220361,4.327094620559365,3.287843375466764,48.30345795303583,6.429535163691123e-05,7.1427310118451715,33.918379459530115,0.00011105378669729049,4.3294945284724236,0.048509427171666175,-0.07934315939201042,0.34855246188817546,1.0
12582912,0.2939834896242246,1.0538947053719312,0.002496010256951564,0.32122459466336295,2.400617404608056,0.006112929387342092,0.08023908685845527,162.16033774614334,-150.90561842173338,0.00011314468582668269,0.7291711229481734,-0.6250482743489556,-0.0036326098546695107,0.7430030207033269,-0.7792815435677767,-0.00367258422784289,0.5723853690433316,-0.5074297355022281,0.5412519061064813,0.2940865649143234,1.0808760401559994,0.002496010256951564,0.3213145656045526,2.4440277800895274,0.006112929387342092,0.17950810567708686,0.2091523912094999,0.047867482477158774,0.21525517123518512,0.03548308919198462,0.20560669078258798,0.4867457569926046,4.192981732543558,3.298744128551334,47.586805425584316,6.757523170891969e-05,7.182834486477077,33.92530081793666,0.00013621070584851624,4.321357428096235,0.04853335627558408,-0.07915755588328466,0.34129184696939774,1.0
13107200,0.30681444610158604,1.0666944527129334,0.01635361024326509,0.20896196125696104,2.2778912137945495,0.0042586924945226205,-1.0395983624002352,122.39086726574848,-123.67684180260636,0.003804924556050082,0.5778888435972234,-0.5979551809219023,-0.008137866717958672,0.5858760945173951,-0.6230595579285969,-0.06244703568735228,0.46103574896852173,-0.4195974503612767,0.3781025133033593,0.29724855709355325,1.1062212269753218,0.0023397841657093466,0.32121284992899746,2.491731571033597,0.005872161633789119,0.17883932034601457,0.209568136226153,0.047902854610583745,0.22333756496664137,0.0353371927740227,0.21154740240308456,0.49723157234257087,4.5358010325580835,3.379239401780069,48.64931423962116,7.116057582201574e-05,7.193248448893428,33.705335944890976,0.00013120194160676224,4.286637018434703,0.04952656826208113,-0.07815246662357822,0.3692193935276009,1.0
13631488,0.2925282041542232,1.0751490684924647,0.002084066846535393,0.3136273891432211,2.4162740036845207,0.00546963544397272,-0.19046107161159398,141.1120228652242,-156.79909713566303,-0.00010485481674749053,0.7078213798944081,-0.6224689646041952,-0.0063382176982713645,0.7198099946253933,-0.7684755979571491,-0.012804099510958622,0.5667903955327347,-0.519229210971389,0.5322481132752728,0.302654656346574,1.075633926961188,0.012086083246112284,0.24029355310774017,2.327599882522476,0.004620843656974987,0.13545498363978326,0.1457330308980787,0.050046221978710004,0.26429462919412094,0.02577542703708625,0.2529184146932213,0.5663701489776651,4.705086484973571,2.116329307191914,41.97993179653101,5.322814301372877e-05,7.302312953478687,28.71469310309442,9.808416022004734e-05,4.175353067918358,0.032345850055547846,-0.07913455112932999,0.2666790140270491,1.0
14155776,0.2990082678734325,1.0842469981871545,0.0023240499870098574,0.3156509538530372,2.428724902914837,0.006077162958604276,-0.10676445937451717,162.05080829560757,-156.94485066831112,8.330353202623542e-05,0.7318393340683542,-0.6105131855001673,-0.009043471568872974,0.6679537079762667,-0.7670770412078127,-0.007870370392083714,0.553163819888141,-0.5008972173091024,0.558537365111988,0.29913919552927837,1.116912515484728,0.0023240499870098574,0.3157428537379019,2.462600559927523,0.006077162958604276,0.1740466684277635,0.2069645038282033,0.04781189882487524,0.22828372052754276,0.03404560116905486,0.2164341035822872,0.5088667857926339,4.497354901861399,3.233114450238645,46.418781496584415,7.593987461741725e-05,7.213252534158528,33.18075079098344,0.00013812357456645386,4.283031655475497,0.04823160009254934,-0.07885555026587099,0.36685145780211315,1.0
14680064,0.3004758702008985,1.0698000269476324,0.0023982993973916678,0.3152296127518639,2.3889208463951945,0.006344818702473276,-0.0977185573119641,163.3936420083046,-159.13478767871857,7.159718676774673e-05,0.7386325082625262,-0.6275488357641734,-0.007613607655457599,0.714094671769999,-0.8028015899471939,-0.006915128900971013,0.5493770037428476,-0.507837668992579,0.5569382628600579,0.3005851946072653,1.0815179359633476,0.0023982993973916678,0.31527091935276985,2.3998118895106018,0.006336604167245241,0.17403394644497894,0.20669186796294525,0.047601323341950774,0.23058342566946521,0.03398499720788095,0.21786588613758795,0.5086983588989824,4.741729227825999,3.2929117791354656,48.2075569331646,7.126349083597106e-05,7.171927199698985,32.13831168785691,0.0001292859464908369,4.281033762730658,0.04830604994640453,-0.07786480349022895,0.32291335228364915,1.0
15204352,0.29979696759255603,1.0655053613008931,0.0020524774124410783,0.3153992327861488,2.4669722481630743,0.0054274413476491645,-0.015276225662091747,163.00017350912094,-155.1803622841835,0.0003360094613000797,0.7404248818638735,-0.618298007058911,-0.006788395631190269,0.7097822013311088,-0.776752408593893,-0.005548302519841286,0.5573951211408712,-0.509268254507333,0.5733990163425915,0.29992342507466674,1.0942382225766778,0.0020524774124410783,0.3154741532634944,2.496091728331521,0.0054274413476491645,0.1741656805097591,0.20686430801288225,0.04774268790788483,0.2310744747519493,0.03406525987884379,0.21919558837544173,0.512022812559735,4.4899486606009305,3.3376638698391616,47.513300120830536,6.957615232533465e-05,7.238673942163587,33.1967900544405,9.895278407422159e-05,4.2786896005272865,0.048670184740331024,-0.07579746068222448,0.35244144915486686,1.0
15728640,0.30123017163714394,1.076776954694651,0.0020988860452604285,0.31463184813037515,2.4782115663401783,0.005851960428117309,0.0877427368905046,161.48769690096378,-151.0979147106409,0.00020560953974602114,0.7281583032454364,-0.6251860800548457,-0.00841557692706374,0.7012348594143987,-0.7993238130584359,-0.004973436078053339,0.553641532198526,-0.49811189592583105,0.5780517242965288,0.3013430939754471,1.1015103830723092,0.0020988860452604285,0.3147259883116931,2.512668063864112,0.005851960428117309,0.1736382842354942,0.2064489664917346,0.04756738268042682,0.23400569261866622,0.033904740444995696,0.22313140003825538,0.5175411147065461,4.301936502568424,3.290962387342006,48.19249601662159,7.137019453763715e-05,7.215783501043916,32.95326633378863,0.00014321814177335745,4.266522879712284,0.04899621327786008,-0.07768069201847538,0.34973739058477804,1.0
16252928,0.30088391673052683,1.0779628431191668,0.002662029866684179,0.3101189089938998,2.423712140880525,0.006401914796839492,-0.0030763503668822523,161.41836881637573,-153.81449638307095,0.00020658101291815,0.7287175215315074,-0.6263984716497362,-0.007314314384530007,0.6976079568266869,-0.7785050461534411,-0.010600026049360167,0.5583404111675918,-0.5001477528130636,0.5863274941802956,0.30100004468113184,1.0980408528121188,0.002662029866684179,0.31018677703104913,2.4524179324507713,0.006401914796839492,0.16975627659121528,0.20415807722019963,0.04730991665564943,0.23602740679052658,0.032844706845935434,0.22386823638225906,0.5217782896361314,4.434243580326438,3.169415953569114,46.99510768055916,8.053787212770544e-05,7.170900245197117,32.88767218217254,0.00015257508562273314,4.274631706997752,0.04690521606244147,-0.0803437891881913,0.32198575633810833,1.0
16777216,0.30358423572033644,1.093598949140869,0.002631358193326605,0.3109659169567749,2.4548205935861915,0.006756690296668921,0.3721208272763761,162.69272139668465,-151.9854149594903,0.00015707084581251252,0.6947824452072382,-0.6090812972397543,-0.007464573887318693,0.753631581668742,-0.7567898129345849,-0.007955676114079324,0.5614702807506546,-0.49292005627648905,0.5880547142005526,0.3037226594169624,1.1282946477876976,0.002631358193326605,0.31106735626235604,2.493071342818439,0.006756690296668921,0.17023492147563957,0.20490998146124184,0.04740891131950775,0.24134286487242207,0.03307921731175156,0.2293034793692641,0.5326030598953366,4.37247084826231,3.224679813720286,48.23250325769186,7.752026823335326e-05,7.098916729912162,33.304403740912676,0.0001547172267601371,4.2630650997161865,0.04785577354050474,-0.07964605838060379,0.35951091948663816,1.0
17301504,0.32286466081937154,1.075755912636717,0.014887976711227869,0.21564124366268517,2.3054424679527683,0.0073220299759365545,-0.8361404520818421,125.86232981829593,-124.80682449697207,0.0029508367450265874,0.5715277576136093,-0.5783866369910539,-0.009180642657421079,0.574665425371301,-0.6038546240520858,-0.04073952818519805,0.48537312962531964,-0.4057751044507313,0.42149567395448684,0.30530373996589333,1.1226073154248297,0.002558546673938622,0.30965790356276557,2.456179068889469,0.006343636200028868,0.16944866930134594,0.20364897121908143,0.04764304494165117,0.24425135465571657,0.0327995620573347,0.23145209401263855,0.5373385332059115,4.529289888218045,3.254931057803333,45.695936396718025,8.141370181052876e-05,7.15839131269604,33.33957013115287,0.00014307763850703427,4.236912099644542,0.04809658151498297,-0.07921899878419936,0.3385665152454749,1.0
17825792,0.299175129737705,1.0836048480123281,0.00223466650713533,0.30477798139327206,2.4310729748103768,0.006072072099357229,-0.21825062927382533,141.16698394300607,-152.1700022816658,0.00013372493404517627,0.7055832549894803,-0.6406872849329375,-0.010274657895024575,0.6938557828543708,-0.7957964000524953,-0.007864018561683395,0.5570865323534235,-0.5068372886744328,0.5768390877055936,0.31589490814987464,1.0834491593223587,0.011103809173555334,0.24231752387256683,2.3494752206291274,0.006936928806544954,0.13414630509486475,0.1513486326646025,0.04730460474106579,0.28402845401351695,0.02447404086624629,0.27213354332146245,0.6046612719160931,4.174173921172585,2.1965991557569233,40.37800542767395,6.075347638206681e-05,6.791965161033506,29.415627909193216,0.00011364398403905713,4.164129000261565,0.03417891129091378,-0.07958037065011318,0.2694350898300654,1.0
18350080,0.3103589483653195,1.087603461346589,0.002347966084059294,0.3101190594024956,2.5019545673858374,0.0063476978573930865,0.20229902164533087,162.47288516163826,-154.7841151356697,0.00028456800507115076,0.7373122608987615,-0.6236160274711438,-0.008923918915570539,0.7388362236088142,-0.7941801213892177,-0.0034821271252241104,0.5550590517232195,-0.47787548165069893,0.601670415897388,0.3104855573619716,1.1086721416795626,0.002347966084059294,0.3101840564631857,2.525975782657042,0.0063476978573930865,0.16909055359428748,0.20473284958279692,0.0475687948637642,0.2540241082024295,0.03254255314095644,0.24156391678843647,0.5541111745405942,4.399279097095132,3.272155779413879,48.454635106027126,8.027228692102095e-05,7.032002187334001,32.51714004203677,0.00015423405984793526,4.2276219222694635,0.048144607739232015,-0.083297926816158,0.3485604070010595,1.0
18874368,0.31052073795581236,1.0935148351127282,0.00231212025404659,0.3106635077856481,2.519277537241578,0.006002494366654787,-0.02103882239680388,161.2593230009079,-152.94604070484638,0.00026473833453977136,0.7378897117450833,-0.6335020786500536,-0.011221066438338312,0.7471486765425652,-0.7988069688435644,-0.00495685414753666,0.5613926720106974,-0.4864187453058548,0.6061142870457843,0.3106510144425556,1.1118954793782905,0.00231212025404659,0.3107654807390645,2.550778976874426,0.006002494366654787,0.17039794952142984,0.2041374103864655,0.04799112393811811,0.2549860221333802,0.03313606850861106,0.24221070134080946,0.5554942250018939,4.624935512430966,3.3979451712220907,49.376555912196636,7.839222384811717e-05,7.065752585418522,32.80791675299406,0.00013144099425590333,4.219245709478855,0.04883972871903097,-0.07957277976674959,0.3411093991016969,1.0
19398656,0.313136174576357,1.1145105640171096,0.0026216433619907775,0.3125492481631227,2.5330230600666255,0.006449219388315441,-0.16047549139875628,163.66662323474884,-157.38990385830402,0.00041881306246427386,0.7627865889808163,-0.6466543269343674,-0.014016212643582548,0.7036049317684956,-0.8263367766048759,2.806495076201898e-05,0.5674692030297592,-0.48268760298378766,0.6065673465491273,0.31329250521957874,1.1476826183497906,0.0026216433619907775,0.3126451923744753,2.566414097091183,0.006449219388315441,0.17137273159460165,0.20573483055341057,0.04808160294487607,0.2581097038346343,0.0332167499618663,0.24398476217174903,0.5567186317057349,4.812568239867687,3.332017832901329,49.82527331262827,8.034450372935986e-05,7.130411165766418,33.56370788067579,0.00017042950405173063,4.204317105934024,0.05004327236383688,-0.07815249188570306,0.3681019798386842,1.0
19922944,0.31405984750017524,1.087463682400994,0.002396952821744236,0.31485290243290365,2.4971274726558477,0.006160120156522453,-0.0922107494386637,161.75116343796253,-153.22146110236645,0.00035042391397821504,0.7431852341978811,-0.6318555899779312,-0.014248164001401165,0.74222620902583,-0.7893964250106364,0.0013923567258231628,0.5581561492290348,-0.4874812226044014,0.6139397795777768,0.31418746791314334,1.1019960164558142,0.002396952821744236,0.3149096359848045,2.517836165614426,0.006155074267184091,0.1738608701271005,0.20591755182249472,0.048667567323718686,0.26049948323634453,0.033954783033550484,0.24692101599066518,0.560030507738702,4.79953423095867,3.493410806171596,49.31437623500824,7.81808916178739e-05,7.148864479735494,32.68240490928292,0.00014696666574176565,4.206635453738272,0.05052203779632691,-0.07866177870891988,0.32175756857031956,1.0
20447232,0.3158339146175422,1.1236732725519687,0.00256966102852374,0.31394479278242216,2.502034777076915,0.006296623987879002,-0.2157026552977186,162.35897132754326,-156.162305444479,0.0004630341393863091,0.7381070249830373,-0.6215946804150008,-0.014477693482149334,0.7131160969147459,-0.822131221764721,-0.0006661090952349014,0.5662528813118115,-0.49480815907008946,0.6063014960382134,0.3159856512211263,1.157821130938828,0.00256966102852374,0.31405248324153945,2.530690209241584,0.006296623987879002,0.17266941932030022,0.20608250121586025,0.04845750232198043,0.2636502246023156,0.03351922884758096,0.25010011886479333,0.5688104408909567,4.714439596049488,3.535170602146536,49.516193367540836,8.241253100338408e-05,7.166787303052843,33.842964708805084,0.0001688438136960846,4.190179729834199,0.05070407491439255,-0.07714904187014326,0.3557764294091612,1.0
20971520,0.3174860621220432,1.1352082748198882,0.002592407292951293,0.31500374228926376,2.567962547298521,0.006622645865547838,-0.44349578270339407,163.409175157547,-158.92295250296593,0.00032408468273104063,0.7499310994171537,-0.6292841117247008,-0.013663809528225102,0.6963077771943063,-0.8046523471130058,0.003540024753419857,0.5814026904990897,-0.48193270788760856,0.6221632046508603,0.3176371563458815,1.1739470267202705,0.002592407292951293,0.315100971783977,2.60971747408621,0.006622645865547838,0.17256674388772808,0.2072878285543993,0.04861626561614685,0.2659579653700348,0.03362995557472459,0.25272419102839194,0.5725163109018467,4.661177475005388,3.495361316949129,48.764662846922874,8.188633930877875e-05,7.226370074786246,34.41443071886897,0.00016689507008976756,4.179510268382728,0.05187997164466651,-0.0788318877457641,0.3904991920571774,1.0
21495808,0.3513364858552813,1.0881287021438282,0.015478028363721327,0.2361315592440466,2.4064814529071255,0.005634499089495269,-1.6774526173252768,124.96834609799086,-129.14429497081068,0.0029036302524142834,0.6025347956021627,-0.6017075153812765,-0.014045649281524296,0.6634902891766978,-0.588443539160362,-0.027757379535857277,0.509315425727109,-0.40076154843346257,0.4743322299917539,0.321971055760514,1.1556719745276496,0.002426572755300782,0.31130981689784676,2.5590742081403732,0.006533564116729451,0.16929761352366768,0.20562731206882745,0.048088113479025196,0.2731263110472355,0.03274268927634694,0.2582674367586151,0.5822311748052016,4.948019951581955,3.405486778356135,47.95638006925583,8.08565208784695e-05,7.104987183585763,33.267712749540806,0.00015567324589907394,4.163984947837889,0.0499123941626749,-0.07814975822111592,0.35874184416024946,1.0
22020096,0.3155717032495886,1.1196199983824044,0.0024903377311495944,0.30894126219209284,2.5158205213956535,0.00621636438410178,-0.5401605728466166,142.54138845066043,-155.64874927699566,0.0004076398506960288,0.7352161268294554,-0.6285562706761993,-0.014776336511204136,0.6797448162105866,-0.8216290712589398,-0.0013733087473646322,0.5668130427366123,-0.47006454912479967,0.5987403165199794,0.3407606297720955,1.1042454595390325,0.01159385920257838,0.2579241993001479,2.4458393351671015,0.005807294337326686,0.1390546361946231,0.16666033249304882,0.04668674862042731,0.3122952996413702,0.025142764396286595,0.29882592010686054,0.6449472259242679,4.572885397752033,2.4545997811898057,43.52592732793016,6.291918519696764e-05,6.678397366940262,30.47181192107899,0.00013276306772901442,4.0963069076571506,0.038522272338149866,-0.07655850669073168,0.2835506007040494,1.0
22544384,0.32654991728486493,1.1261485936120152,0.00255047241836337,0.3075451981276274,2.5907364948652685,0.0063858788682154,-0.30151461302739335,163.7133166193962,-154.37088894844055,0.00024743324184584026,0.7505557396798395,-0.6257980557857081,-0.014513898751829402,0.6919037534971721,-0.8028985632117838,-0.0013142370938936665,0.5666754159610718,-0.47328370006289333,0.6254772405955009,0.3266961383051239,1.14875213149935,0.00255047241836337,0.30759633803972974,2.6200844559352845,0.0063858788682154,0.1647581875731703,0.20510607326286845,0.047647545659856405,0.280402431555558,0.031720556180516724,0.26522646492230706,0.5977834357181564,4.970655762590468,3.239156525582075,48.2242084890604,7.923047403532446e-05,7.076575677841902,33.3127748221159,0.00015832815439812548,4.132672789506614,0.049269857969193254,-0.0794715229421854,0.35037850873777643,1.0
23068672,0.3256505969911814,1.123236050712876,0.002605013449716864,0.30800532188732177,2.5298899391200393,0.006573160819272061,-0.2036546081872075,163.7901954948902,-156.64585898816586,0.00014225043780391466,0.746763825067319,-0.636876529402798,-0.012349537257250631,0.6772652803920209,-0.7738409752491862,-0.0011003759795515933,0.5709598583634943,-0.48264493118040264,0.6238208770519122,0.3258152320049703,1.144433519220911,0.002605013449716864,0.3080695942626335,2.5547441036906093,0.006572438098402245,0.16543649026425555,0.20540144285769202,0.047508591844234616,0.27900504582794383,0.03177529600725393,0.26292032073251903,0.5931831087218598,4.949853828176856,3.2281494080089033,46.986649349331856,8.180907741153765e-05,7.0377219738438725,33.308524917811155,0.00017153605149355933,4.147140195593238,0.04962683397025103,-0.07758537633344531,0.3311505620367825,1.0
23592960,0.3294614602345973,1.118258150992915,0.0025053624656337092,0.3070542770437896,2.540442551020533,0.006567304985509281,-0.40130549016845407,164.34492456912994,-160.84884759783745,0.00020812927900770717,0.790407255932223,-0.6503633553511463,-0.013180281968743657,0.6904281313763931,-0.7867325163679197,-0.0029082347073554615,0.5652893098304048,-0.4816603077342734,0.6281923286733218,0.3295951058389619,1.1306914240121841,0.0025053624656337092,0.3071017967304215,2.547801194479689,0.006567304985509281,0.1647590232314542,0.20459122798638418,0.047544163069687784,0.28537935903295875,0.03149439759727102,0.26929859540541656,0.6039353073574603,5.140710236504674,3.3605996877886355,47.790128000080585,8.432942686215084e-05,6.953584504313767,32.76156675070524,0.0001628743486733475,4.115297291427851,0.049041221594961826,-0.07866161019774154,0.31159548461437225,1.0
24117248,0.3311946684261784,1.1284202134702355,0.0026195664468318114,0.30385818576905876,2.576328217983246,0.006697374101577225,-0.3837334388404088,164.1335145831108,-157.78496067225933,0.0004956985417594595,0.7814559473772533,-0.6345679948281031,-0.011611128907588864,0.6948113370453939,-0.7839685247745365,-0.0019484612868883033,0.5683130833785981,-0.4612453404115513,0.6294592604972422,0.331344373698812,1.152541954885237,0.0026195664468318114,0.3039091208484024,2.60069209523499,0.006697374101577225,0.16273240055306815,0.20262974270735867,0.047333771333796903,0.28908869152655825,0.031015491556900088,0.272756987309549,0.6113268152112141,4.954716952517629,3.307421342935413,47.4656627625227,7.790552431234665e-05,6.905026244930923,33.2546796426177,0.00014665158447241256,4.102175189182162,0.049072622845415026,-0.0794746276224032,0.3439407501136884,1.0
24641536,0.334207343054004,1.1252976247342303,0.0025954074424561213,0.3066201795008965,2.553223324706778,0.006597608124195631,-0.2757403198756947,163.93265107274055,-158.35081627964973,0.0006196100951676442,0.7649500660481863,-0.6290084600332193,-0.013686711683931208,0.7061701844795607,-0.815851513762027,-3.130200146017614e-05,0.5656007797224447,-0.4556663065450266,0.6278625878039747,0.33434834628133103,1.1351279360242188,0.0025954074424561213,0.3066694248118438,2.5686744323465973,0.006597608124195631,0.16361532724113204,0.20517170571838506,0.04738313702546293,0.29215335234766826,0.03133599952343502,0.27539632766274735,0.6143453875556588,5.106256769970059,3.34341380931437,49.29047831147909,7.506495976999927e-05,6.926732654683292,32.7273184992373,0.00015809222479767904,4.103121899999678,0.05037385354808066,-0.08131736988434568,0.3211318177054636,1.0
25165824,0.33304701250744984,1.1271080541191623,0.0024652715101680656,0.30504734569694847,2.6001961305737495,0.006501865533195428,-0.023420782230914483,162.93429958820343,-157.02155856788158,0.0002962440765486539,0.7748863828601316,-0.6221611849614419,-0.011076853374106577,0.6758830287726596,-0.7726076500257477,-0.002153389356695179,0.5651293873088434,-0.47551799297798425,0.6332574664847925,0.3331916119204834,1.1474808093626052,0.0024652715101680656,0.30509114189771935,2.6216973713599145,0.006501865533195428,0.1621885286003817,0.20438674409524538,0.04712605025997618,0.2912969213211909,0.031030372920213267,0.2751858200645074,0.6157548547489569,4.936543611809611,3.2437773565761745,46.700881361961365,7.809343115727785e-05,6.926397516392171,32.948967803269625,0.00013360255374861556,4.0900398339144886,0.049997686670394614,-0.07606932439375669,0.3439582532737404,1.0
25690112,0.38915952295064926,1.1028490075965722,0.01710400727226291,0.24470156261697412,2.466930782670776,0.006310980876599691,-1.4719396959381021,125.14952468660971,-131.72584971425434,0.0021133652664836215,0.5735252399059634,-0.5953504484643539,-0.009927773369017436,0.6148124003131913,-0.5705124052453417,-0.01626360720264832,0.5192110604120534,-0.39529069319338306,0.4951282212138176,0.33957951981574297,1.1495216765906662,0.002421773755401979,0.306577549665235,2.621823569526896,0.00606686778837684,0.16362988683977164,0.20535186180495657,0.04710926176630892,0.2988608504529111,0.03140385092046927,0.28064007172361016,0.6234446545131505,5.282965013757348,3.2560955677181482,46.97497173398733,6.923406724704696e-05,6.8478933703154325,33.00910719484091,0.00012972588424974962,4.082528643775731,0.05091845785500482,-0.07781268283724785,0.349386936170049,1.0
26214400,0.3324495187262073,1.124442895874381,0.0021471076580219517,0.3025547922588885,2.525009907782078,0.005575536333367381,-0.5203255690387323,142.76116971829993,-158.5307034254074,0.0003437886190980066,0.7269375612262949,-0.6226440769969486,-0.015482742831409269,0.709404279012233,-0.7844418491004035,-0.003510629788557651,0.5669132485054433,-0.4589977210271172,0.6257531796582043,0.3723134127941644,1.1138905234913403,0.012630915798845054,0.2620110706269532,2.4915563023222664,0.006091034844978813,0.13592887636726705,0.17638284730002562,0.04308871305482375,0.34805485755031074,0.02423193875077903,0.3330750420306609,0.7014400825322231,4.272814271823616,2.4876010701240903,40.50886071855681,6.611843933511217e-05,6.0924256345176655,30.756749202980373,0.0001200555844369145,4.03096260896353,0.04075148343425473,-0.07508885399133802,0.2798489167433337,1.0
26738688,0.3392285546869971,1.1202457350445911,0.002605873952294502,0.3041120130219497,2.614247693447396,0.006541799670600312,-0.18090909043809233,164.59581544995308,-159.45484365522861,0.0001818899944661112,0.7943802524823695,-0.6566251225885935,-0.012300514986236522,0.7321300470503047,-0.8110528333345428,-0.004283936377305508,0.5682630605297163,-0.49103482923237607,0.6378474687226117,0.3393817024771124,1.1363989057717845,0.002605873952294502,0.3041890272288583,2.633527835132554,0.006541799670600312,0.1613673446699977,0.20440915753715672,0.04683565983577864,0.29962289793184027,0.030794503989454824,0.2826222610892728,0.6302276598289609,5.137856339104474,3.2082372452132404,50.72449939697981,7.748900143931571e-05,6.810036129318178,33.57681629061699,0.0001397521988974748,4.072962919715792,0.05000591982388869,-0.07914676063228399,0.333675395057071,1.0
27262976,0.33764442754909396,1.1263860581675544,0.0024606028863445317,0.3012065483490005,2.5855323725845665,0.00634235780452741,-0.28816615224059206,163.32936084270477,-154.95807878673077,0.0002570134221002718,0.7667990001500584,-0.6323997615836561,-0.011535075069332379,0.6969739280175418,-0.7720588203519583,-0.0063829353327164995,0.5758571609621868,-0.4720451270695776,0.6239023347152397,0.33776538603706285,1.1383165116421878,0.0024606028863445317,0.3012409256771207,2.596112519968301,0.00634235780452741,0.1595164049649611,0.2023816505097784,0.046578679080994334,0.2976752718677744,0.030333293005242012,0.2832151669426821,0.6316529214382172,4.709027706179768,3.108485017437488,46.01141118258238,8.474908369643375e-05,6.69331656396389,33.30161366611719,0.00015076545486714457,4.098741718567908,0.04909401539771352,-0.07625554600963369,0.30655027221655473,1.0
27787264,0.34292567905504256,1.1241365912137553,0.0025061501566874256,0.30170141655253246,2.5801435930188745,0.006342023283451681,-0.07885542882490881,163.7569150030613,-157.41269281506538,0.00017639303186101074,0.7787091074860655,-0.6379821960872505,-0.012627846169380064,0.6956178380642086,-0.8684110996546224,-0.00542961721004076,0.5660596260568127,-0.45668300468241796,0.626657796674408,0.3430813862942159,1.1414391265716404,0.0025061501566874256,0.30178421252639964,2.6039293443318456,0.006342023283451681,0.1590479064034298,0.20373834448400885,0.046210653192247264,0.3036898546270095,0.030244049663451733,0.28607311728410423,0.6343943546526134,5.2278250167146325,3.09771638084203,52.26798190921545,7.852264791284591e-05,6.665764348581433,32.931944437325,0.00012898161186690113,4.061255532782525,0.04871320300298976,-0.07853673835052177,0.3254847204661928,1.0
28311552,0.3417961919330992,1.1489259916124865,0.00232874094167812,0.3020628256490454,2.6100734246429056,0.006189998812970998,-0.26329446116415056,163.3075174987316,-154.2141031473875,0.0006861722391455771,0.7534214471234009,-0.6154121700674295,-0.013422064120277355,0.6993516832590103,-0.8055478580063209,-0.00697143003945655,0.5679176768753678,-0.457866505603306,0.63653766119387,0.34195989958243445,1.1823739093961194,0.00232874094167812,0.3021675788331777,2.6514708693139255,0.006189998812970998,0.15957618728862144,0.20348291884874925,0.04638655959570315,0.3020772335585207,0.030288530251709744,0.28617705759825185,0.6337511774618179,4.9036521459929645,3.0736738960258663,49.13883224874735,8.552301351186231e-05,6.631069400347769,33.59254292398691,0.00012094154617810216,4.087109935935587,0.048512778063013684,-0.07960277848178521,0.3635145798907615,1.0
28835840,0.34511166234733537,1.1388481020694599,0.002749768812392972,0.30264084407826886,2.588524703402072,0.006880004587856092,-0.2448852827568544,163.87448427081108,-157.2479079514742,0.0004385916938431933,0.7628211100236513,-0.6233121540572029,-0.01418491190088389,0.7530985227786005,-0.8491420861100778,-0.008301909326746681,0.562036722083576,-0.47370295698056,0.6453180452808738,0.34527363860979676,1.162466433714144,0.002749768812392972,0.30273059307364747,2.6213211212307215,0.006880004587856092,0.16021624571294524,0.2036704475467559,0.046273989013570827,0.3064862922183238,0.03040491525825928,0.28938162699341774,0.6387792199384421,5.1536527359858155,3.2788799996487796,53.216923251748085,8.907346769738977e-05,6.60153266787529,32.96708497032523,0.00015652354797335288,4.067026794888079,0.049788893084041774,-0.079683035495691,0.34112185530830175,1.0
