collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min
40370176,967.7073506116867,1000.0,14.02946676814463,966.6514337062836,1000.0,12.743164496961981,963.8158421516418,1000.0,11.428766483906657,966.8213148117065,1000.0,13.478114011348225
40894464,967.8821833133698,1000.0,13.599697584519163,966.7438399791718,1000.0,12.203388430410996,963.2668565511703,1000.0,11.802133731078357,967.1592282056808,1000.0,12.249744707485661
41418752,967.8630079030991,1000.0,12.905235687736422,966.573324918747,1000.0,11.388923332095146,963.6697442531586,1000.0,11.167759003583342,966.8752654790878,1000.0,12.935431451071054
41943040,967.3073070049286,1000.0,13.777748541906476,966.7888796329498,1000.0,11.934519354719669,963.383725643158,1000.0,11.788132487330586,966.6549843549728,1000.0,12.32389341853559
42467328,778.8892774963379,1000.0,4.518423323233922,699.304795888265,1000.0,1.5178781038522722,805.5981281026204,1000.0,2.342518763293823,818.8699027252197,1000.0,2.647952473163605
42991616,968.2095910310745,1000.0,12.934351020026952,966.9275852441788,1000.0,12.152326674666256,963.7558281421661,1000.0,11.797991217579693,967.4363106489182,1000.0,12.469696233049035
43515904,967.7735302448273,1000.0,12.860986501909792,967.19069647789,1000.0,11.990395646425895,963.9243524074554,1000.0,11.274818066100124,966.9542397260666,1000.0,13.240302009740844
44040192,968.3976148366928,1000.0,12.678774681175128,967.2039506435394,1000.0,13.285152568016201,963.5894201993942,1000.0,11.896594148944132,967.337954044342,1000.0,12.523080087965354
44564480,968.0896320343018,1000.0,13.300233756715897,966.6331502199173,1000.0,12.987302388064563,963.5331175327301,1000.0,11.2406336015556,966.8340358734131,1000.0,12.780542614404112
45088768,967.9894462823868,1000.0,13.201160494500073,967.4427518844604,1000.0,12.389896268956363,964.0619492530823,1000.0,11.669944407534786,967.4256516695023,1000.0,12.818169088801369
45613056,968.6359226703644,1000.0,12.797009145026095,967.2155386209488,1000.0,12.993597554974258,963.8846251964569,1000.0,11.825998692773283,966.9531048536301,1000.0,11.434395972639322
46137344,967.7266014814377,1000.0,13.139881073177094,967.0227292776108,1000.0,12.795703827519901,963.7553256750107,1000.0,10.819883072283119,966.8481070995331,1000.0,12.221609545173123
46661632,776.5792594909667,1000.0,4.296489169970155,728.7418399047851,1000.0,1.8636939298609891,813.1001664733888,1000.0,2.450896707723538,816.0981999715169,1000.0,2.654493774622679
47185920,968.6369776725769,1000.0,11.643071512691677,967.3172897100449,1000.0,12.590511457296088,964.0881717205048,1000.0,11.973978712689131,966.5772545337677,1000.0,12.756713768932968
