collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min
7077888,686.3963389396667,1000.0,1.2285875491797924,694.676365852356,1000.0,1.1811056658625603,656.1690835952759,1000.0,1.2658096067607403,640.0521459579468,1000.0,1.0796266831457615
7208960,685.3081574440002,1000.0,1.2725393623113632,695.494179725647,1000.0,1.4452319107949734,653.9101748466492,1000.0,0.994813903234899,640.1321244239807,1000.0,0.9055594801902771
7340032,687.915328502655,1000.0,1.36864373087883,693.8888983726501,1000.0,1.3058555647730827,653.7594137191772,1000.0,1.3027035808190703,639.8994126319885,1000.0,1.1128735449165106
7471104,685.3950800895691,1000.0,1.2922253822907805,692.3125982284546,1000.0,1.315561007708311,659.695396900177,1000.0,1.12439944781363,645.6927347183228,1000.0,1.2019349317997694
7602176,688.1386771202087,1000.0,1.4574666023254395,693.0004234313965,1000.0,1.582528941333294,660.5480313301086,1000.0,1.317154049873352,642.2929873466492,1000.0,1.0600478581909556
7733248,686.1306552886963,1000.0,1.3352725058794022,689.9403209686279,1000.0,1.4786880519241095,662.5712585449219,1000.0,1.1479526348412037,635.6193947792053,1000.0,1.126425787806511
7864320,687.9222526550293,1000.0,1.5095614790916443,687.6093573570251,1000.0,1.5214931704103947,669.5193514823914,1000.0,1.0749543756246567,640.8937859535217,1000.0,1.1244322881102562
7995392,687.332811832428,1000.0,1.6334048323333263,686.9856100082397,1000.0,1.3452848559245467,669.2733607292175,1000.0,1.372108805924654,644.2706146240234,1000.0,1.1164849288761616
8126464,688.6958980560303,1000.0,1.501906581223011,683.1360440254211,1000.0,1.5494794845581055,662.4614405632019,1000.0,1.1469049975275993,645.8180913925171,1000.0,1.070817755535245
8257536,685.8875036239624,1000.0,1.4070892427116632,686.8346042633057,1000.0,1.1669884831644595,662.1556234359741,1000.0,1.473651472479105,640.173059463501,1000.0,1.015131562948227
8388608,686.275285243988,1000.0,1.4049117490649223,683.3630518913269,1000.0,1.3549651950597763,661.2361211776733,1000.0,1.1742137223482132,645.8265900611877,1000.0,1.1160065233707428
