collected_frames,grad_contrib/shaping,grad_contrib/joint_ang_from_flat_penalty,grad_contrib/joint_angle_var_penalty,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/clearance,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
4849664,-0.03674885187143723,-0.006599271993437673,-0.0016961742136444803,0.006591729340632184,-0.003089205887257198,-0.06975561759330175,-0.03468277273662091,0.08471070909110955,0.009592577473225262,0.6655484256843183,-0.042712449974467104,0.03827221414054843
4980736,-0.15416056438339437,-0.012166181908203804,-0.02462164280109651,0.02351651393908258,0.037293655407454,-0.04719804721759224,0.05595106348595727,0.03728834275451725,-0.0002654969549238373,0.5806179559457655,-0.0013147270388710415,0.025605808163141595
5111808,-0.017401127934847882,-0.012201617019304167,-0.019940773727936716,0.0015674985703395257,-0.09206055451758476,-0.010543429111907003,-0.0672158205121395,-0.0322463981833255,-0.010871161883540172,0.37799057116951296,0.03502170394776593,-0.32293934342179587
5242880,0.0727839100015251,-0.0017162931996524042,0.0005097085749788215,-0.0146540830523631,-0.016599535397619037,0.004835137111311104,-0.002373588536055761,0.004080953470859699,-0.005388104140350758,0.549117640193731,0.02803597771168572,-0.29990506860986754
5373952,0.07595366102502925,-0.012829595429181887,0.005819435758912768,0.0018838424437192997,0.023665809723107077,0.13428116630543735,0.0031527860067927546,0.022035961294604278,0.044768119061668714,-0.22763491996718974,-0.038883852290729215,-0.40909085069362766
5505024,-0.20556622948787454,-0.0064825218048805465,-0.005092553310474468,-0.016827066506436214,-0.01212698252045825,-0.041594980259327084,-0.0035916834838423993,0.03634848384785208,-0.011358387807423362,-0.6340869670144719,0.016344163215475962,0.010579980741483266
5636096,-0.18141509555366467,-0.004783083216351757,-0.004498265867919198,0.0076924208117954114,0.0005167805956512598,-0.006844897651312169,0.006159312209650682,0.017875956575999535,0.0016393870600537612,-0.6377612568642549,0.01985473026340265,-0.11095881332994405
5767168,-0.17393576416964943,-0.040142848251785615,-0.012179884871993167,-0.06285857029464254,-0.028757759417016943,-0.033203791782330905,-0.011214952746197153,0.10699609301223939,-0.005676716455700595,-0.20695670170539912,-0.018469689271556154,0.299607228021489
5898240,0.107419723339181,-0.0011130965412444959,0.0029150952629510983,0.0009150916682020405,-0.08767141842034862,-0.0028505189546717967,-0.04132479228338619,-0.10353967205051622,-0.04740713721481567,0.31397964360041314,-0.0485255312393629,-0.24233827942490685
6029312,-0.3051501505960336,-0.020842057360498507,-0.02292254881738709,-0.037009024454321776,-0.015342942312472463,-0.009348120502515388,0.022953158151017256,0.05205240827151022,0.028198332734685423,-0.43106293070640117,0.05286697170949558,0.0022513543836614937
6160384,0.15734669564514897,0.0011158410936397546,-0.0021718814062002276,0.08074565870999371,-0.09372171713112387,-0.1028445563629844,-0.10500021899657373,-0.0030209649883612064,-0.05423654945582637,0.37683903275076863,-0.013055531409123461,0.009901352050255658
6291456,-0.011446728340101494,-0.010628630233246051,0.008906797824832969,0.02967341935585819,-0.024101682783890032,-0.142570518638754,-0.0027468693796428283,0.087769762702809,-0.0058549651562448905,-0.5202559222356585,0.018662230533762387,-0.13738247281519964
6422528,-0.156858132912335,-0.00881059370507899,-0.025523568771875484,0.048317449268394055,0.05188097049505371,0.03060040105330839,0.031375835304933986,0.05187117543777271,-0.012241591737202559,0.3187555873563486,0.010793333950223473,0.25297136000747306
6553600,0.024900040512060007,-0.0052612485439197075,-0.012815631811591349,0.026741500416402046,0.04479929330078652,-0.06710380650715084,-0.053958054869747876,0.0022495687005240385,-0.00979500345985673,0.660615691581195,-0.028513014555892367,0.06324714574087346
6684672,0.08707181511801484,-0.0016232325954049903,-0.002175855676137069,0.051775096273322975,0.03435434919698196,0.05023446475970696,-0.03183509120177914,0.030868595866810872,0.021423429483392292,0.515574834849591,-0.0005374588126403397,-0.17252577616621756
6815744,-0.20282588746472555,-0.005873104221983904,-0.00840535860677287,-0.041680710884453166,-0.029164958715711092,-0.041023628219204404,-0.05093550454097693,0.004590681784561517,-0.01349399396375508,-0.5322952905143212,-0.010201023702243961,-0.05950985738129027
6946816,-0.2096773605561069,0.003962735861790862,0.008950112108490038,-0.07480027138023622,-0.00823945549005387,-0.027835676154276855,0.027929920765875606,0.09551859070102715,-0.016777442466429943,0.16911621187618656,0.08484698938382991,0.2723452332556961
7077888,-0.2934916637923991,-0.004773607331947355,-0.0024060575272460607,-0.0030857661447259905,-0.024051187989019104,-0.1132446949531858,-0.12047163041367989,-0.04428762305047603,0.032553394544022875,-0.3161236165160918,0.0315054202822976,-0.014005337454908454
