collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min
11141120,698.1239237785339,1000.0,1.9603769164532423,675.1229181289673,1000.0,1.2386038824915886,675.2457127571106,1000.0,1.3830516245216131,673.7651715278625,1000.0,1.1162301693111658
11272192,698.8992328643799,1000.0,1.334670901298523,674.7321357727051,1000.0,1.1979690715670586,675.6897783279419,1000.0,1.2328126803040504,676.1139898300171,1000.0,1.3989467695355415
11403264,697.7811088562012,1000.0,1.3857184648513794,675.9346113204956,1000.0,1.2797722332179546,674.7741346359253,1000.0,1.1668505519628525,674.9127674102783,1000.0,1.569296956062317
11534336,698.9867887496948,1000.0,1.1234212629497051,674.4944925308228,1000.0,1.3218141137622297,675.3058280944824,1000.0,1.3293584808707237,673.9341220855713,1000.0,1.3593667224049568
11665408,699.3089647293091,1000.0,1.530895309522748,677.699631690979,1000.0,1.3632142879068851,678.0717349052429,1000.0,1.3737289477139711,673.8866338729858,1000.0,1.4856921508908272
11796480,698.6149611473083,1000.0,1.2599636483937502,680.3527131080627,1000.0,1.198219120502472,677.6847867965698,1000.0,1.2941973619163036,674.9766564369202,1000.0,1.2545573757961392
11927552,698.7063755989075,1000.0,2.100470904260874,680.3853168487549,1000.0,1.2802749201655388,679.6260776519775,1000.0,1.3105516210198402,676.2488279342651,1000.0,1.505636066198349
12058624,699.2819800376892,1000.0,1.4904992952942848,680.3777360916138,1000.0,1.4500781893730164,681.9839367866516,1000.0,1.3358545321971178,676.5926508903503,1000.0,1.3915654979646206
12189696,697.8949875831604,1000.0,1.792694728821516,681.444146156311,1000.0,1.4176311027258635,680.2182431221008,1000.0,1.2652172986418009,674.4737858772278,1000.0,1.247495211660862
12320768,697.3771524429321,1000.0,1.6233582906425,682.9324774742126,1000.0,1.1071878150105476,679.3473372459412,1000.0,1.358409316278994,673.5313715934753,1000.0,1.316145695745945
12451840,697.020161151886,1000.0,1.3841608874499798,681.9422149658203,1000.0,1.2602253705263138,681.4797782897949,1000.0,1.3323524072766304,674.5080752372742,1000.0,1.3518512472510338
12582912,696.2975163459778,1000.0,1.5872922204434872,684.4619879722595,1000.0,1.3325518369674683,679.7998328208923,1000.0,1.2553934790194035,673.0272178649902,1000.0,1.42049141228199
12713984,698.0886092185974,1000.0,1.4351904075592756,684.2014141082764,1000.0,1.2589356377720833,680.1584815979004,1000.0,1.6071250066161156,671.2448573112488,1000.0,1.2536747138947248
12845056,694.8322329521179,1000.0,1.3277455568313599,683.9044923782349,1000.0,1.5167424380779266,680.0877647399902,1000.0,1.279247161000967,672.5761208534241,1000.0,1.305011823773384
12976128,698.9346132278442,1000.0,1.4937428534030914,686.7759971618652,1000.0,1.2174475826323032,680.8918046951294,1000.0,1.3623700439929962,674.9669032096863,1000.0,1.2533543929457664
13107200,695.797797203064,1000.0,1.4333497397601604,685.0106391906738,1000.0,1.3736066091805696,681.543848991394,1000.0,1.622181247919798,675.0551857948303,1000.0,1.2886073235422373
13238272,693.4087328910828,1000.0,1.455060824751854,682.4546399116516,1000.0,1.3880809918045998,681.3542165756226,1000.0,1.4118863614276052,675.3927564620972,1000.0,1.587376907467842
13369344,696.6648936271667,1000.0,1.4535051677376032,683.5203495025635,1000.0,1.2963358536362648,685.1343483924866,1000.0,1.1400545239448547,676.5160932540894,1000.0,1.3430128023028374
13500416,693.0313096046448,1000.0,1.3678772673010826,684.9692339897156,1000.0,1.4103607945144176,681.5261726379395,1000.0,1.5540186576545238,675.4305834770203,1000.0,1.3195227533578873
13631488,694.5868849754333,1000.0,1.613809660077095,685.0955934524536,1000.0,1.432074397802353,680.2231335639954,1000.0,1.4538840781897306,673.9081816673279,1000.0,1.2638619933277369
13762560,693.643759727478,1000.0,1.5444934144616127,687.1406540870667,1000.0,1.5533497631549835,681.4362955093384,1000.0,1.7021769993007183,675.6566333770752,1000.0,1.2095013447105885
13893632,695.17298412323,1000.0,1.5423459857702255,685.495267868042,1000.0,1.3685132563114166,681.3266959190369,1000.0,1.7039899276569486,674.0009036064148,1000.0,1.4393988773226738
14024704,693.3020496368408,1000.0,1.4389660209417343,686.3669152259827,1000.0,1.4137255921959877,681.1806306838989,1000.0,1.3533647106960416,672.9119882583618,1000.0,1.45956801623106
14155776,694.4362087249756,1000.0,1.450263226404786,686.6288228034973,1000.0,1.3583030998706818,681.1964344978333,1000.0,1.3990813791751862,674.2887797355652,1000.0,1.1966188717633486
14286848,694.6514220237732,1000.0,1.4672299027442932,689.5587763786316,1000.0,1.4657409880310297,685.0064053535461,1000.0,1.3109244406223297,673.6145615577698,1000.0,1.4272845759987831
14417920,697.087968826294,1000.0,1.3803389444947243,689.5777411460876,1000.0,1.5353717803955078,684.6592741012573,1000.0,1.6539281830191612,677.5282092094421,1000.0,1.7086583748459816
14548992,696.553201675415,1000.0,1.468060128390789,686.4953098297119,1000.0,1.610052116215229,686.3423199653625,1000.0,1.2992926752194762,676.4687519073486,1000.0,1.324723046272993
