collected_frames,rew/shaping,rew/step_penalty,rew/joint_vel_variance,rew/joint_angle_variance,rew/roll,rew/roll_rate,rew/pitch,rew/pitch_rate,rew/terminal_bonus,rew/total_reward
4505600,1.4691696828231215,-0.08797996434914519,-0.11660709709394723,0.23511509457603097,-0.019074652780545875,-0.014327603552374057,-0.0010150484977202723,-0.0862971676979214,-0.0005732863210141659,1.3784099975600839
4521984,1.3974606087431312,-0.08797996434914519,-0.11889823823003098,0.20861096039880067,-0.016580322124355007,-0.014872068997647148,-0.001015884964090219,-0.08063419978134334,0.016156162368133664,1.3022470958530903
4538368,1.2912837928161025,-0.08797996434914519,-0.11677202361170202,0.23548247618600726,-0.019708931155037135,-0.01068386389670195,-0.001377999580654432,-0.06859505124157295,0.0,1.2216484798118472
4554752,1.5863122530281544,-0.08797996434914519,-0.11864618759136647,0.1645834416267462,-0.01863788416085299,-0.011618924592767144,-0.0009366848801164451,-0.07410657592117786,0.00362789339851588,1.442597383633256
4571136,1.6622702134773135,-0.08797996434914519,-0.1180248573073186,0.20164648036006838,-0.02082647499628365,-0.017151198902865872,-0.000936133093546232,-0.09864078654209152,0.0017951291520148516,1.5221524611115456
4587520,1.4486490935087204,-0.08797996434914519,-0.11704838904552162,0.23573453607968986,-0.025552191349561326,-0.017313690535956994,-0.001056806843735103,-0.08956057915929705,-0.0005732863210141659,1.3452987717464566
4603904,1.4114895090460777,-0.08797996434914519,-0.11564940377138555,0.20212003530468792,-0.023955289667355828,-0.01498356505180709,-0.0010065150695481861,-0.0816198939573951,0.004238814814016223,1.292653752490878
4620288,1.30923121701926,-0.08797996434914519,-0.11758321459637955,0.23854702117387205,-0.02368144254432991,-0.011343741396558471,-0.0013463016348396195,-0.07259757886640728,0.0006109214155003428,1.2338569583371282
4636672,1.5865405332297087,-0.08797996434914519,-0.11842735664686188,0.17653071210952476,-0.01789066100900527,-0.012497971598349977,-0.0009579079860486672,-0.07567817409290001,0.008402359439060092,1.4580415794625878
4653056,1.6664984477683902,-0.08797996434914519,-0.11691234883619472,0.1916080011287704,-0.020016503403894603,-0.01743199043266941,-0.0009511801617918536,-0.10180543031310663,0.0024060505675151944,1.5154151255264878
4669440,1.4356041364371777,-0.08797996434914519,-0.11681997712003067,0.21689192671328783,-0.024621162039693445,-0.01801162920310162,-0.00109797251298005,-0.09902021515881643,0.005385387456044555,1.3103305585682392
4685824,1.4094622442498803,-0.08797996434914519,-0.11730419052764773,0.20454554725438356,-0.02930227392062079,-0.018571879496448673,-0.0009524363435957639,-0.09430632751900703,0.0042764499085024,1.2698671920225024
4702208,1.301765707321465,-0.08797996434914519,-0.11683595948852599,0.21274413086939603,-0.019359621961484663,-0.013230898861365858,-0.0012442307870514924,-0.07191976057947613,0.0018327642465010285,1.2057721903547645
4718592,1.5866647949442267,-0.08797996434914519,-0.1181285610073246,0.14411014638608322,-0.01628970230012783,-0.013874471253075171,-0.0009191613983148272,-0.08140344830462709,0.0012218428310006857,1.413401500787586
4734976,1.5940261613577604,-0.08797996434914519,-0.11735286621842533,0.18021478177979589,-0.021443088102387264,-0.01959873408486601,-0.0009767809533514082,-0.10463854926638305,0.0006485565099865198,1.4228995637968183
4751360,1.3933351635932922,-0.08797996434914519,-0.1165549733559601,0.23519025172572583,-0.026187750248936936,-0.01849582761497004,-0.0011228899347770493,-0.08988187782233581,0.0095865671755746,1.2978887241333723
4767744,1.3944757832214236,-0.08797996434914519,-0.11762783629819751,0.2153432093327865,-0.025913725898135453,-0.0168909834974329,-0.0010572322953521507,-0.08328440727200359,0.010197488591074944,1.2872623642906547
4784128,1.3386073196306825,-0.08797996434914519,-0.11773963231826201,0.21724510693456978,-0.02026049436244648,-0.012420433395163855,-0.0013937122430434101,-0.06980429429677315,0.007218151702545583,1.2534720888361335
4800512,1.6069770539179444,-0.08797996434914519,-0.11735844076611102,0.15688711230177432,-0.016909056586882798,-0.013880675171094481,-0.0009760436737451528,-0.0725730074045714,0.003590258304029703,1.457777263596654
4816896,1.6525145331397653,-0.08797996434914519,-0.11779399740044028,0.18493889278033748,-0.02240952089050552,-0.020511119000730105,-0.0009084386911126785,-0.10362265456933528,-0.0017574940575286746,1.482470279559493
4833280,1.4333136770874262,-0.08797996434914519,-0.11695385165512562,0.22442889481317252,-0.02585372151224874,-0.018797830751282163,-0.0010339525447307096,-0.08397702750517055,0.0024060505675151944,1.3255523229017854
4849664,1.3833303041756153,-0.08797996434914519,-0.11737031652592123,0.19702561351004988,-0.023985667066881433,-0.01704134878673358,-0.001053730361036287,-0.0790905841276981,0.0024813207564875484,1.256315667182207
4866048,1.2917762398719788,-0.08797996434914519,-0.11672492325305939,0.23698989732656628,-0.025773219909751788,-0.01522039835981559,-0.0013621156040244387,-0.0765998583228793,0.0030169719830155373,1.2081226594746113
4882432,1.6088869338855147,-0.08797996434914519,-0.11817224131664261,0.1512788351101335,-0.01973878855642397,-0.0139345886746014,-0.0009843807256402215,-0.07682879449566826,0.004812101135030389,1.4473391314968467
4898816,1.6667461711913347,-0.08797996434914519,-0.1169016458443366,0.18274424877017736,-0.02104410012543667,-0.020830080524319783,-0.0010482701945875306,-0.10796699638012797,0.003590258304029703,1.497309671714902
4915200,1.3740348909050226,-0.08797996434914519,-0.11606878653401509,0.22671114862896502,-0.025408443994820118,-0.017840047585195862,-0.0010978511190842255,-0.08865156368119642,3.763509448617697e-05,1.2637370508164167
4931584,1.362444156780839,-0.08797996434914519,-0.11695336335105821,0.22038816451095045,-0.027073192701209337,-0.018375494582869578,-0.0010349920721637318,-0.0859905811958015,0.007866708212532103,1.2532914755865932
4947968,1.3379808748140931,-0.08797996434914519,-0.11661626934073865,0.2480952440528199,-0.019819777095108293,-0.013425024539174046,-0.0011859565083796042,-0.07128847160493024,0.007791438023559749,1.2835521344095469
4964352,1.5878914119675756,-0.08797996434914519,-0.11685203813249245,0.17823038605274633,-0.013779916505882284,-0.012633669553906657,-0.0009005449694541312,-0.07165507049649023,0.008975645760074258,1.471296270377934
4980736,1.6214089104905725,-0.08797996434914519,-0.11756734392838553,0.17993125086650252,-0.01795858464174671,-0.019098566961474717,-0.0009752417527124635,-0.10701803292613477,0.007180516608059406,1.4579229913651943
4997120,1.389912560582161,-0.08797996434914519,-0.11728185106767341,0.20650770759675652,-0.021891789030632935,-0.017645289044594392,-0.0011327545489621116,-0.09026665071723983,0.0024060505675151944,1.262628068216145
5013504,1.3566545136272907,-0.08797996434914519,-0.1170707237906754,0.2099968190304935,-0.019093122653430328,-0.015712189910118468,-0.0013489092571035144,-0.08671389112714678,0.01321446057409048,1.251947016455233
5029888,1.3485275376588106,-0.08797996434914519,-0.11619142786366865,0.18605550890788436,-0.015825436988961883,-0.01074138003968983,-0.001393087460201059,-0.07313938354491256,0.004201179719530046,1.2335135815665126
5046272,1.5637737242504954,-0.08797996434914519,-0.11601111339405179,0.14336863800417632,-0.01147473438322777,-0.011782419416704215,-0.0010098089812800026,-0.07150133867980912,0.0012218428310006857,1.4086048500612378
5062656,1.6221571862697601,-0.08797996434914519,-0.11788370768772438,0.18089583021355793,-0.01807459928386379,-0.016829293061164208,-0.0009629437945477548,-0.09175760799553245,0.003590258304029703,1.4731552060693502
5079040,1.4103586887940764,-0.08797996434914519,-0.11639005754841492,0.23082230717409402,-0.020000287375296466,-0.015324573920224793,-0.0011805509966507088,-0.08723226113943383,0.0030169719830155373,1.3160903109237552
5095424,1.403014532290399,-0.08797996434914519,-0.11678775557084009,0.21375564590562135,-0.022756488222512417,-0.01437012054520892,-0.001225418573085335,-0.07794520308380015,0.02333667897619307,1.3190419441089034
5111808,1.2657952327281237,-0.08797996434914519,-0.1180307476897724,0.21880480961408466,-0.017891887939185835,-0.010670202609617263,-0.0013556089197663823,-0.06454210367519408,0.004201179719530046,1.1883307434618473
5128192,1.565744903869927,-0.08797996434914519,-0.11596932396059856,0.15721823152853176,-0.014917907254130114,-0.011317525026242947,-0.0009363248711906635,-0.0672553659969708,0.0006109214155003428,1.4251976683735847
5144576,1.6587162911891937,-0.08797996434914519,-0.11716726759914309,0.17675254138885066,-0.016666977091517765,-0.018094582308549434,-0.0009535041572235059,-0.09934462269302458,0.0024060505675151944,1.497668002732098
5160960,1.4449653336778283,-0.08797996434914519,-0.11685543658677489,0.23045658075716347,-0.02123961351753678,-0.01710675820504548,-0.0011617400696195546,-0.08825076941866428,0.008975645760074258,1.3518033167347312
5177344,1.414979288354516,-0.08797996434914519,-0.11786029121140018,0.21688236319459975,-0.019175454173819162,-0.01673942944034934,-0.001091303206521843,-0.08957942994311452,0.016767083783634007,1.3162029031664133
5193728,1.3276302590966225,-0.08797996434914519,-0.11653944366844371,0.21311437129043043,-0.026144215793465264,-0.014253657318477053,-0.0013674656747753033,-0.0783076126826927,-0.0011465726420283318,1.21500573027879
5210112,1.5657654386013746,-0.08797996434914519,-0.11753008997766301,0.1514237686060369,-0.01882201477565104,-0.014503101599984802,-0.0009929805917181511,-0.07818236574530602,0.00660723028704524,1.4057859433814883
5226496,1.6013095248490572,-0.08797996434914519,-0.11706672463333234,0.19851088197901845,-0.024117985158227384,-0.020873308007139713,-0.0010159002899854386,-0.10467363218776882,0.0012218428310006857,1.4453147742897272
5242880,1.420881001278758,-0.08797996434914519,-0.1176598624442704,0.22257640399038792,-0.026920996664557606,-0.019024890403670724,-0.0011356014847478946,-0.09604986582417041,0.013176825479604304,1.307863094843924
