collected_frames,grad_contrib/shaping,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
4849664,-0.09304604444294134,-0.006883068399326614,0.011003043838799884,-0.0101755350243004,-0.02729249876588111,0.06351661381775378,-0.4509268164220049,0.0049393536422076305,-0.33221702564678435
4980736,-0.0025243972262296486,0.00874435604374459,0.007872070626810381,0.002966125695294677,-0.03139418359094651,0.12885546056002578,0.42056377569341474,-0.005469320086200542,0.39161031047733313
5111808,-0.170704475051786,-0.06590915791773624,0.005323863467086717,-0.014468298292332697,-0.0278823318603802,-0.08202510877953052,-0.13853902944724317,-0.027987538089186522,0.46716019709471795
5242880,0.13426963198569833,0.034157776698143315,-0.022324412488998305,-0.03311038537698942,-0.08941765109334829,0.06734414212205732,0.5429867949132748,-0.028299006618732227,0.048090198702757915
5373952,-0.06337469501058081,0.011026677107280938,0.11155506583656315,0.005707019620489513,0.027195499677407257,0.07429050654984369,-0.01070900795515216,0.03159915291841818,0.6645423753242643
5505024,-0.13744090225878025,-0.005378054596661964,-0.02311864706358126,-0.03497270145300562,0.003175934822114821,0.03697701583674568,-0.4857454072207611,-0.00790007884864225,-0.26529125789970703
5636096,-0.24978243373955117,-0.017599249482031253,0.029514997797553597,0.0020741582837561076,0.03181703734024934,-0.024864887274575625,-0.32950485937637264,0.029414200621173774,-0.28542817608473653
5767168,-0.07055362807826052,-0.0634240866578692,-0.10431061792100592,0.006629578831826925,-0.04115912675489388,0.13712356370956003,-0.22778766759719582,0.0036739203346666314,0.3453378101147211
5898240,-0.12487920654449379,-0.016835081003821008,-0.03113831389803477,-0.01264741168282981,-0.053476628432585514,0.07678265679688062,-0.42899696377625646,0.01236258530578364,-0.24288115255931442
6029312,-0.07926391748360331,-0.01937169370398531,-0.010271289660197741,-0.10402179839294988,-0.21045861738171556,-0.05411409362307711,0.3052680356846713,-0.037033555385496776,0.180196998684303
6160384,0.03579840543393374,0.04019300984359042,0.020515117603460187,0.009530396674621725,0.060164590423155875,0.05190787970670062,0.3467347948945819,-0.020300290697112283,-0.41485551472284327
6291456,-0.01875299829655316,-0.014082558810404927,-0.011395172489829766,-0.05226691596280721,-0.12637601640167065,-0.07244830507762237,0.496788252203648,-0.015271160893226542,0.19261861986423742
6422528,0.0021064221867915186,0.010351730825107219,0.006026032028043835,-0.0034264397447582476,-0.019214020455469077,0.09306005843482451,0.17749351169570524,0.00648356893725646,-0.681838215692044
6553600,0.06634954758809013,0.004406945129345309,-0.06105750741181104,-0.053011613638218956,-0.1581685199182484,-0.0878143790185398,0.2755549843515721,0.028014444566685007,-0.2656220583774893
6684672,0.05479835269312803,0.010973069192020755,-0.012615909846194638,-0.016817796229841045,0.007382960709009936,0.08518950042608855,0.4159500129297475,0.027312599147699727,0.36895979882626984
6815744,-0.0683842008706572,0.020260431982030126,0.0471988267544202,0.006073485092150612,0.0005308762931304637,0.043817378728814346,-0.4134897906407921,-0.0021443511119185895,0.39810065852608634
6946816,-0.18479867344093226,-0.011723989164144702,0.0627193852290497,-0.04188362967607556,0.08169878293293624,0.1452277477291567,-0.23577936331054172,0.10905879673792018,0.12710963177924295
7077888,0.10063842562799531,0.03922564578955522,0.035776903891176284,-0.0641998492960988,0.0010769090006175722,-0.1491321072203822,0.012857914411204173,-0.017174309573426576,-0.5799179351895439
7208960,0.030591433735469218,-0.016544051292346564,-0.036555871811939956,-0.012359115579269152,0.03279968867673098,0.14157675870596886,-0.4180502823081028,0.0016589598416814665,-0.309863838048491
7340032,0.06833392773518848,6.705231435458486e-05,0.08977241114317915,-0.014694824257414751,-0.01435422681244117,-0.03615081060506636,0.459880400253159,-0.01671534758414944,0.30003099929504706
7471104,0.11983895810846111,-0.002228069383721051,-0.019460186207975065,0.01689707304849253,-0.017149520605551027,0.011434938918531342,0.6227221006374103,0.0007985924596196219,0.18947056063023798
7602176,-0.20933278398566382,0.021596949807210313,0.05204200623996998,-0.06678240817395864,0.05777776701595505,0.08328899931369377,-0.23858722414562009,0.016820345387430474,-0.25377151593049785
7733248,-0.06820651040672424,0.006442843711437789,-0.00652187474394856,-0.0016243909822327496,0.060102327390910024,-0.0660260792115578,-0.1498733993710896,-0.003379805502478379,0.6378227686796208
