attempt,collected_frames,failure/rollover,failure/out_of_range,failure/shock_high
0,40763392,3.814697265625e-05,0.0005035400390625,0.0
0,40894464,2.288818359375e-05,0.000518798828125,0.0
0,41025536,2.288818359375e-05,0.0005035400390625,0.0
0,41156608,5.221079631024096e-05,0.0011265766189759035,0.0
0,41287680,5.340576171875e-05,0.00091552734375,0.0
0,41418752,2.288818359375e-05,0.00069427490234375,0.0
0,41549824,7.62939453125e-06,0.0006103515625,0.0
0,41680896,3.0517578125e-05,0.00063323974609375,0.0
0,41811968,2.288818359375e-05,0.00060272216796875,0.0
0,41943040,6.103515625e-05,0.00055694580078125,0.0
0,42074112,3.814697265625e-05,0.00052642822265625,0.0
0,42205184,5.882906626506024e-05,0.0006221173757530121,0.0
0,42336256,1.52587890625e-05,0.00049591064453125,0.0
0,42467328,7.62939453125e-06,0.00042724609375,0.0
0,42598400,1.52587890625e-05,0.00041961669921875,0.0
0,42729472,4.57763671875e-05,0.0003814697265625,0.0
0,42860544,2.288818359375e-05,0.00043487548828125,0.0
0,42991616,3.0517578125e-05,0.0003509521484375,0.0
0,43122688,0.0,0.0003814697265625,0.0
0,43253760,1.764871987951807e-05,0.0004934287932981927,0.0
0,43384832,2.288818359375e-05,0.00054168701171875,0.0
0,43515904,3.0517578125e-05,0.00046539306640625,0.0
0,43646976,4.57763671875e-05,0.00048828125,0.0
0,43778048,2.288818359375e-05,0.00032806396484375,0.0
0,43909120,7.62939453125e-06,0.0004119873046875,0.0
0,44040192,7.62939453125e-06,0.000396728515625,0.0
0,44171264,1.52587890625e-05,0.00046539306640625,0.0
0,44302336,1.3971903237951806e-05,0.0003897425640060241,0.0
0,44433408,2.288818359375e-05,0.00041961669921875,0.0
0,44564480,2.288818359375e-05,0.00038909912109375,0.0
0,44695552,2.288818359375e-05,0.00046539306640625,0.0
0,44826624,2.288818359375e-05,0.0003814697265625,0.0
0,44957696,1.52587890625e-05,0.000335693359375,0.0
0,45088768,7.62939453125e-06,0.00043487548828125,0.0
1,131072,0.0,0.0,0.0
1,262144,3.0517578125e-05,0.00042724609375,0.0
1,393216,2.288818359375e-05,0.00043487548828125,0.0
1,524288,4.57763671875e-05,0.0003662109375,0.0
1,655360,3.814697265625e-05,0.00045013427734375,0.0
1,786432,4.57763671875e-05,0.00035858154296875,0.0
1,917504,3.814697265625e-05,0.000396728515625,0.0
1,1048576,3.0517578125e-05,0.00040435791015625,0.0
1,1179648,7.62939453125e-06,0.00043487548828125,0.0
1,1310720,1.6177993222891568e-05,0.0003367964043674699,0.0
1,1441792,2.288818359375e-05,0.0004730224609375,0.0
1,1572864,3.814697265625e-05,0.00048065185546875,0.0
1,1703936,3.0517578125e-05,0.00052642822265625,0.0
1,1835008,1.52587890625e-05,0.00049591064453125,0.0
1,1966080,2.288818359375e-05,0.0003662109375,0.0
1,2097152,2.288818359375e-05,0.000396728515625,0.0
1,2228224,3.814697265625e-05,0.000457763671875,0.0
1,2359296,1.0295086596385541e-05,0.00047651543674698797,0.0
1,2490368,3.0517578125e-05,0.00052642822265625,0.0
1,2621440,2.288818359375e-05,0.00038909912109375,0.0
1,2752512,1.52587890625e-05,0.00057220458984375,0.0
1,2883584,3.0517578125e-05,0.000579833984375,0.0
1,3014656,2.288818359375e-05,0.0005950927734375,0.0
1,3145728,4.57763671875e-05,0.00054931640625,0.0
2,131072,7.62939453125e-06,0.0,0.0
2,262144,4.57763671875e-05,0.00069427490234375,0.0
2,393216,3.0517578125e-05,0.000579833984375,0.0
2,524288,1.52587890625e-05,0.00048065185546875,0.0
2,655360,3.0517578125e-05,0.00048828125,0.0
2,786432,3.0517578125e-05,0.00046539306640625,0.0
2,917504,3.0517578125e-05,0.00054168701171875,0.0
2,1048576,7.62939453125e-06,0.00054168701171875,0.0
2,1179648,3.0517578125e-05,0.0004730224609375,0.0
2,1310720,1.470726656626506e-05,0.00043827654367469877,0.0
2,1441792,5.340576171875e-05,0.0003662109375,0.0
2,1572864,0.0,0.00049591064453125,0.0
2,1703936,3.0517578125e-05,0.00052642822265625,0.0
2,1835008,0.0,0.00046539306640625,0.0
2,1966080,3.0517578125e-05,0.0004119873046875,0.0
2,2097152,4.57763671875e-05,0.0004425048828125,0.0
2,2228224,0.0,0.00042724609375,0.0
2,2359296,1.985480986445783e-05,0.0003301781344126506,0.0
2,2490368,3.0517578125e-05,0.00048065185546875,0.0
2,2621440,2.288818359375e-05,0.0003814697265625,0.0
2,2752512,6.103515625e-05,0.000518798828125,0.0
2,2883584,3.814697265625e-05,0.0005035400390625,0.0
2,3014656,2.288818359375e-05,0.0005340576171875,0.0
2,3145728,1.52587890625e-05,0.00058746337890625,0.0
2,3276800,3.814697265625e-05,0.00041961669921875,0.0
2,3407872,1.0295086596385541e-05,0.0005860845726656627,0.0
2,3538944,3.814697265625e-05,0.000457763671875,0.0
2,3670016,2.288818359375e-05,0.00048828125,0.0
2,3801088,3.814697265625e-05,0.0005035400390625,0.0
2,3932160,3.814697265625e-05,0.00049591064453125,0.0
2,4063232,1.52587890625e-05,0.00051116943359375,0.0
2,4194304,6.103515625e-05,0.0003509521484375,0.0
2,4325376,3.0517578125e-05,0.0003814697265625,0.0
2,4456448,1.691335655120482e-05,0.0002853209713855422,0.0
2,4587520,2.288818359375e-05,0.00035858154296875,0.0
2,4718592,3.0517578125e-05,0.00040435791015625,0.0
2,4849664,3.814697265625e-05,0.00043487548828125,0.0
2,4980736,3.0517578125e-05,0.000396728515625,0.0
2,5111808,2.288818359375e-05,0.000518798828125,0.0
2,5242880,2.288818359375e-05,0.0003814697265625,0.0
2,5373952,2.288818359375e-05,0.000457763671875,0.0
2,5505024,1.470726656626506e-05,0.0005132836031626506,0.0
