collected_frames,env/success_rate,env/failure_rate,env/explosion_rate
2015232,0.24074074074074073,0.2037037037037037,0.0
2031616,0.3333333333333333,0.4523809523809524,0.023809523809523808
2048000,0.48,0.4,0.0
2064384,0.2631578947368421,0.3333333333333333,0.0
2080768,0.3076923076923077,0.6923076923076923,0.0
2097152,0.2545454545454545,0.32727272727272727,0.0
2113536,0.29411764705882354,0.35294117647058826,0.0
2129920,0.38095238095238093,0.3333333333333333,0.0
2146304,0.14893617021276595,0.3404255319148936,0.0
2162688,0.4666666666666667,0.5333333333333333,0.0
2179072,0.2765957446808511,0.2553191489361702,0.0
2195456,0.5333333333333333,0.26666666666666666,0.0
2211840,0.42424242424242425,0.2727272727272727,0.0
2228224,0.21428571428571427,0.19047619047619047,0.0
2244608,0.6470588235294118,0.29411764705882354,0.0
2260992,0.24444444444444444,0.4444444444444444,0.0
2277376,0.45454545454545453,0.3333333333333333,0.0
2293760,0.2631578947368421,0.5263157894736842,0.0
2310144,0.15789473684210525,0.22807017543859648,0.0
2326528,0.38461538461538464,0.38461538461538464,0.0
2342912,0.3829787234042553,0.3191489361702128,0.0
2359296,0.375,0.4,0.0
2375680,0.38235294117647056,0.4411764705882353,0.0
2392064,0.09615384615384616,0.3269230769230769,0.0
2408448,0.5555555555555556,0.3333333333333333,0.0
2424832,0.32432432432432434,0.21621621621621623,0.0
2441216,0.3023255813953488,0.3023255813953488,0.0
2457600,0.4827586206896552,0.3103448275862069,0.0
2473984,0.3269230769230769,0.11538461538461539,0.0
2490368,0.875,0.0,0.0
2506752,0.3617021276595745,0.40425531914893614,0.0
2523136,0.3939393939393939,0.30303030303030304,0.0
2539520,0.45161290322580644,0.3548387096774194,0.0
2555904,0.09259259259259259,0.18518518518518517,0.0
2572288,0.65,0.3,0.0
2588672,0.32,0.32,0.02
2605056,0.4090909090909091,0.36363636363636365,0.0
2621440,0.42424242424242425,0.36363636363636365,0.0
2637824,0.2,0.3,0.0
2654208,0.5789473684210527,0.3157894736842105,0.0
2670592,0.2553191489361702,0.2765957446808511,0.0
2686976,0.38461538461538464,0.3333333333333333,0.0
2703360,0.29411764705882354,0.38235294117647056,0.0
2719744,0.18518518518518517,0.3333333333333333,0.0
2736128,0.5263157894736842,0.3157894736842105,0.0
2752512,0.225,0.425,0.0
2768896,0.4,0.2857142857142857,0.0
2785280,0.32558139534883723,0.4418604651162791,0.0
2801664,0.2153846153846154,0.2923076923076923,0.015384615384615385
2818048,0.5,0.35,0.0
2834432,0.35294117647058826,0.29411764705882354,0.0
2850816,0.17391304347826086,0.4782608695652174,0.0
2867200,0.4,0.44,0.0
2883584,0.1896551724137931,0.15517241379310345,0.0
2899968,0.4117647058823529,0.47058823529411764,0.0
2916352,0.23529411764705882,0.35294117647058826,0.0
2932736,0.42857142857142855,0.3142857142857143,0.0
2949120,0.22580645161290322,0.41935483870967744,0.0
2965504,0.17307692307692307,0.3076923076923077,0.019230769230769232
2981888,0.47368421052631576,0.5263157894736842,0.0
2998272,0.24528301886792453,0.3018867924528302,0.0
3014656,0.4411764705882353,0.29411764705882354,0.0
3031040,0.2727272727272727,0.48484848484848486,0.030303030303030304
3047424,0.18867924528301888,0.33962264150943394,0.0
3063808,0.47368421052631576,0.42105263157894735,0.0
3080192,0.2916666666666667,0.3125,0.0
3096576,0.30303030303030304,0.3939393939393939,0.0
3112960,0.2857142857142857,0.42857142857142855,0.0
3129344,0.19607843137254902,0.23529411764705882,0.0
3145728,0.6521739130434783,0.17391304347826086,0.0
3162112,0.30612244897959184,0.32653061224489793,0.0
3178496,0.3125,0.5,0.0
3194880,0.5357142857142857,0.39285714285714285,0.0
3211264,0.13559322033898305,0.288135593220339,0.0
3227648,0.4,0.6,0.0
3244032,0.3559322033898305,0.4067796610169492,0.0
3260416,0.3870967741935484,0.45161290322580644,0.0
3276800,0.2564102564102564,0.38461538461538464,0.0
3293184,0.16666666666666666,0.19047619047619047,0.0
3309568,0.6153846153846154,0.3076923076923077,0.0
3325952,0.2857142857142857,0.45714285714285713,0.0
3342336,0.45,0.15,0.0
3358720,0.22580645161290322,0.45161290322580644,0.0
3375104,0.16981132075471697,0.18867924528301888,0.0
3391488,0.3333333333333333,0.5555555555555556,0.0
3407872,0.35,0.36666666666666664,0.0
3424256,0.4857142857142857,0.2571428571428571,0.0
3440640,0.34285714285714286,0.34285714285714286,0.0
3457024,0.13333333333333333,0.37777777777777777,0.022222222222222223
3473408,0.4,0.4,0.0
3489792,0.22807017543859648,0.38596491228070173,0.0
3506176,0.3333333333333333,0.45454545454545453,0.0
3522560,0.38461538461538464,0.4358974358974359,0.0
3538944,0.18518518518518517,0.3148148148148148,0.0
