collected_frames,rew/potential_shaping,rew/step_penalty,rew/joint_vel_variance,rew/roll,rew/roll_rate,rew/pitch,rew/pitch_rate,rew/terminal_bonus,rew/total_reward
5046272,1.335071382112801,-0.620943244525492,-0.3008738758508116,-0.004387291442981223,-0.08575771882897243,-0.009992495142796542,-0.06480138347251341,0.004653782118111849,0.2529691574163735
5062656,1.2944081109017134,-0.620943244525492,-0.2975534098222852,-0.005715908344427589,-0.09248742077033967,-0.010641179833328351,-0.06407871277770028,0.011942171026021242,0.2149303934420459
5079040,1.262199212796986,-0.620943244525492,-0.3010848215781152,-0.005720759010728216,-0.08687146962620318,-0.00963213461363921,-0.06030698120594025,0.00997558725066483,0.18761538597755134
5095424,1.2694126246497035,-0.620943244525492,-0.30000391718931496,-0.0045605058749060845,-0.0818008097121492,-0.010090015006426256,-0.0620846762903966,0.011518082697875798,0.2014475089381449
5111808,1.501578220166266,-0.620943244525492,-0.2988207978196442,-0.005060534926997207,-0.09535550393047743,-0.009857440611085622,-0.06941438134526834,0.005077870446257293,0.4072041721083224
5128192,1.3202017461881042,-0.620943244525492,-0.29971664538607,-0.00524540899641579,-0.09120956296101213,-0.01050140965526225,-0.0657781584886834,0.013709858525544405,0.24051717040129006
5144576,1.2629622835665941,-0.620943244525492,-0.3000799205619842,-0.00465292960871011,-0.07818332681199536,-0.01056579384021461,-0.06160242931218818,0.010354637168347836,0.19728926246170886
5160960,1.2536015827208757,-0.620943244525492,-0.30098545481450856,-0.003992048594227526,-0.07226492266636342,-0.010496748611330986,-0.05938246371806599,0.01408890844322741,0.19962560577550903
5177344,1.239103595726192,-0.620943244525492,-0.30017086025327444,-0.004486178637307603,-0.07904082885943353,-0.010226897829852533,-0.062347685743588954,0.008767103310674429,0.1706549896116485
5193728,1.5086250687018037,-0.620943244525492,-0.2980913375504315,-0.003571915523025382,-0.0931602235941682,-0.010135064061614685,-0.06952499321778305,0.010354637168347836,0.42355290544219315
5210112,1.2934977551922202,-0.620943244525492,-0.2980111031793058,-0.0047204969414451625,-0.10137082973960787,-0.009626380080590025,-0.06658875095308758,0.01207728625740856,0.20431422683759592
5226496,1.3118970738723874,-0.620943244525492,-0.2985278975684196,-0.003902762422512751,-0.0854916958778631,-0.009760022789123468,-0.061337507533608004,0.011563121108338237,0.24349704902851954
5242880,1.243577117100358,-0.620943244525492,-0.2990196126047522,-0.004472226077268715,-0.07571213113260455,-0.009730336860229727,-0.056004031823249534,0.010958879138343036,0.18865440919762477
