collected_frames,var_decomp/shaping,var_decomp/roll_penalty,var_decomp/roll_rate_penalty,var_decomp/pitch_penalty,var_decomp/pitch_rate_penalty,var_decomp/shock_penalty,var_decomp/action_bonus,var_decomp/flipper_action_bonus,var_decomp/terminal_bonus
18743296,0.2668180465698242,0.06335168331861496,0.022694330662488937,0.06128188222646713,0.24279260635375977,0.5483733415603638,0.9092231392860413,0.0891055315732956,8.91605281829834
18874368,0.671913743019104,-0.0016024722717702389,-0.00400780001655221,0.0773199200630188,-0.008898093365132809,0.2561832368373871,2.6741795539855957,0.013028874062001705,7.558659553527832
19005440,0.31029683351516724,0.0022394154220819473,0.00022713548969477415,0.096626877784729,0.024181395769119263,0.08358979225158691,2.109370231628418,0.08106602728366852,8.117145538330078
19136512,0.24780625104904175,0.00441045081242919,0.047712214291095734,0.03306565061211586,0.17650607228279114,0.2566504180431366,1.6941522359848022,0.029364580288529396,8.786561012268066
19267584,0.08473902195692062,-0.020563233643770218,0.030896013602614403,-0.037860408425331116,0.2358979433774948,0.9621144533157349,1.6214470863342285,0.07540778070688248,8.22983169555664
19398656,0.1892579197883606,0.011326289735734463,0.07643723487854004,0.022184140980243683,0.1816304475069046,0.34820324182510376,1.5647552013397217,0.1076311320066452,8.718306541442871
19529728,0.10226088762283325,0.0003972185659222305,0.08674721419811249,0.07729194313287735,0.1291782706975937,0.4701002836227417,1.897312045097351,0.024137353524565697,8.37984561920166
19660800,0.41207465529441833,0.01329184602946043,0.035138703882694244,0.04314558953046799,0.03904251381754875,0.44322431087493896,2.3144845962524414,0.08898116648197174,8.112735748291016
19791872,0.22381232678890228,-0.0045714061707258224,-0.0046960413455963135,0.0735265463590622,-0.03522228077054024,0.606304407119751,1.8761404752731323,0.005707370117306709,8.339956283569336
19922944,0.2710914611816406,0.004854301456362009,0.014795199036598206,0.023332376033067703,0.012316095642745495,0.41626277565956116,1.8611611127853394,-0.006041696760803461,8.435582160949707
20054016,0.15273280441761017,0.01931127719581127,0.08142965286970139,0.050699520856142044,0.19909921288490295,0.9949453473091125,1.4122135639190674,0.07691027224063873,8.00022029876709
20185088,0.22941617667675018,0.027859266847372055,0.02246074192225933,0.09620483219623566,-0.014194871298968792,0.9207466840744019,2.2447524070739746,0.08350881934165955,7.400712490081787
20316160,0.34621182084083557,-0.020411016419529915,0.056925345212221146,0.02008501999080181,0.240707129240036,0.5802600383758545,2.0770444869995117,-0.0900454893708229,7.787303924560547
20447232,0.1938028186559677,0.03470796346664429,0.10674884915351868,0.07291930913925171,0.3044787645339966,0.8054279088973999,1.7026402950286865,0.011238439939916134,7.845714092254639
20578304,0.2688845992088318,0.03806239739060402,0.017855139449238777,0.04328543692827225,0.21032746136188507,0.2925880551338196,1.7074947357177734,-0.002045718487352133,8.627494812011719
20709376,0.1380852907896042,-0.007038415875285864,0.012747958302497864,0.02300608530640602,0.04150058701634407,0.6082886457443237,1.779290795326233,-0.0448736846446991,8.624062538146973
