collected_frames,grad_contrib/shaping,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
16908288,0.010575296385610763,-0.013154292233230253,-0.0005018151164139761,-0.06465577579698943,0.08871636088938341,0.13058873306171034,0.19796163172585035,0.03636084801299364,0.4574852467778178
17039360,0.05727514266046714,0.05855340503554923,0.022069706338729306,0.031461685662216264,0.00673737578815977,0.0336662108424402,0.014914800886625066,-0.031159438657822548,0.7441622341279904
17170432,-0.20006263121888257,-0.00422277805162064,0.05197740889467665,-0.028743715363020898,0.12229316465401767,0.11745492590245718,-0.4047318954783744,0.0037994270973627335,0.06671405333958721
17301504,-0.004663315424224912,0.01962393691500329,0.06463145851703224,0.010557500126465728,0.06411433856915545,0.1258218838434743,-0.059842908207551206,0.0359151857471649,-0.6148294726499279
17432576,-0.16174905919962695,0.024813339585393345,-0.04222462658748357,-0.005175588007840916,0.1390262631012472,0.19106944096748488,-0.39517734252317077,0.0042120198736848155,-0.036552320154067584
17563648,0.05521838822747141,0.0231977624817997,0.01270421923648429,0.01192734772389756,0.029248377061311576,0.0559326157005445,0.4290665760213658,-0.017587843658622208,0.365116869888503
17694720,-0.08044319980811876,-0.005136559543587063,0.0009376867571903793,0.08512623213238071,-0.09154114088683984,0.47871200642683914,0.0827507252186119,-0.04034295798749762,0.13500949123893458
17825792,-0.0825500770679629,0.01806195570151336,-0.05619982252125063,-0.01864500154227697,0.07299341373037302,0.13449867602405144,0.35144904627301365,-0.01061026667645753,0.25499174046310047
17956864,-0.1591426592191465,0.001278678561235354,0.007943739055081923,-0.03395892780571419,0.0060413068890069945,0.06149900758960164,-0.4219728676288699,0.04890006980852893,-0.2592627434428146
18087936,-0.008281619750824235,-0.00900122732611438,-0.01946846896025682,-0.04705050509380047,-0.06183135935179111,-0.017518944415484575,-0.577502793737272,0.041414449587686746,-0.21793063177676963
18219008,-0.12379918007881541,0.00495298406733148,0.07264995066795103,-0.04878694844041857,0.08585503348867132,0.07305289444276213,0.16528066580584105,0.005836580936331155,-0.41978576207187784
18350080,-0.04009989179400958,-1.7609162530946703e-05,0.026265872189004846,0.02186250353844146,0.038218423785535555,0.0671030957380743,-0.5073928468013015,0.011515307566017404,-0.2875244494250844
18481152,-0.09516508341514383,-0.0681170514204796,-0.07572172377856085,0.006705186027856191,-0.24686487895446743,-0.00821643174359105,0.43822701016357896,0.050712900951380924,0.010269733544941175
18612224,-0.11564032286608106,-0.007162955259674495,-0.016543665728269645,-0.015659324504639725,0.020833039804476258,0.06248864676097233,-0.6436246379023781,-0.00636864402051526,-0.11167876315299309
18743296,-0.1873105242300475,-0.009277673633082803,-0.022134319239793556,-0.13833053818181607,-0.18755961984490124,-0.10929961653810756,-0.18198920231480994,-0.004762973375911399,0.15933553264152997
18874368,-0.0835874996724709,-0.0044281859872800835,-0.004771602495446021,-0.08204356939178639,-0.0020436689956707596,0.0963767852442568,-0.5711740669391325,-0.003232879312300747,-0.15234174196165579
19005440,0.04887145321289885,-0.008751593964808069,-0.08756184672980054,0.008667282779644124,-0.07882830356874072,-0.0027568712422664484,0.42030954020209604,0.0055172274112303505,0.33873588088851486
19136512,-0.07168423764873566,-0.010968394046879552,-0.08087326686050214,-0.04532195747967446,-0.12306926840578002,0.16896842313753435,-0.2819987644669128,0.03927252397523748,0.17784316397874353
19267584,-0.05693080739281495,-0.0032791512564035127,0.04716227832549214,0.00927518733977251,0.11302572547914819,0.007363925935302195,-0.39424182906610383,0.04400586959277,0.3247152256121927
